token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
422-0	TOI109	422	[per	per	linguistic	none	_	Begin=790.851	_	_	_	0-3(95)
422-1	TOI109	422	i	i	linguistic	none	_	_	_	_	_	0-1(95)
422-2	TOI109	422	bambi]ni	bambini	linguistic	none	_	End=791.94	_	_	_	0-5(95)
423-0	TOR015	423	mh	mh	linguistic	none	_	Begin=791.96|End=792.32	_	_	_	_
424-0	TOI109	424	e	e	linguistic	none	_	Begin=792.72	_	_	_	_
424-1	TOI109	424	vicin~	vicin~	linguistic	none	Interrupted=Yes	_	_	_	_	_
424-2	TOI109	424	va~	va~	linguistic	none	Interrupted=Yes	_	_	_	_	_
424-3	TOI109	424	eh	eh	linguistic	none	_	_	_	_	_	_
424-4	TOI109	424	vaccinazioni	vaccinazioni	linguistic	none	_	_	_	_	_	_
424-5	TOI109	424	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
424-6	TOI109	424	andare	andare	linguistic	none	_	_	_	_	_	_
424-7	TOI109	424	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
424-8	TOI109	424	ufficio	ufficio	linguistic	none	_	_	_	_	_	_
424-9	TOI109	424	d'	d'	linguistic	none	SpaceAfter=No	_	_	_	_	_
424-10	TOI109	424	igene	igene	linguistic	none	_	_	_	_	_	_
424-11	TOI109	424	di	di	linguistic	none	_	_	_	_	_	_
424-12	TOI109	424	tori[no],	torino	linguistic	none	Intonation=WeaklyRising	End=797.84	_	_	_	2-5(96)
425-0	TOR015	425	[mh]	mh	linguistic	none	_	Begin=797.7	_	_	_	0-2(96)
425-1	TOR015	425	mh,	mh	linguistic	none	Intonation=WeaklyRising	End=798.22	_	_	_	_
426-0	TOI109	426	via	via	linguistic	none	_	Begin=798.313	_	_	_	_
426-1	TOI109	426	santa	santa	linguistic	none	_	_	_	_	_	_
426-2	TOI109	426	chiara,	chiara	linguistic	none	Intonation=WeaklyRising	End=799.65	_	_	_	_
427-0	TOR015	427	tutto	tutto	linguistic	none	_	Begin=799.721	_	_	_	_
427-1	TOR015	427	lì	lì	linguistic	none	_	_	_	_	_	_
427-2	TOR015	427	eh?	eh	linguistic	none	Intonation=Rising	_	_	_	_	_
427-3	TOR015	427	via	via	linguistic	none	_	_	_	_	_	_
427-4	TOR015	427	santa	santa	linguistic	none	_	_	_	_	_	_
427-5	TOR015	427	chiara	chiara	linguistic	none	_	End=801.2	_	_	_	_
428-0	TOI110	428	eh?	eh	linguistic	none	Intonation=Rising	Begin=801.286|End=801.591	_	_	_	_
429-0	TOI110	429	tutto	tutto	linguistic	none	_	Begin=801.786	_	_	_	_
429-1	TOI110	429	in	in	linguistic	none	_	_	_	_	_	_
429-2	TOI110	429	centro.	centro	linguistic	none	Intonation=Falling	_	_	_	_	_
429-3	TOI110	429	vicino	vicino	linguistic	none	_	_	_	_	_	_
429-4	TOI110	429	a	a	linguistic	none	_	_	_	_	_	_
429-5	TOI110	429	porta	porta	linguistic	none	_	_	_	_	_	_
429-6	TOI110	429	[palazzo]	palazzo	linguistic	none	_	End=803.79	_	_	_	0-7(97)
430-0	TOI109	430	[poi	poi	linguistic	none	_	Begin=803.17	_	_	_	0-3(97)
430-1	TOI109	430	cosa	cosa	linguistic	none	_	_	_	_	_	0-4(97)
430-2	TOI109	430	c]'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	0-1(97)
430-3	TOI109	430	era	era	linguistic	none	_	End=804.31	_	_	_	_
431-0	TOR015	431	le	le	linguistic	none	_	Begin=805.216	_	_	_	_
431-1	TOR015	431	scuole	scuole	linguistic	none	_	_	_	_	_	_
431-2	TOR015	431	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
431-3	TOR015	431	erano	erano	linguistic	none	_	_	_	_	_	_
431-4	TOR015	431	già	già	linguistic	none	_	_	_	_	_	_
431-5	TOR015	431	all'	all'	linguistic	none	SpaceAfter=No	_	_	_	_	3-4(98)
431-6	TOR015	431	[epoca]?	epoca	linguistic	none	Intonation=Rising	End=807.44	_	_	_	0-4(98)
432-0	TOI109	432	[le	le	linguistic	none	_	Begin=806.866	_	_	_	0-2(98)
432-1	TOI109	432	scuo]le	scuole	linguistic	none	_	End=807.83	_	_	_	0-4(98)
433-0	TOI109	433	le	le	linguistic	none	_	Begin=807.996	_	_	_	_
433-1	TOI109	433	scuole	scuole	linguistic	none	_	_	_	_	_	_
433-2	TOI109	433	ce	ce	linguistic	none	_	_	_	_	_	_
433-3	TOI109	433	n'	n'	linguistic	none	SpaceAfter=No	_	_	_	_	_
433-4	TOI109	433	era	era	linguistic	none	_	_	_	_	_	_
433-5	TOI109	433	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
433-6	TOI109	433	una	una	linguistic	none	_	_	_	_	_	_
433-7	TOI109	433	solo	solo	linguistic	none	_	End=810.37	_	_	_	_
434-0	TOI109	434	in	in	linguistic	none	_	Begin=810.731	_	_	_	_
434-1	TOI109	434	via:	via	linguistic	none	ProsodicLink=Yes	_	2x1	_	_	_
434-2	TOI109	434	e::h	eh	linguistic	none	_	End=812.16	0x2	_	_	_
435-0	TOI109	435	cairoli	cairoli	linguistic	none	_	Begin=815.445	_	_	_	_
435-1	TOI109	435	era	era	linguistic	none	_	_	_	_	_	_
435-2	TOI109	435	la	la	linguistic	none	_	_	_	_	_	_
435-3	TOI109	435	cairoli.	cairoli	linguistic	none	Intonation=Falling	End=817.76	_	_	_	_
436-0	TOR015	436	corso	corso	linguistic	none	_	Begin=817.961	_	_	_	_
436-1	TOR015	436	cairoli?	cairoli	linguistic	none	Intonation=Rising	End=818.76	_	_	_	_
437-0	TOI109	437	la	la	linguistic	none	_	Begin=819.42	_	_	_	_
437-1	TOI109	437	cairoli	cairoli	linguistic	none	_	_	_	_	_	_
437-2	TOI109	437	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
437-3	TOI109	437	era	era	linguistic	none	_	_	_	_	_	_
437-4	TOI109	437	già	già	linguistic	none	_	_	_	_	_	_
437-5	TOI109	437	(da[vanti)	davanti	linguistic	none	_	_	_	_	0-7(0)	1-7(99)
437-6	TOI109	437	xx]	x	unknown	none	_	End=821.64	_	_	_	0-2(99)
438-0	TOR015	438	[[a:h	ah	linguistic	none	_	Begin=820.82	0x1	_	_	_
438-1	TOR015	438	la	la	linguistic	none	_	_	_	_	_	_
438-2	TOR015	438	scuola	scuola	linguistic	none	_	_	_	_	_	_
438-3	TOR015	438	cai]r[oli]	cairoli	linguistic	none	_	End=822.02	_	_	_	_
439-0	TOI110	439	[sì]	sì	linguistic	none	_	Begin=821.79	_	_	_	0-2(100)
439-1	TOI110	439	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
439-2	TOI110	439	ma	ma	linguistic	none	_	_	_	_	_	_
439-3	TOI110	439	dovevamo	dovevamo	linguistic	none	_	_	_	_	_	_
439-4	TOI110	439	fare	fare	linguistic	none	_	_	_	_	_	_
439-5	TOI110	439	poi	poi	linguistic	none	_	_	_	_	_	_
439-6	TOI110	439	i	i	linguistic	none	_	_	_	_	_	_
439-7	TOI110	439	turni	turni	linguistic	none	_	_	_	_	_	_
439-8	TOI110	439	perché	perché	linguistic	none	_	_	_	_	_	_
439-9	TOI110	439	i	i	linguistic	none	_	_	_	_	_	_
439-10	TOI110	439	bambini	bambini	linguistic	none	_	_	_	_	_	_
439-11	TOI110	439	erano	erano	linguistic	none	_	_	_	_	_	_
439-12	TOI110	439	tanti	tanti	linguistic	none	_	End=824.96	_	_	_	_
440-0	TOI110	440	e	e	linguistic	none	_	Begin=825.32	_	_	_	_
440-1	TOI110	440	io	io	linguistic	none	_	_	_	_	_	_
440-2	TOI110	440	quanti	quanti	linguistic	none	_	_	_	_	_	_
440-3	TOI110	440	anni	anni	linguistic	none	_	_	_	_	_	_
440-4	TOI110	440	ho	ho	linguistic	none	_	_	_	_	_	_
440-5	TOI110	440	fatto	fatto	linguistic	none	_	_	_	_	_	_
440-6	TOI110	440	il	il	linguistic	none	_	_	_	_	_	_
440-7	TOI110	440	pomer[iggio]	pomeriggio	linguistic	none	_	End=827.23	_	_	_	5-10(101)
441-0	TOI109	441	[sì]	sì	linguistic	none	_	Begin=826.81|End=827.22	_	_	_	0-2(101)
442-0	TOI109	442	e	e	linguistic	none	_	Begin=827.465	_	_	_	_
442-1	TOI109	442	mancava	mancava	linguistic	none	_	_	_	_	_	_
442-2	TOI109	442	quella	quella	linguistic	none	_	_	_	_	_	_
442-3	TOI109	442	di	di	linguistic	none	_	_	_	_	_	_
442-4	TOI109	442	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
442-5	TOI109	442	quando	quando	linguistic	none	_	_	_	_	_	_
442-6	TOI109	442	hanno	hanno	linguistic	none	_	_	_	_	_	_
442-7	TOI109	442	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
442-8	TOI109	442	fatto	fatto	linguistic	none	_	_	_	_	_	_
442-9	TOI109	442	quella:	quella	linguistic	none	_	_	5x1	_	_	_
442-10	TOI109	442	bassa	bassa	linguistic	none	_	_	_	_	_	_
442-11	TOI109	442	ch[e:]	che	linguistic	none	_	End=831.38	2x1	_	_	2-3(102)
443-0	TOI110	443	[e:	e	linguistic	none	_	Begin=831.056	0x1	_	_	0-1(102)
443-1	TOI110	443	ma]	ma	linguistic	none	_	_	_	_	_	0-2(102)
443-2	TOI110	443	anche	anche	linguistic	none	_	_	_	_	_	_
443-3	TOI110	443	lì	lì	linguistic	none	_	_	_	_	_	_
443-4	TOI110	443	facevo	facevo	linguistic	none	_	_	_	_	_	_
443-5	TOI110	443	il	il	linguistic	none	_	_	_	_	_	_
443-6	TOI110	443	pomeriggio	pomeriggio	linguistic	none	_	_	_	_	_	_
443-7	TOI110	443	se	se	linguistic	none	_	_	_	_	_	_
443-8	TOI110	443	ti	ti	linguistic	none	_	_	_	_	_	_
443-9	TOI110	443	ricordi	ricordi	linguistic	none	_	_	_	_	_	_
443-10	TOI110	443	perché	perché	linguistic	none	_	_	_	_	_	_
443-11	TOI110	443	non	non	linguistic	none	_	_	_	_	_	_
443-12	TOI110	443	bastavano	bastavano	linguistic	none	_	_	_	_	_	_
443-13	TOI110	443	le	le	linguistic	none	_	_	_	_	_	_
443-14	TOI110	443	scuole	scuole	linguistic	none	_	_	_	_	_	_
443-15	TOI110	443	perché	perché	linguistic	none	_	_	_	_	_	_
443-16	TOI110	443	i	i	linguistic	none	_	_	_	_	_	_
443-17	TOI110	443	[bambini	bambini	linguistic	none	_	_	_	_	_	0-7(103)
443-18	TOI110	443	era]no	erano	linguistic	none	_	_	_	_	_	0-3(103)
443-19	TOI110	443	tanti	tanti	linguistic	none	_	End=836.13	_	_	_	_
444-0	TOI109	444	[sì]	sì	linguistic	none	_	Begin=834.96|End=835.37	_	_	_	0-2(103)
445-0	TOI109	445	sì.	sì	linguistic	none	Intonation=Falling	Begin=836.16|End=836.545	_	_	_	_
446-0	TOR015	446	ah	ah	linguistic	none	_	Begin=837.02	_	_	_	_
446-1	TOR015	446	quindi	quindi	linguistic	none	_	_	_	_	_	_
446-2	TOR015	446	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
446-3	TOR015	446	erano	erano	linguistic	none	_	_	_	_	_	_
446-4	TOR015	446	tanti	tanti	linguistic	none	_	_	_	_	_	_
446-5	TOR015	446	bambini	bambini	linguistic	none	_	_	_	_	_	_
446-6	TOR015	446	all'	all'	linguistic	none	SpaceAfter=No	_	_	_	_	_
446-7	TOR015	446	epoca	epoca	linguistic	none	_	End=839.22	_	_	_	_
447-0	TOI109	447	sì	sì	linguistic	none	_	Begin=839.245|End=839.65	_	_	_	_
448-0	TOR015	448	mh.	mh	linguistic	none	Intonation=Falling	Begin=839.68|End=839.92	_	_	_	_
449-0	TOI109	449	sì.	sì	linguistic	none	Intonation=Falling	Begin=839.945|End=840.3	_	_	_	_
450-0	TOR015	450	ca[pit]o	capito	linguistic	none	_	Begin=841.506|End=842.178	_	_	_	2-5(104)
451-0	TOI109	451	[eh]	eh	linguistic	none	_	Begin=841.711|End=842.015	_	_	_	0-2(104)
452-0	TOI109	452	quelli	quelli	linguistic	none	_	Begin=842.623	_	_	_	_
452-1	TOI109	452	di	di	linguistic	none	_	_	_	_	_	_
452-2	TOI109	452	via	via	linguistic	none	_	_	_	_	_	_
452-3	TOI109	452	artom	artom	linguistic	none	_	_	_	_	_	_
452-4	TOI109	452	andavano	andavano	linguistic	none	_	_	_	_	_	_
452-5	TOI109	452	tutti	tutti	linguistic	none	_	_	_	_	_	_
452-6	TOI109	452	lì	lì	linguistic	none	_	End=844.83	_	_	_	_
453-0	TOI109	453	per	per	linguistic	none	_	Begin=845.335	_	_	_	_
453-1	TOI109	453	[forza]	forza	linguistic	none	_	_	_	_	_	0-5(105)
453-2	TOI109	453	dove	dove	linguistic	none	_	_	_	_	_	_
453-3	TOI109	453	(dovevano	dovevano	linguistic	none	_	_	_	_	0-8(0)	_
453-4	TOI109	453	andare)	andare	linguistic	none	_	End=846.75	_	_	0-6(0)	_
454-0	TOR015	454	[mh].	mh	linguistic	none	Intonation=Falling	Begin=845.585|End=845.92	_	_	_	0-2(105)
455-0	TOI109	455	o	o	linguistic	none	_	Begin=846.956	_	_	_	_
455-1	TOI109	455	altrimenti	altrimenti	linguistic	none	_	End=847.89	_	_	_	_
456-0	TOI109	456	c'	c'	linguistic	none	SpaceAfter=No	Begin=848.636	_	_	_	_
456-1	TOI109	456	era	era	linguistic	none	_	_	_	_	_	_
456-2	TOI109	456	le	le	linguistic	none	_	_	_	_	_	_
456-3	TOI109	456	scuole	scuole	linguistic	none	_	_	_	_	_	_
456-4	TOI109	456	dove	dove	linguistic	none	_	_	_	_	_	_
456-5	TOI109	456	andava	andava	linguistic	none	_	_	_	_	_	_
456-6	TOI109	456	nino	nino	linguistic	none	_	_	_	_	_	_
456-7	TOI109	456	i:n	in	linguistic	none	_	_	0x1	_	_	_
456-8	TOI109	456	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
456-9	TOI109	456	piazza	piazza	linguistic	none	_	_	_	_	_	_
456-10	TOI109	456	bengasi	bengasi	linguistic	none	_	End=852.45	_	_	_	_
457-0	TOI109	457	quelle	quelle	linguistic	none	_	Begin=852.531	_	_	_	_
457-1	TOI109	457	scuole	scuole	linguistic	none	_	_	_	_	_	_
457-2	TOI109	457	vecchie	vecchie	linguistic	none	_	_	_	_	_	_
457-3	TOI109	457	là	là	linguistic	none	_	End=854.0	_	_	_	_
458-0	TOI110	458	[ma	ma	linguistic	none	_	Begin=854.085	_	_	_	0-2(106)
458-1	TOI110	458	quelle]	quelle	linguistic	none	_	_	_	_	_	0-6(106)
458-2	TOI110	458	là	là	linguistic	none	_	_	_	_	_	_
458-3	TOI110	458	andavano	andavano	linguistic	none	_	_	_	_	_	_
458-4	TOI110	458	quelli:	quelli	linguistic	none	_	_	5x1	_	_	_
458-5	TOI110	458	vicino	vicino	linguistic	none	_	_	_	_	_	_
458-6	TOI110	458	a	a	linguistic	none	_	_	_	_	_	_
458-7	TOI110	458	piazza	piazza	linguistic	none	_	_	_	_	_	_
458-8	TOI110	458	benga[si]	bengasi	linguistic	none	_	End=856.74	_	_	_	5-7(107)
459-0	TOR015	459	[mh]	mh	linguistic	none	_	Begin=854.105|End=854.46	_	_	_	0-2(106)
460-0	TOI109	460	[e]cco	ecco	linguistic	none	_	Begin=856.496|End=856.89	_	_	_	0-1(107)
461-0	TOI110	461	eh	eh	linguistic	none	_	Begin=856.9	_	_	_	_
461-1	TOI110	461	mica	mica	linguistic	none	_	_	_	_	_	_
461-2	TOI110	461	noi	noi	linguistic	none	_	End=857.6	_	_	_	_
462-0	TOI109	462	nino	nino	linguistic	none	_	Begin=858.436	_	_	_	_
462-1	TOI109	462	ad	ad	linguistic	none	_	_	_	_	_	_
462-2	TOI109	462	esempio	esempio	linguistic	none	_	_	_	_	_	_
462-3	TOI109	462	andava	andava	linguistic	none	_	_	_	_	_	_
462-4	TOI109	462	i~	i~	linguistic	none	Interrupted=Yes	_	_	_	_	_
462-5	TOI109	462	in	in	linguistic	none	_	_	_	_	_	_
462-6	TOI109	462	piazza	piazza	linguistic	none	_	_	_	_	_	_
462-7	TOI109	462	b[enga(si)]	bengasi	linguistic	none	_	End=861.33	_	_	5-7(0)	1-7(108)
463-0	TOI110	463	[ma	ma	linguistic	none	_	Begin=860.861	_	_	_	0-2(108)
463-1	TOI110	463	lui	lui	linguistic	none	_	_	_	_	_	0-3(108)
463-2	TOI110	463	era	era	linguistic	none	_	_	_	_	_	0-3(108)
463-3	TOI110	463	da]ll'	dall'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(108)
463-4	TOI110	463	altra	altra	linguistic	none	_	_	_	_	_	_
463-5	TOI110	463	parte	parte	linguistic	none	_	_	_	_	_	_
463-6	TOI110	463	della	della	linguistic	none	_	_	_	_	_	_
463-7	TOI110	463	[ferrovia]	ferrovia	linguistic	none	_	_	_	_	_	0-8(109)
463-8	TOI110	463	era	era	linguistic	none	_	_	_	_	_	_
463-9	TOI110	463	un'	un'	linguistic	none	SpaceAfter=No	_	_	_	_	_
463-10	TOI110	463	altra	altra	linguistic	none	_	_	_	_	_	_
463-11	TOI110	463	zona	zona	linguistic	none	_	_	_	_	_	_
463-12	TOI110	463	si	si	linguistic	none	_	_	_	_	_	_
463-13	TOI110	463	può	può	linguistic	none	_	_	_	_	_	_
463-14	TOI110	463	di[re]	dire	linguistic	none	_	End=863.9	_	_	_	0-3(110)
464-0	TOI109	464	[e:h]	eh	linguistic	none	_	Begin=862.131|End=862.56	0x1	_	_	0-2(109)
465-0	TOI109	465	[e]:h	eh	linguistic	none	_	Begin=863.725|End=864.09	0x1	_	_	0-1(110)
466-0	TOI110	466	°mh°	mh	linguistic	none	Volume=Low	Begin=864.31|End=864.623	_	_	_	_
467-0	TOI109	467	chiese	chiese	linguistic	none	_	Begin=865.755	_	_	_	_
467-1	TOI109	467	ce	ce	linguistic	none	_	_	_	_	_	_
467-2	TOI109	467	n'	n'	linguistic	none	SpaceAfter=No	_	_	_	_	_
467-3	TOI109	467	era	era	linguistic	none	_	_	_	_	_	_
467-4	TOI109	467	una	una	linguistic	none	_	_	_	_	_	_
467-5	TOI109	467	solo	solo	linguistic	none	_	End=867.67	_	_	_	_
468-0	TOR015	468	[m:h]	mh	linguistic	none	_	Begin=867.83|End=868.238	0x1	_	_	0-2(111)
469-0	TOI109	469	[vic]ino	vicino	linguistic	none	_	Begin=868.066	_	_	_	0-3(111)
469-1	TOI109	469	a	a	linguistic	none	_	_	_	_	_	_
469-2	TOI109	469	noi	noi	linguistic	none	_	_	_	_	_	_
469-3	TOI109	469	in	in	linguistic	none	_	_	_	_	_	_
469-4	TOI109	469	via:	via	linguistic	none	_	_	2x1	_	_	_
469-5	TOI109	469	in	in	linguistic	none	_	_	_	_	_	_
469-6	TOI109	469	via	via	linguistic	none	_	_	_	_	_	_
469-7	TOI109	469	chiala,	chiala	linguistic	none	Intonation=WeaklyRising	End=870.59	_	_	_	_
470-0	TOR015	470	mh	mh	linguistic	none	_	Begin=870.636	_	_	_	_
470-1	TOR015	470	mh,	mh	linguistic	none	Intonation=WeaklyRising	End=871.04	_	_	_	_
471-0	TOI109	471	chiesa,	chiesa	linguistic	none	Intonation=WeaklyRising	Begin=871.128|End=871.795	_	_	_	_
472-0	TOR015	472	vabbè	vabbè	linguistic	none	_	Begin=871.84	_	_	_	_
472-1	TOR015	472	quella	quella	linguistic	none	_	_	_	_	_	_
472-2	TOR015	472	è	è	linguistic	none	_	_	_	_	_	_
472-3	TOR015	472	rimasta	rimasta	linguistic	none	_	_	_	_	_	_
472-4	TOR015	472	ancora	ancora	linguistic	none	_	_	_	_	_	_
472-5	TOR015	472	adesso	adesso	linguistic	none	_	_	_	_	_	_
472-6	TOR015	472	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
472-7	TOR015	472	è	è	linguistic	none	_	_	_	_	_	_
472-8	TOR015	472	ancora	ancora	linguistic	none	_	_	_	_	_	_
472-9	TOR015	472	ade[sso]	adesso	linguistic	none	_	End=874.025	_	_	_	2-6(197)
473-0	TOI110	473	[sì	sì	linguistic	none	_	Begin=873.681	_	_	_	0-2(197)
473-1	TOI110	473	ma	ma	linguistic	none	_	_	_	_	_	0-2(197)
473-2	TOI110	473	poi	poi	linguistic	none	_	_	_	_	_	0-3(197)
473-3	TOI110	473	ne	ne	linguistic	none	_	_	_	_	_	0-2(197)
473-4	TOI110	473	hanno	hanno	linguistic	none	_	_	_	_	_	0-5(197)
473-5	TOI110	473	fatte	fatte	linguistic	none	_	_	_	_	_	0-5(197)
473-6	TOI110	473	altre	altre	linguistic	none	_	_	_	_	_	0-5(197)
473-7	TOI110	473	du]e	due	linguistic	none	_	End=875.08	_	_	_	0-2(197)
474-0	TOI109	474	[sì	sì	linguistic	none	_	Begin=873.905	_	_	_	0-2(197)
474-1	TOI109	474	ma	ma	linguistic	none	_	_	_	_	_	0-2(197)
474-2	TOI109	474	no:]	no	linguistic	none	_	End=874.9	1x1	_	_	0-2(197)
475-0	TOR015	475	ah	ah	linguistic	none	_	Begin=875.85	_	_	_	_
475-1	TOR015	475	ce	ce	linguistic	none	_	_	_	_	_	_
475-2	TOR015	475	ne	ne	linguistic	none	_	_	_	_	_	_
475-3	TOR015	475	[sono	sono	linguistic	none	_	_	_	_	_	0-4(112)
475-4	TOR015	475	a~]	a~	linguistic	none	Interrupted=Yes	End=876.66	_	_	_	0-2(112)
476-0	TOI110	476	[negli	negli	linguistic	none	_	Begin=876.235	_	_	_	0-5(112)
476-1	TOI110	476	anni	anni	linguistic	none	_	_	_	_	_	0-4(112)
476-2	TOI110	476	o]ttanta	ottanta	linguistic	none	_	End=877.11	_	_	_	0-1(112)
477-0	TOR015	477	a:h	ah	linguistic	none	_	Begin=877.135	0x1	_	_	_
477-1	TOR015	477	ne	ne	linguistic	none	_	_	_	_	_	_
477-2	TOR015	477	hanno	hanno	linguistic	none	_	_	_	_	_	_
477-3	TOR015	477	[fatto	fatto	linguistic	none	_	_	_	_	_	0-5(113)
477-4	TOR015	477	altre	altre	linguistic	none	_	_	_	_	_	0-5(113)
477-5	TOR015	477	due]	due	linguistic	none	_	End=878.4	_	_	_	0-3(113)
478-0	TOI109	478	[poi	poi	linguistic	none	_	Begin=877.546	_	_	_	0-3(113)
478-1	TOI109	478	hanno	hanno	linguistic	none	_	_	_	_	_	0-5(113)
478-2	TOI109	478	fa]tto	fatto	linguistic	none	_	_	_	_	_	0-2(113)
478-3	TOI109	478	la	la	linguistic	none	_	_	_	_	_	_
478-4	TOI109	478	la:	la	linguistic	none	_	_	1x1	_	_	_
478-5	TOI109	478	la	la	linguistic	none	_	_	_	_	_	_
478-6	TOI109	478	la:	la	linguistic	none	_	_	1x1	_	_	_
478-7	TOI109	478	res~	res~	linguistic	none	Interrupted=Yes	_	_	_	_	_
478-8	TOI109	478	eh	eh	linguistic	none	_	_	_	_	_	_
478-9	TOI109	478	la:	la	linguistic	none	_	_	1x1	_	_	_
478-10	TOI109	478	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
478-11	TOI109	478	a~	a~	linguistic	none	Interrupted=Yes	_	_	_	_	_
478-12	TOI109	478	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
478-13	TOI109	478	a[ltra]	altra	linguistic	none	_	_	_	_	_	0-4(114)
478-14	TOI109	478	e:h	eh	linguistic	none	_	End=882.05	0x1	_	_	_
479-0	TOR015	479	[mh]	mh	linguistic	none	_	Begin=881.276|End=881.61	_	_	_	0-2(114)
480-0	TOI109	480	l'	l'	linguistic	none	SpaceAfter=No	Begin=882.376	_	_	_	_
480-1	TOI109	480	altra	altra	linguistic	none	_	End=883.05	_	_	_	_
481-0	TOR015	481	[eh]	eh	linguistic	none	_	Begin=883.465|End=883.84	_	_	_	0-2(115)
482-0	TOI109	482	[via	via	linguistic	none	_	Begin=883.496	_	_	_	0-3(115)
482-1	TOI109	482	a]rtom	artom	linguistic	none	_	_	_	_	_	0-1(115)
482-2	TOI109	482	là	là	linguistic	none	_	_	_	_	_	_
482-3	TOI109	482	via	via	linguistic	none	_	End=884.99	_	_	_	_
483-0	TOI109	483	via	via	linguistic	none	_	Begin=885.481	_	_	_	_
483-1	TOI109	483	millelire	millelire	linguistic	none	_	_	_	_	_	_
483-2	TOI109	483	come	come	linguistic	none	_	_	_	_	_	_
483-3	TOI109	483	[quale]	quale	linguistic	none	_	End=887.23	_	_	_	0-5(116)
484-0	TOI110	484	[via	via	linguistic	none	_	Begin=886.735	_	_	_	0-3(116)
484-1	TOI110	484	rismo]nd[o]?	rismondo	linguistic	none	Intonation=Rising	End=887.5	_	_	_	0-5(116),7-8(117)
485-0	TOI109	485	[via]	via	linguistic	none	_	Begin=887.41	_	_	_	0-3(117)
485-1	TOI109	485	rismondo	rismondo	linguistic	none	_	End=888.36	_	_	_	_
486-0	TOR015	486	mh	mh	linguistic	none	_	Begin=888.37|End=888.75	_	_	_	_
487-0	TOR015	487	e	e	linguistic	none	_	Begin=889.29	_	_	_	_
487-1	TOR015	487	voi	voi	linguistic	none	_	_	_	_	_	_
487-2	TOR015	487	in	in	linguistic	none	_	_	_	_	_	_
487-3	TOR015	487	che	che	linguistic	none	_	_	_	_	_	_
487-4	TOR015	487	chiesa	chiesa	linguistic	none	_	_	_	_	_	_
487-5	TOR015	487	vi	vi	linguistic	none	_	_	_	_	_	_
487-6	TOR015	487	siete	siete	linguistic	none	_	_	_	_	_	_
487-7	TOR015	487	sposati?	sposati	linguistic	none	Intonation=Rising	_	_	_	_	_
487-8	TOR015	487	tu	tu	linguistic	none	_	_	_	_	_	_
487-9	TOR015	487	e	e	linguistic	none	_	_	_	_	_	_
487-10	TOR015	487	il	il	linguistic	none	_	_	_	_	_	_
487-11	TOR015	487	nonno?	nonno	linguistic	none	Intonation=Rising	End=891.605	_	_	_	_
488-0	TOR015	488	eravate	eravate	linguistic	none	_	Begin=892.546	_	_	_	_
488-1	TOR015	488	vi	vi	linguistic	none	_	_	_	_	_	_
488-2	TOR015	488	[siete	siete	linguistic	none	_	_	_	_	_	0-5(118)
488-3	TOR015	488	s~]	s~	linguistic	none	Interrupted=Yes	End=893.92	_	_	_	0-2(118)
489-0	TOI110	489	[san	san	linguistic	none	_	Begin=893.535	_	_	_	0-3(118)
489-1	TOI110	489	mau]ro	mauro	linguistic	none	_	End=894.17	_	_	_	0-3(118)
490-0	TOR015	490	vi	vi	linguistic	none	_	Begin=894.236	_	_	_	_
490-1	TOR015	490	sie[te	siete	linguistic	none	_	_	_	_	_	3-5(119)
490-2	TOR015	490	sposati	sposati	linguistic	none	_	_	_	_	_	0-7(119)
490-3	TOR015	490	a	a	linguistic	none	_	_	_	_	_	0-1(119)
490-4	TOR015	490	san	san	linguistic	none	_	_	_	_	_	0-3(119)
490-5	TOR015	490	mauro,	mauro	linguistic	none	Intonation=WeaklyRising	_	_	_	_	0-5(119)
490-6	TOR015	490	vi]	vi	linguistic	none	_	_	_	_	_	0-2(119)
490-7	TOR015	490	sie[te	siete	linguistic	none	_	_	_	_	_	3-5(120)
490-8	TOR015	490	sposati	sposati	linguistic	none	_	_	_	_	_	0-7(120)
490-9	TOR015	490	ah]	ah	linguistic	none	_	End=896.73	_	_	_	0-2(120)
491-0	TOI109	491	[a	a	linguistic	none	_	Begin=894.555	_	_	_	0-1(119)
491-1	TOI109	491	san	san	linguistic	none	_	_	_	_	_	0-3(119)
491-2	TOI109	491	mauro]	mauro	linguistic	none	_	End=895.53	_	_	_	0-5(119)
492-0	TOI109	492	[ci	ci	linguistic	none	_	Begin=895.631	_	_	_	0-2(120)
