token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
654-7	TOI033	654	dieci	dieci	linguistic	none	_	_	_	_	_	_
654-8	TOI033	654	di	di	linguistic	none	_	_	_	_	_	_
654-9	TOI033	654	mattina	mattina	linguistic	none	_	_	_	_	_	_
654-10	TOI033	654	è	è	linguistic	none	_	_	_	_	_	_
654-11	TOI033	654	un	un	linguistic	none	_	_	_	_	_	_
654-12	TOI033	654	non	non	linguistic	none	_	_	_	_	_	_
654-13	TOI033	654	stop	stop	linguistic	none	_	_	_	_	_	_
654-14	TOI033	654	per	per	linguistic	none	_	_	_	_	_	_
654-15	TOI033	654	cui:::	cui	linguistic	none	_	End=1209.66	2x3	_	_	_
655-0	TOI033	655	xx	x	unknown	none	_	Begin=1209.9	_	_	_	_
655-1	TOI033	655	tutto	tutto	linguistic	none	_	_	_	_	_	_
655-2	TOI033	655	così:::	così	linguistic	none	_	_	3x3	_	_	_
655-3	TOI033	655	là	là	linguistic	none	_	_	_	_	_	_
655-4	TOI033	655	hanno	hanno	linguistic	none	_	_	_	_	_	_
655-5	TOI033	655	questi	questi	linguistic	none	_	_	_	_	_	_
655-6	TOI033	655	ritmi	ritmi	linguistic	none	_	_	_	_	_	_
655-7	TOI033	655	quindi	quindi	linguistic	none	_	_	_	_	_	_
655-8	TOI033	655	è	è	linguistic	none	_	_	_	_	_	_
655-9	TOI033	655	una	una	linguistic	none	_	_	_	_	_	_
655-10	TOI033	655	figata,	figata	linguistic	none	Intonation=WeaklyRising	End=1213.52	_	_	_	_
656-0	TOR006	656	mhmh	mhmh	linguistic	none	_	Begin=1213.76|End=1214.125	_	_	_	_
657-0	TOI033	657	però	però	linguistic	none	_	Begin=1214.125	_	_	_	_
657-1	TOI033	657	sì	sì	linguistic	none	_	_	_	_	_	_
657-2	TOI033	657	(ho	ho	linguistic	none	_	_	_	_	0-2(0)	_
657-3	TOI033	657	fatto)	fatto	linguistic	none	_	_	_	_	0-5(0)	_
657-4	TOI033	657	tutte	tutte	linguistic	none	_	_	_	_	_	_
657-5	TOI033	657	le	le	linguistic	none	_	_	_	_	_	_
657-6	TOI033	657	discoteche::	discoteche	linguistic	none	_	_	9x2	_	_	_
657-7	TOI033	657	mi	mi	linguistic	none	_	_	_	_	_	_
657-8	TOI033	657	sono	sono	linguistic	none	_	_	_	_	_	_
657-9	TOI033	657	un	un	linguistic	none	_	_	_	_	_	_
657-10	TOI033	657	sacco	sacco	linguistic	none	_	_	_	_	_	_
657-11	TOI033	657	divertito	divertito	linguistic	none	_	End=1216.96	_	_	_	_
658-0	TOI033	658	l'	l'	linguistic	none	SpaceAfter=No	Begin=1217.045	_	_	_	_
658-1	TOI033	658	ushuaia::	ushuaia	linguistic	none	_	_	6x2	_	_	_
658-2	TOI033	658	all'	all'	linguistic	none	SpaceAfter=No	_	_	_	_	_
658-3	TOI033	658	hi,	hi	linguistic	none	Intonation=WeaklyRising	End=1219.05	_	_	_	_
659-0	TOI033	659	x	x	unknown	none	_	Begin=1219.487	_	_	_	_
659-1	TOI033	659	e:::h	eh	linguistic	none	_	_	0x3	_	_	_
659-2	TOI033	659	è	è	linguistic	none	_	_	_	_	_	_
659-3	TOI033	659	stato	stato	linguistic	none	_	_	_	_	_	_
659-4	TOI033	659	(proprio)	proprio	linguistic	none	_	_	_	_	0-7(0)	_
659-5	TOI033	659	bello.	bello	linguistic	none	Intonation=Falling	End=1220.99	_	_	_	_
660-0	TOR006	660	okay	okay	linguistic	none	_	Begin=1221.288|End=1221.92	_	_	_	_
661-0	TOI033	661	l'	l'	linguistic	none	SpaceAfter=No	Begin=1221.92	_	_	_	_
661-1	TOI033	661	amnesia::	amnesia	linguistic	none	_	End=1223.02	6x2	_	_	_
662-0	TOI033	662	infatti	infatti	linguistic	none	_	Begin=1223.43	_	_	_	_
662-1	TOI033	662	ho	ho	linguistic	none	_	_	_	_	_	_
662-2	TOI033	662	un	un	linguistic	none	_	_	_	_	_	_
662-3	TOI033	662	po'	po'	linguistic	none	_	_	_	_	_	_
662-4	TOI033	662	di	di	linguistic	none	_	_	_	_	_	_
662-5	TOI033	662	amnesia	amnesia	linguistic	none	_	_	_	_	_	_
662-6	TOI033	662	anche	anche	linguistic	none	_	_	_	_	_	_
662-7	TOI033	662	di	di	linguistic	none	_	_	_	_	_	_
662-8	TOI033	662	ibiza::::	ibiza	linguistic	none	_	_	4x4	_	_	_
662-9	TOI033	662	xx	x	unknown	none	_	_	_	_	_	_
662-10	TOI033	662	non	non	linguistic	none	_	_	_	_	_	_
662-11	TOI033	662	rico~	rico~	linguistic	none	Interrupted=Yes	_	_	_	_	_
662-12	TOI033	662	((ride))	((ride))	nonverbalbehavior	none	_	End=1228.0	_	_	_	_
663-0	TOR006	663	((ride))	((ride))	nonverbalbehavior	none	_	Begin=1225.005|End=1226.35	_	_	_	_
664-0	TOI033	664	no	no	linguistic	none	_	Begin=1228.315	_	_	_	_
664-1	TOI033	664	però	però	linguistic	none	_	_	_	_	_	_
664-2	TOI033	664	è	è	linguistic	none	_	_	_	_	_	_
664-3	TOI033	664	stata	stata	linguistic	none	_	_	_	_	_	_
664-4	TOI033	664	veramente	veramente	linguistic	none	_	_	_	_	_	_
664-5	TOI033	664	una	una	linguistic	none	_	_	_	_	_	_
664-6	TOI033	664	bellissima	bellissima	linguistic	none	_	_	_	_	_	_
664-7	TOI033	664	vacanza,	vacanza	linguistic	none	Intonation=WeaklyRising	End=1230.01	_	_	_	_
665-0	TOR006	665	okay.	okay	linguistic	none	Intonation=Falling	Begin=1230.037	_	_	_	_
665-1	TOR006	665	ed	ed	linguistic	none	_	_	_	_	_	_
665-2	TOR006	665	eri:::	eri	linguistic	none	_	_	2x3	_	_	_
665-3	TOR006	665	[coi	coi	linguistic	none	_	_	_	_	_	0-3(192)
665-4	TOR006	665	coi	coi	linguistic	none	_	_	_	_	_	0-3(192)
665-5	TOR006	665	tuo]i	tuoi	linguistic	none	_	_	_	_	_	0-3(192)
665-6	TOR006	665	amici.	amici	linguistic	none	Intonation=Falling	End=1232.34	_	_	_	_
666-0	TOI033	666	[costosissima],	costosissima	linguistic	none	Intonation=WeaklyRising	Begin=1230.753|End=1231.8	_	_	_	0-12(192)
667-0	TOI033	667	e	e	linguistic	none	_	Begin=1232.516	_	_	_	_
667-1	TOI033	667	qui	qui	linguistic	none	_	_	_	_	_	_
667-2	TOI033	667	ho	ho	linguistic	none	_	_	_	_	_	_
667-3	TOI033	667	fatto	fatto	linguistic	none	_	_	_	_	_	_
667-4	TOI033	667	un	un	linguistic	none	_	_	_	_	_	_
667-5	TOI033	667	errore	errore	linguistic	none	_	_	_	_	_	_
667-6	TOI033	667	però	però	linguistic	none	_	_	_	_	_	_
667-7	TOI033	667	fondamentale	fondamentale	linguistic	none	_	_	_	_	_	_
667-8	TOI033	667	di	di	linguistic	none	_	_	_	_	_	_
667-9	TOI033	667	ibiza::	ibiza	linguistic	none	_	_	4x2	_	_	_
667-10	TOI033	667	che	che	linguistic	none	_	_	_	_	_	_
667-11	TOI033	667	sono	sono	linguistic	none	_	_	_	_	_	_
667-12	TOI033	667	andato	andato	linguistic	none	_	_	_	_	_	_
667-13	TOI033	667	con	con	linguistic	none	_	_	_	_	_	_
667-14	TOI033	667	la	la	linguistic	none	_	_	_	_	_	_
667-15	TOI033	667	mia	mia	linguistic	none	_	_	_	_	_	_
667-16	TOI033	667	ex	ex	linguistic	none	_	_	_	_	_	_
667-17	TOI033	667	ragazza	ragazza	linguistic	none	_	End=1237.05	_	_	_	_
668-0	TOR006	668	((sussulta))	((sussulta))	nonverbalbehavior	none	_	Begin=1236.67|End=1237.68	_	_	_	_
669-0	TOI033	669	e::h	eh	linguistic	none	_	Begin=1237.81	0x2	_	_	_
669-1	TOI033	669	sì,	sì	linguistic	none	Intonation=WeaklyRising	End=1238.35	_	_	_	_
670-0	TOI033	670	per	per	linguistic	none	_	Begin=1238.49	_	_	_	_
670-1	TOI033	670	cu[i:::]	cui	linguistic	none	_	End=1239.38	2x3	_	_	2-3(193)
671-0	TOR006	671	[no	no	linguistic	none	_	Begin=1239.025	_	_	_	0-2(193)
671-1	TOR006	671	biso]gna	bisogna	linguistic	none	_	_	_	_	_	0-4(193)
671-2	TOR006	671	andare	andare	linguistic	none	_	_	_	_	_	_
671-3	TOR006	671	con	con	linguistic	none	_	_	_	_	_	_
671-4	TOR006	671	gli	gli	linguistic	none	_	_	_	_	_	_
671-5	TOR006	671	amici,	amici	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
671-6	TOR006	671	[a	a	linguistic	none	_	_	_	_	_	0-1(194)
671-7	TOR006	671	ballare],	ballare	linguistic	none	Intonation=WeaklyRising	End=1241.62	_	_	_	0-7(194)
672-0	TOI033	672	[x	x	unknown	none	_	Begin=1240.692	_	_	_	0-1(194)
672-1	TOI033	672	per	per	linguistic	none	_	_	_	_	_	0-3(194)
672-2	TOI033	672	quello,	quello	linguistic	none	Intonation=WeaklyRising	_	_	_	_	0-6(194)
672-3	TOI033	672	che	che	linguistic	none	_	_	_	_	_	0-3(194)
672-4	TOI033	672	voleva]mo	volevamo	linguistic	none	_	_	_	_	_	0-6(194)
672-5	TOI033	672	riproporla:::	riproporla	linguistic	none	_	End=1242.68	9x3	_	_	_
673-0	TOR006	673	((ride))	((ride))	nonverbalbehavior	none	_	Begin=1242.626	_	_	_	_
673-1	TOR006	673	(ma)	ma	linguistic	none	_	_	_	_	0-2(0)	_
673-2	TOR006	673	[rianda]teci	riandateci	linguistic	none	_	End=1244.44	_	_	_	0-6(?)
674-0	TOI033	674	((ride))	((ride))	nonverbalbehavior	none	_	Begin=1243.17	_	_	_	_
674-1	TOI033	674	[xx]	x	unknown	none	_	End=1244.06	_	_	_	0-2(196)
675-0	TOI033	675	eh	eh	linguistic	none	_	Begin=1244.9	_	_	_	_
675-1	TOI033	675	sì	sì	linguistic	none	_	_	_	_	_	_
675-2	TOI033	675	ho	ho	linguistic	none	_	_	_	_	_	_
675-3	TOI033	675	fatto	fatto	linguistic	none	_	_	_	_	_	_
675-4	TOI033	675	questo	questo	linguistic	none	_	_	_	_	_	_
675-5	TOI033	675	errore,	errore	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
675-6	TOI033	675	sono	sono	linguistic	none	_	_	_	_	_	_
675-7	TOI033	675	andato	andato	linguistic	none	_	_	_	_	_	_
675-8	TOI033	675	con	con	linguistic	none	_	_	_	_	_	_
675-9	TOI033	675	i	i	linguistic	none	_	_	_	_	_	_
675-10	TOI033	675	miei	miei	linguistic	none	_	_	_	_	_	_
675-11	TOI033	675	amici,	amici	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
675-12	TOI033	675	e	e	linguistic	none	_	_	_	_	_	_
675-13	TOI033	675	la	la	linguistic	none	_	_	_	_	_	_
675-14	TOI033	675	mia	mia	linguistic	none	_	_	_	_	_	_
675-15	TOI033	675	ex	ex	linguistic	none	_	_	_	_	_	_
675-16	TOI033	675	fidanzata	fidanzata	linguistic	none	_	End=1248.44	_	_	_	_
676-0	TOI033	676	e:::	e	linguistic	none	_	Begin=1248.73	0x3	_	_	_
676-1	TOI033	676	quindi:::	quindi	linguistic	none	_	End=1249.97	5x3	_	_	_
677-0	TOR006	677	((ride))	((ride))	nonverbalbehavior	none	_	Begin=1250.57|End=1251.68	_	_	_	_
678-0	TOI033	678	però	però	linguistic	none	_	Begin=1251.02	_	_	_	_
678-1	TOI033	678	ho	ho	linguistic	none	_	_	_	_	_	_
678-2	TOI033	678	conosciuto	conosciuto	linguistic	none	_	_	_	_	_	_
678-3	TOI033	678	un	un	linguistic	none	_	_	_	_	_	_
678-4	TOI033	678	sacco	sacco	linguistic	none	_	_	_	_	_	_
678-5	TOI033	678	di	di	linguistic	none	_	_	_	_	_	_
678-6	TOI033	678	ragazze	ragazze	linguistic	none	_	_	_	_	_	_
678-7	TOI033	678	spagnole:::	spagnole	linguistic	none	_	_	7x3	_	_	_
678-8	TOI033	678	nonostante	nonostante	linguistic	none	_	_	_	_	_	_
678-9	TOI033	678	ciò	ciò	linguistic	none	_	End=1254.13	_	_	_	_
679-0	TOR006	679	((ride))	((ride))	nonverbalbehavior	none	_	Begin=1252.62|End=1253.53	_	_	_	_
680-0	TOI033	680	e:::	e	linguistic	none	_	Begin=1255.115	0x3	_	_	_
680-1	TOI033	680	mi	mi	linguistic	none	_	_	_	_	_	_
680-2	TOI033	680	sono	sono	linguistic	none	_	_	_	_	_	_
680-3	TOI033	680	divertito.	divertito	linguistic	none	Intonation=Falling	End=1256.67	_	_	_	_
681-0	TOI033	681	[non	non	linguistic	none	_	Begin=1257.112	_	_	_	0-3(197)
681-1	TOI033	681	abbas]tanz~	abbastanz~	linguistic	none	Interrupted=Yes	_	_	_	_	0-5(197)
681-2	TOI033	681	c(io)è	cioè	linguistic	none	_	_	_	_	1-3(0)	_
681-3	TOI033	681	x	x	unknown	none	_	End=1258.48	_	_	_	_
682-0	TOR006	682	[va	va	linguistic	none	_	Begin=1257.112	_	_	_	0-2(197)
682-1	TOR006	682	bene]	bene	linguistic	none	_	End=1257.69	_	_	_	0-4(197)
683-0	TOR006	683	((ride))	((ride))	nonverbalbehavior	none	_	Begin=1258.316|End=1260.53	_	_	_	_
684-0	TOI033	684	tantissimo	tantissimo	linguistic	none	_	Begin=1258.656	_	_	_	_
684-1	TOI033	684	eh,	eh	linguistic	none	Intonation=WeaklyRising	End=1259.6	_	_	_	_
685-0	TOI033	685	però	però	linguistic	none	_	Begin=1259.678	_	_	_	_
685-1	TOI033	685	sotto	sotto	linguistic	none	_	_	_	_	_	_
685-2	TOI033	685	un	un	linguistic	none	_	_	_	_	_	_
685-3	TOI033	685	certo	certo	linguistic	none	_	_	_	_	_	_
685-4	TOI033	685	punto	punto	linguistic	none	_	_	_	_	_	_
685-5	TOI033	685	di	di	linguistic	none	_	_	_	_	_	_
685-6	TOI033	685	vista,	vista	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
685-7	TOI033	685	non	non	linguistic	none	_	_	_	_	_	_
685-8	TOI033	685	abbastanza	abbastanza	linguistic	none	_	_	_	_	_	_
685-9	TOI033	685	((ride))	((ride))	nonverbalbehavior	none	_	_	_	_	_	_
685-10	TOI033	685	mettiamola	mettiamola	linguistic	none	_	_	_	_	_	_
685-11	TOI033	685	così	così	linguistic	none	_	_	_	_	_	_
685-12	TOI033	685	((ride))	((ride))	nonverbalbehavior	none	_	End=1263.64	_	_	_	_
686-0	TOR006	686	vabbè	vabbè	linguistic	none	_	Begin=1263.229	_	_	_	_
686-1	TOR006	686	ma	ma	linguistic	none	_	End=1263.82	_	_	_	_
687-0	TOR006	687	si	si	linguistic	none	_	Begin=1264.404	_	_	_	_
687-1	TOR006	687	può	può	linguistic	none	_	_	_	_	_	_
687-2	TOR006	687	rifare	rifare	linguistic	none	_	End=1265.38	_	_	_	_
688-0	TOI033	688	assolutamente	assolutamente	linguistic	none	_	Begin=1265.41	_	_	_	_
688-1	TOI033	688	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
688-2	TOI033	688	sì,	sì	linguistic	none	Intonation=WeaklyRising	End=1266.53	_	_	_	_
689-0	TOR006	689	((ride))	((ride))	nonverbalbehavior	none	_	Begin=1266.382|End=1267.4	_	_	_	_
690-0	TOI033	690	è	è	linguistic	none	_	Begin=1266.691	_	_	_	_
690-1	TOI033	690	che	che	linguistic	none	_	_	_	_	_	_
690-2	TOI033	690	ibiza	ibiza	linguistic	none	_	_	_	_	_	_
690-3	TOI033	690	è	è	linguistic	none	_	_	_	_	_	_
690-4	TOI033	690	tanto	tanto	linguistic	none	_	_	_	_	_	_
690-5	TOI033	690	costosa.	costosa	linguistic	none	Intonation=Falling	_	_	_	_	_
690-6	TOI033	690	(quello	quello	linguistic	none	_	_	_	_	0-6(0)	_
690-7	TOI033	690	lo)	lo	linguistic	none	_	_	_	_	0-2(0)	_
690-8	TOI033	690	devo	devo	linguistic	none	_	_	_	_	_	_
690-9	TOI033	690	ammettere	ammettere	linguistic	none	_	_	_	_	_	_
690-10	TOI033	690	quindi:::	quindi	linguistic	none	_	End=1269.435	5x3	_	_	_
691-0	TOR006	691	però	però	linguistic	none	_	Begin=1269.435	_	_	_	_
691-1	TOR006	691	tu	tu	linguistic	none	_	_	_	_	_	_
691-2	TOR006	691	lavori,	lavori	linguistic	none	Intonation=WeaklyRising	End=1270.43	_	_	_	_
692-0	TOI033	692	sì:::	sì	linguistic	none	_	Begin=1271.08	1x3	_	_	_
692-1	TOI033	692	però	però	linguistic	none	_	_	_	_	_	_
692-2	TOI033	692	diciamo	diciamo	linguistic	none	_	_	_	_	_	_
692-3	TOI033	692	che:::	che	linguistic	none	_	_	2x3	_	_	_
692-4	TOI033	692	((ride))	((ride))	nonverbalbehavior	none	_	_	_	_	_	_
692-5	TOI033	692	(proprio)	proprio	linguistic	none	_	_	_	_	0-7(0)	_
692-6	TOI033	692	((ride))	((ride))	nonverbalbehavior	none	_	_	_	_	_	_
692-7	TOI033	692	andarli	andarli	linguistic	none	_	_	_	_	_	_
692-8	TOI033	692	a	a	linguistic	none	_	_	_	_	_	_
692-9	TOI033	692	spendere	spendere	linguistic	none	_	_	_	_	_	_
692-10	TOI033	692	tutti	tutti	linguistic	none	_	_	_	_	_	_
692-11	TOI033	692	in	in	linguistic	none	_	_	_	_	_	_
692-12	TOI033	692	((ride))	((ride))	nonverbalbehavior	none	_	End=1275.22	_	_	_	_
693-0	TOR006	693	((ride))	((ride))	nonverbalbehavior	none	_	Begin=1272.17|End=1273.07	_	_	_	_
694-0	TOI033	694	[preferirei	preferirei	linguistic	none	_	Begin=1275.825	_	_	_	0-10(?)
694-1	TOI033	694	an]che	anche	linguistic	none	_	_	_	_	_	0-2(?)
694-2	TOI033	694	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
694-3	TOI033	694	tenermeli	tenermeli	linguistic	none	_	_	_	_	_	_
694-4	TOI033	694	un	un	linguistic	none	_	_	_	_	_	_
694-5	TOI033	694	po',	po'	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
694-6	TOI033	694	((ride))	((ride))	nonverbalbehavior	none	_	End=1278.59	_	_	_	_
695-0	TOR006	695	[va	va	linguistic	none	_	Begin=1275.825	_	_	_	0-2(200)
695-1	TOR006	695	bene],	bene	linguistic	none	Intonation=WeaklyRising	End=1276.63	_	_	_	0-4(200)
696-0	TOR006	696	giusto	giusto	linguistic	none	_	Begin=1277.821|End=1278.52	_	_	_	_
697-0	TOI033	697	sì	sì	linguistic	none	_	Begin=1278.967	_	_	_	_
697-1	TOI033	697	sì	sì	linguistic	none	_	_	_	_	_	_
697-2	TOI033	697	sì,	sì	linguistic	none	Intonation=WeaklyRising	End=1279.58	_	_	_	_
698-0	TOR006	698	e:::hm	ehm	linguistic	none	_	Begin=1279.678	0x3	_	_	_
698-1	TOR006	698	((ride))	((ride))	nonverbalbehavior	none	_	_	_	_	_	_
698-2	TOR006	698	che	che	linguistic	none	_	_	_	_	_	_
698-3	TOR006	698	ridere	ridere	linguistic	none	_	End=1282.03	_	_	_	_
699-0	TOR006	699	ti	ti	linguistic	none	_	Begin=1282.434	_	_	_	_
699-1	TOR006	699	volevo	volevo	linguistic	none	_	_	_	_	_	_
699-2	TOR006	699	chiedere,	chiedere	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
699-3	TOR006	699	una	una	linguistic	none	_	_	_	_	_	_
699-4	TOR006	699	cosa	cosa	linguistic	none	_	_	_	_	_	_
699-5	TOR006	699	invece	invece	linguistic	none	ProsodicLink=Yes	_	_	_	_	_
699-6	TOR006	699	ehm	ehm	linguistic	none	_	End=1284.16	_	_	_	_
700-0	TOR006	700	vabbè	vabbè	linguistic	none	_	Begin=1284.897	_	_	_	_
700-1	TOR006	700	a	a	linguistic	none	_	_	_	_	_	_
700-2	TOR006	700	parte	parte	linguistic	none	_	_	_	_	_	_
700-3	TOR006	700	la	la	linguistic	none	_	_	_	_	_	_
700-4	TOR006	700	tua	tua	linguistic	none	_	_	_	_	_	_
700-5	TOR006	700	((ride))	((ride))	nonverbalbehavior	none	_	_	_	_	_	_
700-6	TOR006	700	xx	x	unknown	none	_	_	_	_	_	_
700-7	TOR006	700	a	a	linguistic	none	_	_	_	_	_	_
700-8	TOR006	700	(ibiza)	ibiza	linguistic	none	_	_	_	_	0-5(0)	_
700-9	TOR006	700	xxx	x	unknown	none	_	_	_	_	_	_
700-10	TOR006	700	a	a	linguistic	none	_	_	_	_	_	_
700-11	TOR006	700	i[biza],	ibiza	linguistic	none	Intonation=WeaklyRising	End=1287.99	_	_	_	1-5(201)
701-0	TOI033	701	[x]	x	unknown	none	_	Begin=1287.62|End=1287.98	_	_	_	0-1(201)
702-0	TOR006	702	e:::h	eh	linguistic	none	_	Begin=1288.61	0x3	_	_	_
702-1	TOR006	702	quando	quando	linguistic	none	_	_	_	_	_	_
702-2	TOR006	702	facevi,	facevi	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
702-3	TOR006	702	il	il	linguistic	none	ProsodicLink=Yes	_	_	_	_	_
702-4	TOR006	702	e::h	eh	linguistic	none	_	_	0x2	_	_	_
702-5	TOR006	702	il	il	linguistic	none	_	_	_	_	_	_
702-6	TOR006	702	dj,	dj	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
702-7	TOR006	702	così:::	così	linguistic	none	_	_	3x3	_	_	_
702-8	TOR006	702	che	che	linguistic	none	_	_	_	_	_	_
702-9	TOR006	702	mi	mi	linguistic	none	_	_	_	_	_	_
702-10	TOR006	702	hai	hai	linguistic	none	_	_	_	_	_	_
702-11	TOR006	702	detto	detto	linguistic	none	_	_	_	_	_	_
702-12	TOR006	702	nei	nei	linguistic	none	_	_	_	_	_	_
702-13	TOR006	702	locali,	locali	linguistic	none	Intonation=WeaklyRising	End=1293.127	_	_	_	_
703-0	TOI033	703	sì	sì	linguistic	none	_	Begin=1293.127|End=1293.32	_	_	_	_
704-0	TOR006	704	ti	ti	linguistic	none	_	Begin=1293.94	_	_	_	_
704-1	TOR006	704	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
704-2	TOR006	704	(ha)	ha	linguistic	none	_	_	_	_	0-2(0)	_
704-3	TOR006	704	mai	mai	linguistic	none	_	_	_	_	_	_
704-4	TOR006	704	successo	successo	linguistic	none	_	_	_	_	_	_
704-5	TOR006	704	qualcosa	qualcosa	linguistic	none	_	_	_	_	_	_
704-6	TOR006	704	di	di	linguistic	none	_	_	_	_	_	_
704-7	TOR006	704	strano:::	strano	linguistic	none	_	End=1296.94	5x3	_	_	_
705-0	TOR006	705	o	o	linguistic	none	_	Begin=1298.38	_	_	_	_
705-1	TOR006	705	che	che	linguistic	none	_	_	_	_	_	_
705-2	TOR006	705	[ti	ti	linguistic	none	_	_	_	_	_	0-2(202)
705-3	TOR006	705	ricordi],	ricordi	linguistic	none	Intonation=WeaklyRising	End=1299.67	_	_	_	0-7(202)
706-0	TOI033	706	[sono	sono	linguistic	none	_	Begin=1298.62	_	_	_	0-4(202)
706-1	TOI033	706	successe	successe	linguistic	none	_	_	_	_	_	0-8(202)
706-2	TOI033	706	mo]lte	molte	linguistic	none	_	_	_	_	_	0-2(202)
706-3	TOI033	706	cose	cose	linguistic	none	_	_	_	_	_	_
706-4	TOI033	706	strane,	strane	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
706-5	TOI033	706	in	in	linguistic	none	_	_	_	_	_	_
706-6	TOI033	706	discoteca	discoteca	linguistic	none	_	_	_	_	_	_
706-7	TOI033	706	questo	questo	linguistic	none	_	_	_	_	_	_
706-8	TOI033	706	[asso]lutamente	assolutamente	linguistic	none	_	_	_	_	_	0-4(203)
706-9	TOI033	706	((ride))	((ride))	nonverbalbehavior	none	_	End=1302.91	_	_	_	_
707-0	TOR006	707	[vai]	vai	linguistic	none	_	Begin=1301.52|End=1301.8	_	_	_	0-3(203)
708-0	TOR006	708	[basta	basta	linguistic	none	_	Begin=1303.16	_	_	_	0-5(204)
708-1	TOR006	708	che	che	linguistic	none	_	_	_	_	_	0-3(204)
708-2	TOR006	708	non	non	linguistic	none	_	_	_	_	_	0-3(204)
708-3	TOR006	708	f]ai	fai	linguistic	none	_	_	_	_	_	0-1(204)
708-4	TOR006	708	nomi	nomi	linguistic	none	_	_	_	_	_	_
708-5	TOR006	708	e	e	linguistic	none	_	_	_	_	_	_
708-6	TOR006	708	cognomi.	cognomi	linguistic	none	Intonation=Falling	_	_	_	_	_
708-7	TOR006	708	poi	poi	linguistic	none	_	_	_	_	_	_
708-8	TOR006	708	[puoi	puoi	linguistic	none	_	_	_	_	_	0-4(205)
708-9	TOR006	708	dire	dire	linguistic	none	_	_	_	_	_	0-4(205)
708-10	TOR006	708	tutto]	tutto	linguistic	none	_	End=1306.01	_	_	_	0-5(205)
709-0	TOI033	709	[diciamo	diciamo	linguistic	none	_	Begin=1303.19	_	_	_	0-7(204)
709-1	TOI033	709	che],	che	linguistic	none	Intonation=WeaklyRising	End=1303.83	_	_	_	0-3(204)
710-0	TOI033	710	[no	no	linguistic	none	_	Begin=1304.75	_	_	_	0-2(205)
710-1	TOI033	710	no,	no	linguistic	none	Intonation=WeaklyRising	_	_	_	_	0-2(205)
710-2	TOI033	710	xx	x	unknown	none	_	_	_	_	_	0-2(205)
710-3	TOI033	710	beh]	beh	linguistic	none	_	_	_	_	_	0-3(205)
710-4	TOI033	710	diciamo	diciamo	linguistic	none	_	_	_	_	_	_
710-5	TOI033	710	che	che	linguistic	none	_	_	_	_	_	_
710-6	TOI033	710	alcune:::	alcune	linguistic	none	_	_	5x3	_	_	_
710-7	TOI033	710	rimarrebbe::~	rimarrebbe~	linguistic	none	Interrupted=Yes	_	9x2	_	_	_
710-8	TOI033	710	rimangono	rimangono	linguistic	none	_	_	_	_	_	_
710-9	TOI033	710	censurate,	censurate	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
710-10	TOI033	710	no	no	linguistic	none	_	_	_	_	_	_
710-11	TOI033	710	vabbè	vabbè	linguistic	none	_	_	_	_	_	_
710-12	TOI033	710	scherzo,	scherzo	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
710-13	TOI033	710	((ride))	((ride))	nonverbalbehavior	none	_	End=1309.98	_	_	_	_
711-0	TOR006	711	((ride))	((ride))	nonverbalbehavior	none	_	Begin=1308.695|End=1310.29	_	_	_	_
712-0	TOI033	712	no,	no	linguistic	none	Intonation=WeaklyRising	Begin=1310.675	_	_	_	_
712-1	TOI033	712	sì	sì	linguistic	none	_	_	_	_	_	_
712-2	TOI033	712	sono	sono	linguistic	none	_	_	_	_	_	_
712-3	TOI033	712	successe	successe	linguistic	none	_	_	_	_	_	_
712-4	TOI033	712	un	un	linguistic	none	_	_	_	_	_	_
712-5	TOI033	712	sacco	sacco	linguistic	none	_	_	_	_	_	_
712-6	TOI033	712	di	di	linguistic	none	_	_	_	_	_	_
712-7	TOI033	712	cose	cose	linguistic	none	ProsodicLink=Yes	_	_	_	_	_
712-8	TOI033	712	allora	allora	linguistic	none	_	_	_	_	_	_
712-9	TOI033	712	la	la	linguistic	none	_	_	_	_	_	_
712-10	TOI033	712	cosa	cosa	linguistic	none	_	_	_	_	_	_
712-11	TOI033	712	più	più	linguistic	none	_	_	_	_	_	_
712-12	TOI033	712	imbarazzante	imbarazzante	linguistic	none	_	_	_	_	_	_
712-13	TOI033	712	che	che	linguistic	none	_	_	_	_	_	_
712-14	TOI033	712	mi	mi	linguistic	none	_	_	_	_	_	_
712-15	TOI033	712	è	è	linguistic	none	_	_	_	_	_	_
712-16	TOI033	712	successa,	successa	linguistic	none	Intonation=WeaklyRising	End=1315.14	_	_	_	_
