token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
129-12	TO999	129	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(11)
129-13	TO999	129	uni]versità	università	linguistic	none	_	_	_	_	_	0-3(11)
129-14	TO999	129	qui,	qui	linguistic	none	Intonation=weakly_rising	End=273.141	_	_	_	_
130-0	TO084	130	[certamente].	certamente	linguistic	none	Intonation=Falling	Begin=271.778|End=272.661	_	_	_	0-10(11)
131-0	TO084	131	certamente	certamente	linguistic	none	_	Begin=273.494	_	_	_	_
131-1	TO084	131	sì.	sì	linguistic	none	Intonation=Falling	End=274.843	_	_	_	_
132-0	TO084	132	è	è	linguistic	none	_	Begin=275.425	_	_	_	_
132-1	TO084	132	da	da	linguistic	none	_	_	_	_	_	_
132-2	TO084	132	quando	quando	linguistic	none	_	_	_	_	_	_
132-3	TO084	132	faccio	faccio	linguistic	none	_	_	_	_	_	_
132-4	TO084	132	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
132-5	TO084	132	università	università	linguistic	none	_	_	_	_	_	_
132-6	TO084	132	qui	qui	linguistic	none	_	_	_	_	_	_
132-7	TO084	132	che	che	linguistic	none	_	_	_	_	_	_
132-8	TO084	132	ci	ci	linguistic	none	_	_	_	_	_	_
132-9	TO084	132	penso	penso	linguistic	none	_	_	_	_	_	_
132-10	TO084	132	che	che	linguistic	none	_	_	_	_	_	_
132-11	TO084	132	il	il	linguistic	none	_	_	_	_	_	_
132-12	TO084	132	mio	mio	linguistic	none	_	_	_	_	_	_
132-13	TO084	132	pensiero	pensiero	linguistic	none	_	_	_	_	_	_
132-14	TO084	132	è	è	linguistic	none	_	_	_	_	_	_
132-15	TO084	132	quello,	quello	linguistic	none	Intonation=weakly_rising	End=279.251	_	_	_	_
133-0	TO084	133	poi	poi	linguistic	none	_	Begin=279.673	_	_	_	_
133-1	TO084	133	la	la	linguistic	none	_	_	_	_	_	_
133-2	TO084	133	voglia	voglia	linguistic	none	_	_	_	_	_	_
133-3	TO084	133	comunque	comunque	linguistic	none	_	_	_	_	_	_
133-4	TO084	133	di	di	linguistic	none	_	_	_	_	_	_
133-5	TO084	133	trovare	trovare	linguistic	none	_	_	_	_	_	_
133-6	TO084	133	una	una	linguistic	none	_	_	_	_	_	_
133-7	TO084	133	bella	bella	linguistic	none	_	_	_	_	_	_
133-8	TO084	133	cucina,	cucina	linguistic	none	Intonation=weakly_rising	End=282.33	_	_	_	_
134-0	TO084	134	con	con	linguistic	none	_	Begin=282.441	_	_	_	_
134-1	TO084	134	un	un	linguistic	none	_	_	_	_	_	_
134-2	TO084	134	tavolo	tavolo	linguistic	none	_	_	_	_	_	_
134-3	TO084	134	grande	grande	linguistic	none	_	_	_	_	_	_
134-4	TO084	134	dis~	dis~	linguistic	none	Interrupted=Yes	End=284.039	_	_	_	_
135-0	TO084	135	disposta	disposta	linguistic	none	_	Begin=284.87	_	_	_	_
135-1	TO084	135	comunque	comunque	linguistic	none	_	_	_	_	_	_
135-2	TO084	135	ad	ad	linguistic	none	_	_	_	_	_	_
135-3	TO084	135	ospitare:,	ospitare	linguistic	none	Intonation=weakly_rising	End=287.198	7x1	_	_	_
136-0	TO084	136	coinquilini	coinquilini	linguistic	none	_	Begin=287.751	_	_	_	_
136-1	TO084	136	e	e	linguistic	none	_	_	_	_	_	_
136-2	TO084	136	amici	amici	linguistic	none	_	_	_	_	_	_
136-3	TO084	136	di	di	linguistic	none	_	_	_	_	_	_
136-4	TO084	136	coinquilini	coinquilini	linguistic	none	_	_	_	_	_	_
136-5	TO084	136	quindi,	quindi	linguistic	none	Intonation=weakly_rising	End=290.105	_	_	_	_
137-0	TO084	137	l'	l'	linguistic	none	SpaceAfter=No	Begin=290.573	_	_	_	_
137-1	TO084	137	idea	idea	linguistic	none	_	_	_	_	_	_
137-2	TO084	137	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
137-3	TO084	137	è	è	linguistic	none	_	_	_	_	_	_
137-4	TO084	137	sempre	sempre	linguistic	none	_	_	_	_	_	_
137-5	TO084	137	stata	stata	linguistic	none	_	_	_	_	_	_
137-6	TO084	137	però	però	linguistic	none	_	_	_	_	_	_
137-7	TO084	137	finché::	finché	linguistic	none	_	End=292.965	5x2	_	_	_
138-0	TO084	138	finché	finché	linguistic	none	_	Begin=293.776	_	_	_	_
138-1	TO084	138	posso	posso	linguistic	none	_	_	_	_	_	_
138-2	TO084	138	fare	fare	linguistic	none	_	_	_	_	_	_
138-3	TO084	138	su	su	linguistic	none	_	_	_	_	_	_
138-4	TO084	138	e	e	linguistic	none	_	_	_	_	_	_
138-5	TO084	138	giù	giù	linguistic	none	_	_	_	_	_	_
138-6	TO084	138	lo	lo	linguistic	none	_	_	_	_	_	_
138-7	TO084	138	faccio.	faccio	linguistic	none	Intonation=Falling	_	_	_	_	_
138-8	TO084	138	con	con	linguistic	none	_	_	_	_	_	_
138-9	TO084	138	il	il	linguistic	none	_	_	_	_	_	_
138-10	TO084	138	tre[no].	treno	linguistic	none	Intonation=Falling	End=296.448	_	_	_	3-5(12)
139-0	TO999	139	[quindi]	quindi	linguistic	none	_	Begin=296.24	_	_	_	0-6(12)
139-1	TO999	139	insomma	insomma	linguistic	none	_	_	_	_	_	_
139-2	TO999	139	ti	ti	linguistic	none	_	_	_	_	_	_
139-3	TO999	139	piacerebbe	piacerebbe	linguistic	none	_	_	_	_	_	_
139-4	TO999	139	una	una	linguistic	none	_	_	_	_	_	_
139-5	TO999	139	situazione	situazione	linguistic	none	_	_	_	_	_	_
139-6	TO999	139	bella	bella	linguistic	none	_	_	_	_	_	_
139-7	TO999	139	di	di	linguistic	none	_	_	_	_	_	_
139-8	TO999	139	gr[u::ppo:],	gruppo	linguistic	none	Intonation=weakly_rising	End=299.811	2x2,5x1	_	_	2-6(13)
140-0	TO084	140	[sì	sì	linguistic	none	_	Begin=298.826	_	_	_	0-2(13)
140-1	TO084	140	caloro]sa.	calorosa	linguistic	none	Intonation=Falling	End=300.108	_	_	_	0-6(13)
141-0	TO084	141	sì	sì	linguistic	none	_	Begin=300.173	_	_	_	_
141-1	TO084	141	[sì	sì	linguistic	none	_	_	_	_	_	0-2(14)
141-2	TO084	141	sì].	sì	linguistic	none	Intonation=Falling	End=300.787	_	_	_	0-2(14)
142-0	TO999	142	[mhmh],	mhmh	linguistic	none	Intonation=weakly_rising	Begin=300.446|End=300.787	_	_	_	0-4(14)
143-0	TO084	143	<condivisione	condivisione	linguistic	none	_	Begin=301.03	_	Slow=0-12	_	_
143-1	TO084	143	calorosa	calorosa	linguistic	none	_	_	_	Slow=0-8	_	_
143-2	TO084	143	non>,	non	linguistic	none	Intonation=weakly_rising	End=303.055	_	Slow=0-3	_	_
144-0	TO084	144	non	non	linguistic	none	_	Begin=303.448	_	_	_	_
144-1	TO084	144	mi	mi	linguistic	none	_	_	_	_	_	_
144-2	TO084	144	piacerbbe	piacerbbe	linguistic	none	_	_	_	_	_	_
144-3	TO084	144	il	il	linguistic	none	ProsodicLink=Yes	_	_	_	_	_
144-4	TO084	144	e:h,	eh	linguistic	none	Intonation=weakly_rising	End=304.944	0x1	_	_	_
145-0	TO084	145	la	la	linguistic	none	_	Begin=305.261	_	_	_	_
145-1	TO084	145	solita	solita	linguistic	none	_	_	_	_	_	_
145-2	TO084	145	casa	casa	linguistic	none	_	_	_	_	_	_
145-3	TO084	145	con	con	linguistic	none	_	_	_	_	_	_
145-4	TO084	145	il	il	linguistic	none	_	_	_	_	_	_
145-5	TO084	145	coinquilino	coinquilino	linguistic	none	_	_	_	_	_	_
145-6	TO084	145	freddo	freddo	linguistic	none	_	_	_	_	_	_
145-7	TO084	145	che	che	linguistic	none	_	_	_	_	_	_
145-8	TO084	145	nonn,	nonn	linguistic	none	Intonation=weakly_rising	End=308.346	_	_	_	_
146-0	TO084	146	ti	ti	linguistic	none	_	Begin=309.095	_	_	_	_
146-1	TO084	146	dice	dice	linguistic	none	_	_	_	_	_	_
146-2	TO084	146	soltanto	soltanto	linguistic	none	_	_	_	_	_	_
146-3	TO084	146	ciao	ciao	linguistic	none	_	_	_	_	_	_
146-4	TO084	146	ciao	ciao	linguistic	none	_	_	_	_	_	_
146-5	TO084	146	tutto	tutto	linguistic	none	_	_	_	_	_	_
146-6	TO084	146	bene	bene	linguistic	none	_	_	_	_	_	_
146-7	TO084	146	e	e	linguistic	none	_	_	_	_	_	_
146-8	TO084	146	poi	poi	linguistic	none	_	_	_	_	_	_
146-9	TO084	146	non,	non	linguistic	none	Intonation=weakly_rising	End=312.173	_	_	_	_
147-0	TO084	147	in	in	linguistic	none	_	Begin=312.545	_	_	_	_
147-1	TO084	147	realtà	realtà	linguistic	none	_	_	_	_	_	_
147-2	TO084	147	non	non	linguistic	none	_	_	_	_	_	_
147-3	TO084	147	si	si	linguistic	none	_	_	_	_	_	_
147-4	TO084	147	riesce	riesce	linguistic	none	_	_	_	_	_	_
147-5	TO084	147	a	a	linguistic	none	_	_	_	_	_	_
147-6	TO084	147	condividere	condividere	linguistic	none	_	_	_	_	_	_
147-7	TO084	147	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
147-8	TO084	147	niente	niente	linguistic	none	_	_	_	_	_	_
147-9	TO084	147	di:	di	linguistic	none	ProsodicLink=Yes	_	1x1	_	_	_
147-10	TO084	147	mh,	mh	linguistic	none	Intonation=weakly_rising	End=315.448	_	_	_	_
148-0	TO084	148	di	di	linguistic	none	_	Begin=316.21	_	_	_	_
148-1	TO084	148	reale.	reale	linguistic	none	Intonation=Falling	End=316.925	_	_	_	_
149-0	TO084	149	invece	invece	linguistic	none	_	Begin=317.038	_	_	_	_
149-1	TO084	149	mi	mi	linguistic	none	_	_	_	_	_	_
149-2	TO084	149	piace	piace	linguistic	none	_	_	_	_	_	_
149-3	TO084	149	[più	più	linguistic	none	_	_	_	_	_	0-3(15)
149-4	TO084	149	la:],	la	linguistic	none	Intonation=weakly_rising	End=318.276	1x1	_	_	0-2(15)
150-0	TO999	150	[certo.	certo	linguistic	none	Intonation=Falling	Begin=317.746	_	_	_	0-5(15)
150-1	TO999	150	quindi]	quindi	linguistic	none	_	_	_	_	_	0-6(15)
150-2	TO999	150	quali	quali	linguistic	none	_	_	_	_	_	_
150-3	TO999	150	sono	sono	linguistic	none	_	_	_	_	_	_
150-4	TO999	150	gli	gli	linguistic	none	_	_	_	_	_	_
150-5	TO999	150	elementi	elementi	linguistic	none	_	_	_	_	_	_
150-6	TO999	150	che	che	linguistic	none	_	_	_	_	_	_
150-7	TO999	150	non	non	linguistic	none	_	_	_	_	_	_
150-8	TO999	150	devono	devono	linguistic	none	_	_	_	_	_	_
150-9	TO999	150	mancare?	mancare	linguistic	none	Intonation=Rising	End=320.63	_	_	_	_
151-0	TO084	151	allora	allora	linguistic	none	_	Begin=321.23	_	_	_	_
151-1	TO084	151	non	non	linguistic	none	_	_	_	_	_	_
151-2	TO084	151	deve	deve	linguistic	none	_	_	_	_	_	_
151-3	TO084	151	mancare	mancare	linguistic	none	_	_	_	_	_	_
151-4	TO084	151	vabbè	vabbè	linguistic	none	_	_	_	_	_	_
151-5	TO084	151	sicuramente	sicuramente	linguistic	none	_	_	_	_	_	_
151-6	TO084	151	la::	la	linguistic	none	ProsodicLink=Yes	_	1x2	_	_	_
151-7	TO084	151	mh	mh	linguistic	none	_	End=324.396	_	_	_	_
152-0	TO084	152	la	la	linguistic	none	_	Begin=325.286	_	_	_	_
152-1	TO084	152	voglia	voglia	linguistic	none	_	_	_	_	_	_
152-2	TO084	152	di	di	linguistic	none	_	_	_	_	_	_
152-3	TO084	152	fare.	fare	linguistic	none	Intonation=Falling	End=326.37	_	_	_	_
153-0	TO084	153	generale	generale	linguistic	none	_	Begin=329.055	_	_	_	_
153-1	TO084	153	non	non	linguistic	none	_	_	_	_	_	_
153-2	TO084	153	per	per	linguistic	none	_	_	_	_	_	_
153-3	TO084	153	forza	forza	linguistic	none	_	_	_	_	_	_
153-4	TO084	153	in	in	linguistic	none	_	_	_	_	_	_
153-5	TO084	153	una	una	linguistic	none	_	_	_	_	_	_
153-6	TO084	153	casa.	casa	linguistic	none	Intonation=Falling	End=331.106	_	_	_	_
154-0	TO084	154	la	la	linguistic	none	_	Begin=331.545	_	_	_	_
154-1	TO084	154	voglia	voglia	linguistic	none	_	_	_	_	_	_
154-2	TO084	154	di	di	linguistic	none	_	_	_	_	_	_
154-3	TO084	154	conoscersi,	conoscersi	linguistic	none	Intonation=weakly_rising	End=332.984	_	_	_	_
155-0	TO084	155	e:::h	eh	linguistic	none	ProsodicLink=Yes	Begin=333.64	0x3	_	_	_
155-1	TO084	155	mh	mh	linguistic	none	_	End=334.985	_	_	_	_
156-0	TO084	156	e	e	linguistic	none	_	Begin=335.312	_	_	_	_
156-1	TO084	156	poi,	poi	linguistic	none	Intonation=weakly_rising	End=335.78	_	_	_	_
157-0	TO084	157	a	a	linguistic	none	_	Begin=336.435	_	_	_	_
157-1	TO084	157	livello	livello	linguistic	none	_	_	_	_	_	_
157-2	TO084	157	>proprio	proprio	linguistic	none	_	_	_	Fast=0-7	_	_
157-3	TO084	157	di	di	linguistic	none	_	_	_	Fast=0-2	_	_
157-4	TO084	157	casa<	casa	linguistic	none	_	_	_	Fast=0-4	_	_
157-5	TO084	157	ovviamente	ovviamente	linguistic	none	_	_	_	_	_	_
157-6	TO084	157	il	il	linguistic	none	_	_	_	_	_	_
157-7	TO084	157	rispetto.	rispetto	linguistic	none	Intonation=Falling	End=339.521	_	_	_	_
158-0	TO084	158	perché	perché	linguistic	none	_	Begin=339.954	_	_	_	_
158-1	TO084	158	se	se	linguistic	none	_	_	_	_	_	_
158-2	TO084	158	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
158-3	TO084	158	tu	tu	linguistic	none	_	_	_	_	_	_
158-4	TO084	158	non	non	linguistic	none	_	_	_	_	_	_
158-5	TO084	158	mi	mi	linguistic	none	_	_	_	_	_	_
158-6	TO084	158	rispetti	rispetti	linguistic	none	_	_	_	_	_	_
158-7	TO084	158	non	non	linguistic	none	_	_	_	_	_	_
158-8	TO084	158	andiamo	andiamo	linguistic	none	_	_	_	_	_	_
158-9	TO084	158	d'	d'	linguistic	none	SpaceAfter=No	_	_	_	_	_
158-10	TO084	158	accordo.	accordo	linguistic	none	Intonation=Falling	End=342.721	_	_	_	_
159-0	TO084	159	così	così	linguistic	none	_	Begin=342.981	_	_	_	_
159-1	TO084	159	come	come	linguistic	none	_	_	_	_	_	_
159-2	TO084	159	io	io	linguistic	none	_	_	_	_	_	_
159-3	TO084	159	devo	devo	linguistic	none	_	_	_	_	_	_
159-4	TO084	159	rispettare	rispettare	linguistic	none	_	_	_	_	_	_
159-5	TO084	159	te.	te	linguistic	none	Intonation=Falling	End=344.523	_	_	_	_
160-0	TO084	160	quello	quello	linguistic	none	_	Begin=344.926	_	_	_	_
160-1	TO084	160	secondo	secondo	linguistic	none	_	_	_	_	_	_
160-2	TO084	160	me:	me	linguistic	none	_	_	1x1	_	_	_
160-3	TO084	160	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
160-4	TO084	160	è	è	linguistic	none	_	_	_	_	_	_
160-5	TO084	160	alla	alla	linguistic	none	_	_	_	_	_	_
160-6	TO084	160	base	base	linguistic	none	_	_	_	_	_	_
160-7	TO084	160	poi,	poi	linguistic	none	Intonation=weakly_rising	End=347.251	_	_	_	_
161-0	TO999	161	ma	ma	linguistic	none	_	Begin=347.75	_	_	_	_
161-1	TO999	161	ti	ti	linguistic	none	_	_	_	_	_	_
161-2	TO999	161	capita	capita	linguistic	none	_	_	_	_	_	_
161-3	TO999	161	mai	mai	linguistic	none	_	_	_	_	_	_
161-4	TO999	161	di	di	linguistic	none	_	_	_	_	_	_
161-5	TO999	161	fermarti	fermarti	linguistic	none	_	_	_	_	_	_
161-6	TO999	161	a	a	linguistic	none	_	_	_	_	_	_
161-7	TO999	161	dormire	dormire	linguistic	none	_	_	_	_	_	_
161-8	TO999	161	a	a	linguistic	none	_	_	_	_	_	_
161-9	TO999	161	torino?	torino	linguistic	none	Intonation=Rising	End=349.826	_	_	_	_
162-0	TO084	162	<sempre>	sempre	linguistic	none	_	Begin=349.826	_	Slow=0-6	_	_
162-1	TO084	162	((ride))	((ride))	nonverbalbehavior	none	_	_	_	_	_	_
162-2	TO084	162	se	se	linguistic	none	_	_	_	_	_	_
162-3	TO084	162	posso	posso	linguistic	none	_	_	_	_	_	_
162-4	TO084	162	sempre.	sempre	linguistic	none	Intonation=Falling	End=353.023	_	_	_	_
163-0	TO084	163	anzi	anzi	linguistic	none	_	Begin=354.311	_	_	_	_
163-1	TO084	163	ne	ne	linguistic	none	_	_	_	_	_	_
163-2	TO084	163	approfitto	approfitto	linguistic	none	_	_	_	_	_	_
163-3	TO084	163	proprio,	proprio	linguistic	none	Intonation=weakly_rising	End=355.75	_	_	_	_
164-0	TO084	164	per	per	linguistic	none	_	Begin=356.187	_	_	_	_
164-1	TO084	164	questo	questo	linguistic	none	_	_	_	_	_	_
164-2	TO084	164	e::,	e	linguistic	none	Intonation=weakly_rising	End=357.366	0x2	_	_	_
165-0	TO084	165	ringrazio	ringrazio	linguistic	none	_	Begin=357.948	_	_	_	_
165-1	TO084	165	sempre	sempre	linguistic	none	_	_	_	_	_	_
165-2	TO084	165	di	di	linguistic	none	_	_	_	_	_	_
165-3	TO084	165	aver	aver	linguistic	none	_	_	_	_	_	_
165-4	TO084	165	fatto	fatto	linguistic	none	_	_	_	_	_	_
165-5	TO084	165	comunque	comunque	linguistic	none	_	_	_	_	_	_
165-6	TO084	165	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
165-7	TO084	165	università	università	linguistic	none	_	_	_	_	_	_
165-8	TO084	165	a	a	linguistic	none	_	_	_	_	_	_
165-9	TO084	165	torino	torino	linguistic	none	_	_	_	_	_	_
165-10	TO084	165	perché,	perché	linguistic	none	Intonation=weakly_rising	End=361.49	_	_	_	_
166-0	TO084	166	ho	ho	linguistic	none	_	Begin=363.417	_	_	_	_
166-1	TO084	166	il	il	linguistic	none	_	_	_	_	_	_
166-2	TO084	166	giro	giro	linguistic	none	_	_	_	_	_	_
166-3	TO084	166	qui	qui	linguistic	none	_	_	_	_	_	_
166-4	TO084	166	<delle	delle	linguistic	none	_	_	_	Slow=0-5	_	_
166-5	TO084	166	sera:te	serate	linguistic	none	_	_	3x1	Slow=0-6	_	_
166-6	TO084	166	degli	degli	linguistic	none	_	_	_	Slow=0-5	_	_
166-7	TO084	166	a:mici>	amici	linguistic	none	_	_	0x1	Slow=0-5	_	_
166-8	TO084	166	e:::	e	linguistic	none	_	End=367.106	0x3	_	_	_
167-0	TO084	167	ho	ho	linguistic	none	_	Begin=368.126	_	_	_	_
167-1	TO084	167	cinque	cinque	linguistic	none	_	_	_	_	_	_
167-2	TO084	167	sei	sei	linguistic	none	_	_	_	_	_	_
167-3	TO084	167	amici	amici	linguistic	none	_	_	_	_	_	_
167-4	TO084	167	che	che	linguistic	none	_	_	_	_	_	_
167-5	TO084	167	sol~	sol~	linguistic	none	Interrupted=Yes	_	_	_	_	_
167-6	TO084	167	eh	eh	linguistic	none	_	_	_	_	_	_
167-7	TO084	167	so,	so	linguistic	none	Intonation=weakly_rising	End=370.637	_	_	_	_
168-0	TO084	168	che	che	linguistic	none	_	Begin=371.541	_	_	_	_
168-1	TO084	168	di	di	linguistic	none	_	_	_	_	_	_
168-2	TO084	168	fisso	fisso	linguistic	none	_	_	_	_	_	_
168-3	TO084	168	possono	possono	linguistic	none	_	_	_	_	_	_
168-4	TO084	168	ospitarmi.	ospitarmi	linguistic	none	Intonation=Falling	End=373.4	_	_	_	_
169-0	TO084	169	e	e	linguistic	none	_	Begin=373.846	_	_	_	_
169-1	TO084	169	[quindi],	quindi	linguistic	none	Intonation=weakly_rising	End=374.543	_	_	_	0-6(16)
170-0	TO999	170	[e	e	linguistic	none	_	Begin=374.031	_	_	_	0-1(16)
170-1	TO999	170	dove	dove	linguistic	none	_	_	_	_	_	0-4(16)
170-2	TO999	170	ti]	ti	linguistic	none	_	_	_	_	_	0-2(16)
170-3	TO999	170	mettono	mettono	linguistic	none	_	_	_	_	_	_
170-4	TO999	170	a	a	linguistic	none	_	_	_	_	_	_
170-5	TO999	170	dormire?	dormire	linguistic	none	Intonation=Rising	End=375.566	_	_	_	_
171-0	TO084	171	beh	beh	linguistic	none	_	Begin=376.103	_	_	_	_
171-1	TO084	171	solitamente	solitamente	linguistic	none	_	_	_	_	_	_
171-2	TO084	171	nel	nel	linguistic	none	_	_	_	_	_	_
171-3	TO084	171	letto	letto	linguistic	none	_	_	_	_	_	_
171-4	TO084	171	con	con	linguistic	none	_	_	_	_	_	_
171-5	TO084	171	loro.	loro	linguistic	none	Intonation=Falling	End=377.773	_	_	_	_
172-0	TO999	172	[eh	eh	linguistic	none	_	Begin=377.921	_	_	_	0-2(17)
172-1	TO999	172	xx]	x	unknown	none	_	End=378.573	_	_	_	0-2(17)
173-0	TO084	173	[sì	sì	linguistic	none	_	Begin=377.922	_	_	_	0-2(17)
173-1	TO084	173	e:h	eh	linguistic	none	_	_	0x1	_	_	0-2(17)
173-2	TO084	173	a]mici	amici	linguistic	none	_	_	_	_	_	0-1(17)
173-3	TO084	173	amiche:	amiche	linguistic	none	_	_	5x1	_	_	_
173-4	TO084	173	senza:	senza	linguistic	none	_	_	4x1	_	_	_
173-5	TO084	173	nulla	nulla	linguistic	none	_	_	_	_	_	_
173-6	TO084	173	di	di	linguistic	none	_	_	_	_	_	_
173-7	TO084	173	malizioso	malizioso	linguistic	none	_	_	_	_	_	_
173-8	TO084	173	però,	però	linguistic	none	Intonation=weakly_rising	End=382.251	_	_	_	_
174-0	TO999	174	no	no	linguistic	none	_	Begin=382.25	_	_	_	_
174-1	TO999	174	no	no	linguistic	none	_	_	_	_	_	_
174-2	TO999	174	no.	no	linguistic	none	Intonation=Falling	End=382.602	_	_	_	_
175-0	TO084	175	sì	sì	linguistic	none	_	Begin=382.602	_	_	_	_
175-1	TO084	175	sì	sì	linguistic	none	_	_	_	_	_	_
175-2	TO084	175	sì	sì	linguistic	none	_	_	_	_	_	_
175-3	TO084	175	nel	nel	linguistic	none	_	_	_	_	_	_
175-4	TO084	175	senso:,	senso	linguistic	none	Intonation=weakly_rising	End=384.368	4x1	_	_	_
176-0	TO084	176	proprio	proprio	linguistic	none	_	Begin=384.498	_	_	_	_
176-1	TO084	176	mh	mh	linguistic	none	ProsodicLink=Yes	_	_	_	_	_
176-2	TO084	176	la	la	linguistic	none	_	_	_	_	_	_
176-3	TO084	176	condivisione	condivisione	linguistic	none	_	_	_	_	_	_
176-4	TO084	176	quella	quella	linguistic	none	_	_	_	_	_	_
176-5	TO084	176	cosa	cosa	linguistic	none	_	_	_	_	_	_
176-6	TO084	176	bella:,	bella	linguistic	none	Intonation=weakly_rising	End=387.401	4x1	_	_	_
177-0	TO084	177	priorio	priorio	linguistic	none	_	Begin=387.506	_	_	_	_
177-1	TO084	177	questa.	questa	linguistic	none	Intonation=Falling	End=388.133	_	_	_	_
178-0	TO084	178	poi	poi	linguistic	none	_	Begin=388.486	_	_	_	_
178-1	TO084	178	io,	io	linguistic	none	Intonation=weakly_rising	End=388.944	_	_	_	_
179-0	TO084	179	solitamente	solitamente	linguistic	none	_	Begin=389.598	_	_	_	_
179-1	TO084	179	porto	porto	linguistic	none	_	_	_	_	_	_
179-2	TO084	179	sempre:,	sempre	linguistic	none	Intonation=weakly_rising	End=391.538	5x1	_	_	_
180-0	TO084	180	la	la	linguistic	none	_	Begin=391.925	_	_	_	_
180-1	TO084	180	colazione,	colazione	linguistic	none	Intonation=weakly_rising	End=393.196	_	_	_	_
181-0	TO084	181	la	la	linguistic	none	_	Begin=393.373	_	_	_	_
181-1	TO084	181	compro	compro	linguistic	none	_	_	_	_	_	_
181-2	TO084	181	scendo	scendo	linguistic	none	_	_	_	_	_	_
181-3	TO084	181	a	a	linguistic	none	_	_	_	_	_	_
181-4	TO084	181	prendere	prendere	linguistic	none	_	_	_	_	_	_
181-5	TO084	181	le	le	linguistic	none	_	_	_	_	_	_
181-6	TO084	181	brioche	brioche	linguistic	none	_	_	_	_	_	_
181-7	TO084	181	quindi,	quindi	linguistic	none	Intonation=weakly_rising	End=395.897	_	_	_	_
182-0	TO084	182	c'	c'	linguistic	none	SpaceAfter=No	Begin=396.716	_	_	_	_
182-1	TO084	182	è	è	linguistic	none	_	_	_	_	_	_
182-2	TO084	182	sempre	sempre	linguistic	none	_	_	_	_	_	_
182-3	TO084	182	un	un	linguistic	none	_	_	_	_	_	_
182-4	TO084	182	po'	po'	linguistic	none	_	_	_	_	_	_
182-5	TO084	182	di:,	di	linguistic	none	Intonation=weakly_rising	End=398.263	1x1	_	_	_
183-0	TO084	183	non	non	linguistic	none	_	Begin=398.96	_	_	_	_
183-1	TO084	183	è	è	linguistic	none	_	_	_	_	_	_
183-2	TO084	183	un	un	linguistic	none	_	_	_	_	_	_
183-3	TO084	183	rapporto	rapporto	linguistic	none	_	_	_	_	_	_
183-4	TO084	183	univoco	univoco	linguistic	none	_	_	_	_	_	_
183-5	TO084	183	ecco.	ecco	linguistic	none	Intonation=Falling	End=400.941	_	_	_	_
184-0	TO999	184	mi	mi	linguistic	none	_	Begin=402.436	_	_	_	_
184-1	TO999	184	racconti:	racconti	linguistic	none	_	_	7x1	_	_	_
184-2	TO999	184	la	la	linguistic	none	_	_	_	_	_	_
184-3	TO999	184	scena	scena	linguistic	none	_	_	_	_	_	_
184-4	TO999	184	più:,	più	linguistic	none	Intonation=weakly_rising	End=404.913	2x1	_	_	_
185-0	TO999	185	più	più	linguistic	none	_	Begin=405.045	_	_	_	_
185-1	TO999	185	buffa	buffa	linguistic	none	_	_	_	_	_	_
185-2	TO999	185	che	che	linguistic	none	_	_	_	_	_	_
185-3	TO999	185	ti	ti	linguistic	none	_	_	_	_	_	_
185-4	TO999	185	è	è	linguistic	none	_	_	_	_	_	_
185-5	TO999	185	capitata:	capitata	linguistic	none	_	_	7x1	_	_	_
185-6	TO999	185	xx	x	unknown	none	_	_	_	_	_	_
185-7	TO999	185	una	una	linguistic	none	_	_	_	_	_	_
185-8	TO999	185	volta	volta	linguistic	none	_	_	_	_	_	_
185-9	TO999	185	che	che	linguistic	none	_	_	_	_	_	_
185-10	TO999	185	ti	ti	linguistic	none	_	_	_	_	_	_
185-11	TO999	185	sei	sei	linguistic	none	_	_	_	_	_	_
185-12	TO999	185	fermata	fermata	linguistic	none	_	_	_	_	_	_
185-13	TO999	185	a	a	linguistic	none	_	_	_	_	_	_
185-14	TO999	185	torino	torino	linguistic	none	_	_	_	_	_	_
185-15	TO999	185	la	la	linguistic	none	_	_	_	_	_	_
185-16	TO999	185	sera,	sera	linguistic	none	Intonation=weakly_rising	End=409.291	_	_	_	_
186-0	TO084	186	oddio	oddio	linguistic	none	_	Begin=410.212	_	_	_	_
186-1	TO084	186	no:,	no	linguistic	none	Intonation=weakly_rising	End=411.181	1x1	_	_	_
187-0	TO999	187	più	più	linguistic	none	_	Begin=411.181	_	_	_	_
187-1	TO999	187	buffa	buffa	linguistic	none	_	_	_	_	_	_
187-2	TO999	187	insomma	insomma	linguistic	none	_	_	_	_	_	_
187-3	TO999	187	una	una	linguistic	none	_	_	_	_	_	_
187-4	TO999	187	scena	scena	linguistic	none	_	_	_	_	_	_
187-5	TO999	187	che	che	linguistic	none	_	_	_	_	_	_
187-6	TO999	187	ti	ti	linguistic	none	_	_	_	_	_	_
187-7	TO999	187	è	è	linguistic	none	_	_	_	_	_	_
187-8	TO999	187	rimasta	rimasta	linguistic	none	_	_	_	_	_	_
