token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
181-0	TO030	181	detto	detto	linguistic	_	Begin=623.42	_	_	_	_
181-1	TO030	181	questo,	questo	linguistic	Intonation=weakly_rising	_	_	_	_	_
181-2	TO030	181	comunque	comunque	linguistic	_	_	_	_	_	_
181-3	TO030	181	va	va	linguistic	_	_	_	_	_	_
181-4	TO030	181	provato	provato	linguistic	_	_	_	_	_	_
181-5	TO030	181	per	per	linguistic	_	_	_	_	_	_
181-6	TO030	181	una	una	linguistic	_	_	_	_	_	_
181-7	TO030	181	[questione	questione	linguistic	_	_	_	_	_	0-9(89)
181-8	TO030	181	di	di	linguistic	_	_	_	_	_	0-2(89)
181-9	TO030	181	prin]cipio.	principio	linguistic	Intonation=Falling	End=626.602	_	_	_	0-4(89)
182-0	TO054	182	[giusto].	giusto	linguistic	Intonation=Falling	Begin=625.539|End=626.126	_	_	_	0-6(89)
183-0	TO054	183	as[solutamente	assolutamente	linguistic	_	Begin=626.669	_	_	_	2-13(90)
183-1	TO054	183	sì].	sì	linguistic	Intonation=Falling	End=627.605	_	_	_	0-2(90)
184-0	TO030	184	[però	però	linguistic	_	Begin=626.899	_	_	_	0-4(90)
184-1	TO030	184	diciamo],	diciamo	linguistic	Intonation=weakly_rising	_	_	_	_	0-7(90)
184-2	TO030	184	io:,	io	linguistic	Intonation=weakly_rising	_	1x1	_	_	_
184-3	TO030	184	sono	sono	linguistic	_	_	_	_	_	_
184-4	TO030	184	consapevole	consapevole	linguistic	_	_	_	_	_	_
184-5	TO030	184	che	che	linguistic	_	_	_	_	_	_
184-6	TO030	184	le	le	linguistic	_	_	_	_	_	_
184-7	TO030	184	possibilità	possibilità	linguistic	_	_	_	_	_	_
184-8	TO030	184	sono	sono	linguistic	_	_	_	_	_	_
184-9	TO030	184	molte	molte	linguistic	_	_	_	_	_	_
184-10	TO030	184	po:che,	poche	linguistic	Intonation=weakly_rising	_	1x1	_	_	_
184-11	TO030	184	nel	nel	linguistic	_	_	_	_	_	_
184-12	TO030	184	senso:	senso	linguistic	_	End=631.48	4x1	_	_	_
185-0	TO030	185	(le)	le	linguistic	_	Begin=631.736	_	_	0-2(0)	_
185-1	TO030	185	più::,	più	linguistic	Intonation=weakly_rising	_	2x2	_	_	_
185-2	TO030	185	poi	poi	linguistic	_	_	_	_	_	_
185-3	TO030	185	io	io	linguistic	_	_	_	_	_	_
185-4	TO030	185	ho	ho	linguistic	_	_	_	_	_	_
185-5	TO030	185	guardato	guardato	linguistic	_	_	_	_	_	_
185-6	TO030	185	dei	dei	linguistic	_	_	_	_	_	_
185-7	TO030	185	master	master	linguistic	ProsodicLink=Yes	_	_	_	_	_
185-8	TO030	185	eh	eh	linguistic	_	_	_	_	_	_
185-9	TO030	185	a	a	linguistic	_	_	_	_	_	_
185-10	TO030	185	mila:no	milano	linguistic	_	_	3x1	_	_	_
185-11	TO030	185	però	però	linguistic	_	_	_	_	_	_
185-12	TO030	185	son	son	linguistic	_	_	_	_	_	_
185-13	TO030	185	tutti	tutti	linguistic	_	_	_	_	_	_
185-14	TO030	185	settemila	settemila	linguistic	_	_	_	_	_	_
185-15	TO030	185	ottomila	ottomila	linguistic	_	_	_	_	_	_
185-16	TO030	185	[euro].	euro	linguistic	Intonation=Falling	End=636.783	_	_	_	0-4(91)
186-0	TO054	186	[e::h	eh	linguistic	_	Begin=636.124	0x2	_	_	0-2(91)
186-1	TO054	186	lo	lo	linguistic	_	_	_	_	_	0-2(91)
186-2	TO054	186	so].	so	linguistic	Intonation=Falling	_	_	_	_	0-2(91)
186-3	TO054	186	sono	sono	linguistic	_	_	_	_	_	_
186-4	TO054	186	cari.	cari	linguistic	Intonation=Falling	_	_	_	_	_
186-5	TO054	186	[(poi	poi	linguistic	_	_	_	_	0-3(0)	0-3(92)
186-6	TO054	186	lì)	lì	linguistic	_	_	_	_	0-2(0)	0-2(92)
186-7	TO054	186	sì].	sì	linguistic	Intonation=Falling	End=638.37	_	_	_	0-2(92)
187-0	TO030	187	[e	e	linguistic	_	Begin=637.646	_	_	_	0-1(92)
187-1	TO030	187	poi	poi	linguistic	_	_	_	_	_	0-3(92)
187-2	TO030	187	sono	sono	linguistic	_	_	_	_	_	0-4(92)
187-3	TO030	187	anche]	anche	linguistic	_	_	_	_	_	0-5(92)
187-4	TO030	187	cose	cose	linguistic	_	_	_	_	_	_
187-5	TO030	187	che	che	linguistic	_	_	_	_	_	_
187-6	TO030	187	dici,	dici	linguistic	Intonation=weakly_rising	_	_	_	_	_
187-7	TO030	187	boh.	boh	linguistic	Intonation=Falling	_	_	_	_	_
187-8	TO030	187	cioè	cioè	linguistic	_	_	_	_	_	_
187-9	TO030	187	io	io	linguistic	_	_	_	_	_	_
187-10	TO030	187	pago	pago	linguistic	_	_	_	_	_	_
187-11	TO030	187	settemila	settemila	linguistic	_	_	_	_	_	_
187-12	TO030	187	ottomila	ottomila	linguistic	_	_	_	_	_	_
187-13	TO030	187	euro,	euro	linguistic	Intonation=weakly_rising	_	_	_	_	_
187-14	TO030	187	per	per	linguistic	_	_	_	_	_	_
187-15	TO030	187	che	che	linguistic	_	_	_	_	_	_
187-16	TO030	187	co:sa	cosa	linguistic	_	_	1x1	_	_	_
187-17	TO030	187	veramente.	veramente	linguistic	Intonation=Falling	_	_	_	_	_
187-18	TO030	187	capito?	capito	linguistic	Intonation=Rising	_	_	_	_	_
187-19	TO030	187	quindi	quindi	linguistic	_	_	_	_	_	_
187-20	TO030	187	allora	allora	linguistic	_	_	_	_	_	_
187-21	TO030	187	a	a	linguistic	_	_	_	_	_	_
187-22	TO030	187	quel	quel	linguistic	_	_	_	_	_	_
187-23	TO030	187	punto	punto	linguistic	_	_	_	_	_	_
187-24	TO030	187	a:	a	linguistic	_	_	0x1	_	_	_
187-25	TO030	187	quel	quel	linguistic	_	_	_	_	_	_
187-26	TO030	187	punto	punto	linguistic	_	_	_	_	_	_
187-27	TO030	187	tanto	tanto	linguistic	_	_	_	_	_	_
187-28	TO030	187	vale	vale	linguistic	_	_	_	_	_	_
187-29	TO030	187	far	far	linguistic	_	_	_	_	_	_
187-30	TO030	187	la	la	linguistic	_	_	_	_	_	_
187-31	TO030	187	magistrale,	magistrale	linguistic	Intonation=weakly_rising	_	_	_	_	_
187-32	TO030	187	che	che	linguistic	_	_	_	_	_	_
187-33	TO030	187	i	i	linguistic	_	_	_	_	_	_
187-34	TO030	187	corsi	corsi	linguistic	_	_	_	_	_	_
187-35	TO030	187	sono	sono	linguistic	_	_	_	_	_	_
187-36	TO030	187	quelli:,	quelli	linguistic	Intonation=weakly_rising	End=647.125	5x1	_	_	_
188-0	TO030	188	e	e	linguistic	_	Begin=647.591	_	_	_	_
188-1	TO030	188	poi	poi	linguistic	_	_	_	_	_	_
188-2	TO030	188	vedere::	vedere	linguistic	_	_	5x2	_	_	_
188-3	TO030	188	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
188-4	TO030	188	[se	se	linguistic	_	_	_	_	_	0-2(93)
188-5	TO030	188	con	con	linguistic	_	_	_	_	_	0-3(93)
188-6	TO030	188	la	la	linguistic	_	_	_	_	_	0-2(93)
188-7	TO030	188	magi~],	magi~	linguistic	Intonation=weakly_rising	End=649.795	_	_	_	0-5(93)
189-0	TO054	189	[xxx	x	unknown	_	Begin=648.89	_	_	_	0-3(93)
189-1	TO054	189	al	al	linguistic	_	_	_	_	_	0-2(93)
189-2	TO054	189	dam]s	dams	linguistic	_	_	_	_	_	0-3(93)
189-3	TO054	189	di	di	linguistic	_	_	_	_	_	_
189-4	TO054	189	bologna?	bologna	linguistic	Intonation=Rising	End=650.65	_	_	_	_
190-0	TO030	190	sì.	sì	linguistic	Intonation=Falling	Begin=650.65|End=651.0	_	_	_	_
191-0	TO030	191	sì	sì	linguistic	_	Begin=651.32	_	_	_	_
191-1	TO030	191	sì,	sì	linguistic	Intonation=weakly_rising	_	_	_	_	_
191-2	TO030	191	no.	no	linguistic	Intonation=Falling	_	_	_	_	_
191-3	TO030	191	perché	perché	linguistic	_	_	_	_	_	_
191-4	TO030	191	i	i	linguistic	_	_	_	_	_	_
191-5	TO030	191	corsi	corsi	linguistic	_	_	_	_	_	_
191-6	TO030	191	sono	sono	linguistic	_	_	_	_	_	_
191-7	TO030	191	molto	molto	linguistic	_	_	_	_	_	_
191-8	TO030	191	più	più	linguistic	_	_	_	_	_	_
191-9	TO030	191	interessanti	interessanti	linguistic	_	_	_	_	_	_
191-10	TO030	191	che	che	linguistic	_	_	_	_	_	_
191-11	TO030	191	la	la	linguistic	_	_	_	_	_	_
191-12	TO030	191	tri~	tri~	linguistic	Interrupted=Yes	_	_	_	_	_
191-13	TO030	191	che::	che	linguistic	_	_	2x2	_	_	_
191-14	TO030	191	la	la	linguistic	_	_	_	_	_	_
191-15	TO030	191	magistrale	magistrale	linguistic	_	_	_	_	_	_
191-16	TO030	191	di::::	di	linguistic	_	_	1x4	_	_	_
191-17	TO030	191	torino	torino	linguistic	_	_	_	_	_	_
191-18	TO030	191	che	che	linguistic	_	_	_	_	_	_
191-19	TO030	191	è	è	linguistic	_	_	_	_	_	_
191-20	TO030	191	abbastanza	abbastanza	linguistic	_	_	_	_	_	_
191-21	TO030	191	atro:ce,	atroce	linguistic	Intonation=weakly_rising	End=656.331	3x1	_	_	_
192-0	TO030	192	e:::	e	linguistic	ProsodicLink=Yes	Begin=657.003	0x3	_	_	_
192-1	TO030	192	mh.	mh	linguistic	Intonation=Falling	_	_	_	_	_
192-2	TO030	192	e	e	linguistic	_	_	_	_	_	_
192-3	TO030	192	quindi	quindi	linguistic	_	_	_	_	_	_
192-4	TO030	192	nel	nel	linguistic	_	_	_	_	_	_
192-5	TO030	192	senso::,	senso	linguistic	Intonation=weakly_rising	_	4x2	_	_	_
192-6	TO030	192	ti	ti	linguistic	_	_	_	_	_	_
192-7	TO030	192	dirò,	dirò	linguistic	Intonation=weakly_rising	End=659.73	_	_	_	_
193-0	TO030	193	non	non	linguistic	_	Begin=660.582	_	_	_	_
193-1	TO030	193	mi	mi	linguistic	_	_	_	_	_	_
193-2	TO030	193	farebbe	farebbe	linguistic	_	_	_	_	_	_
193-3	TO030	193	schifo	schifo	linguistic	_	_	_	_	_	_
193-4	TO030	193	a	a	linguistic	_	_	_	_	_	_
193-5	TO030	193	me	me	linguistic	_	_	_	_	_	_
193-6	TO030	193	la	la	linguistic	_	_	_	_	_	_
193-7	TO030	193	magistrale,	magistrale	linguistic	Intonation=weakly_rising	_	_	_	_	_
193-8	TO030	193	nel	nel	linguistic	_	_	_	_	_	_
193-9	TO030	193	senso,	senso	linguistic	Intonation=weakly_rising	_	_	_	_	_
193-10	TO030	193	però:	però	linguistic	_	_	3x1	_	_	_
193-11	TO030	193	>allo	allo	linguistic	_	_	_	Fast=0-4	_	_
193-12	TO030	193	stesso	stesso	linguistic	_	_	_	Fast=0-6	_	_
193-13	TO030	193	tempo<	tempo	linguistic	_	_	_	Fast=0-5	_	_
193-14	TO030	193	dici,	dici	linguistic	Intonation=weakly_rising	_	_	_	_	_
193-15	TO030	193	perché	perché	linguistic	_	_	_	_	_	_
193-16	TO030	193	la	la	linguistic	_	_	_	_	_	_
193-17	TO030	193	faccio,	faccio	linguistic	Intonation=weakly_rising	_	_	_	_	_
193-18	TO030	193	la	la	linguistic	_	_	_	_	_	_
193-19	TO030	193	faccio	faccio	linguistic	_	_	_	_	_	_
193-20	TO030	193	perché	perché	linguistic	_	_	_	_	_	_
193-21	TO030	193	una	una	linguistic	_	_	_	_	_	_
193-22	TO030	193	triennale	triennale	linguistic	_	_	_	_	_	_
193-23	TO030	193	non	non	linguistic	_	_	_	_	_	_
193-24	TO030	193	basta.	basta	linguistic	Intonation=Falling	_	_	_	_	_
193-25	TO030	193	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
193-26	TO030	193	[qual]cosa	qualcosa	linguistic	_	_	_	_	_	0-4(94)
193-27	TO030	193	bisogna	bisogna	linguistic	_	_	_	_	_	_
193-28	TO030	193	fare	fare	linguistic	_	_	_	_	_	_
193-29	TO030	193	ancora.	ancora	linguistic	Intonation=Falling	_	_	_	_	_
193-30	TO030	193	perché	perché	linguistic	_	_	_	_	_	_
193-31	TO030	193	n~	n~	linguistic	Interrupted=Yes	_	_	_	_	_
193-32	TO030	193	eh	eh	linguistic	_	_	_	_	_	_
193-33	TO030	193	n~	n~	linguistic	Interrupted=Yes	_	_	_	_	_
193-34	TO030	193	eh	eh	linguistic	_	_	_	_	_	_
193-35	TO030	193	non	non	linguistic	_	_	_	_	_	_
193-36	TO030	193	ti	ti	linguistic	_	_	_	_	_	_
193-37	TO030	193	caga	caga	linguistic	_	_	_	_	_	_
193-38	TO030	193	ma	ma	linguistic	_	_	_	_	_	_
193-39	TO030	193	proprio	proprio	linguistic	_	_	_	_	_	_
193-40	TO030	193	di	di	linguistic	_	_	_	_	_	_
193-41	TO030	193	striscio	striscio	linguistic	_	_	_	_	_	_
193-42	TO030	193	nessu:no	nessuno	linguistic	_	_	4x1	_	_	_
193-43	TO030	193	solo	solo	linguistic	_	_	_	_	_	_
193-44	TO030	193	con	con	linguistic	_	_	_	_	_	_
193-45	TO030	193	la	la	linguistic	_	_	_	_	_	_
193-46	TO030	193	triennale,	triennale	linguistic	Intonation=weakly_rising	_	_	_	_	_
193-47	TO030	193	hai	hai	linguistic	_	_	_	_	_	_
193-48	TO030	193	capito?	capito	linguistic	Intonation=Rising	_	_	_	_	_
193-49	TO030	193	ma	ma	linguistic	_	_	_	_	_	_
193-50	TO030	193	non	non	linguistic	_	_	_	_	_	_
193-51	TO030	193	ti	ti	linguistic	_	_	_	_	_	_
193-52	TO030	193	cagano	cagano	linguistic	_	_	_	_	_	_
193-53	TO030	193	neanche	neanche	linguistic	_	_	_	_	_	_
193-54	TO030	193	al	al	linguistic	_	_	_	_	_	_
193-55	TO030	193	carrefour	carrefour	linguistic	_	_	_	_	_	_
193-56	TO030	193	solo	solo	linguistic	_	_	_	_	_	_
193-57	TO030	193	con	con	linguistic	_	_	_	_	_	_
193-58	TO030	193	la	la	linguistic	_	_	_	_	_	_
193-59	TO030	193	triennale.	triennale	linguistic	Intonation=Falling	_	_	_	_	_
193-60	TO030	193	quindi,	quindi	linguistic	Intonation=weakly_rising	End=676.692	_	_	_	_
194-0	TO054	194	[brava].	brava	linguistic	Intonation=Falling	Begin=667.512|End=667.953	_	_	_	0-5(94)
195-0	TO030	195	e::::	e	linguistic	ProsodicLink=Yes	Begin=677.234	0x4	_	_	_
195-1	TO030	195	mh,	mh	linguistic	Intonation=weakly_rising	_	_	_	_	_
195-2	TO030	195	però	però	linguistic	_	_	_	_	_	_
195-3	TO030	195	allo	allo	linguistic	_	_	_	_	_	_
195-4	TO030	195	stesso	stesso	linguistic	_	_	_	_	_	_
195-5	TO030	195	tempo	tempo	linguistic	_	_	_	_	_	_
195-6	TO030	195	>cioè<	cioè	linguistic	_	_	_	Fast=0-4	_	_
195-7	TO030	195	devo	devo	linguistic	_	_	_	_	_	_
195-8	TO030	195	capire	capire	linguistic	_	_	_	_	_	_
195-9	TO030	195	se	se	linguistic	ProsodicLink=Yes	_	_	_	_	_
195-10	TO030	195	è	è	linguistic	_	_	_	_	_	_
195-11	TO030	195	proprio	proprio	linguistic	_	_	_	_	_	_
195-12	TO030	195	una	una	linguistic	_	_	_	_	_	_
195-13	TO030	195	cosa	cosa	linguistic	_	_	_	_	_	_
195-14	TO030	195	che	che	linguistic	_	_	_	_	_	_
195-15	TO030	195	dici,	dici	linguistic	Intonation=weakly_rising	_	_	_	_	_
195-16	TO030	195	poi	poi	linguistic	_	_	_	_	_	_
195-17	TO030	195	effettivamente	effettivamente	linguistic	_	_	_	_	_	_
195-18	TO030	195	mi	mi	linguistic	_	_	_	_	_	_
195-19	TO030	195	aiuta,	aiuta	linguistic	Intonation=weakly_rising	_	_	_	_	_
195-20	TO030	195	o	o	linguistic	_	_	_	_	_	_
195-21	TO030	195	se	se	linguistic	_	_	_	_	_	_
195-22	TO030	195	sono	sono	linguistic	_	_	_	_	_	_
195-23	TO030	195	due	due	linguistic	_	_	_	_	_	_
195-24	TO030	195	anni,	anni	linguistic	Intonation=weakly_rising	End=683.781	_	_	_	_
196-0	TO030	196	perché	perché	linguistic	_	Begin=684.392	_	_	_	_
196-1	TO030	196	io	io	linguistic	_	_	_	_	_	_
196-2	TO030	196	u[na	una	linguistic	_	_	_	_	_	1-3(95)
196-3	TO030	196	volta	volta	linguistic	_	_	_	_	_	0-5(95)
196-4	TO030	196	parlavo	parlavo	linguistic	_	_	_	_	_	0-7(95)
196-5	TO030	196	con	con	linguistic	_	_	_	_	_	0-3(95)
196-6	TO030	196	an]nalisa	annalisa	linguistic	_	_	_	_	_	0-2(95)
196-7	TO030	196	bianchi,	bianchi	linguistic	Intonation=weakly_rising	_	_	_	_	_
196-8	TO030	196	hai	hai	linguistic	_	_	_	_	_	_
196-9	TO030	196	[presen]te,	presente	linguistic	Intonation=weakly_rising	_	_	_	_	0-6(96)
196-10	TO030	196	e	e	linguistic	_	_	_	_	_	_
196-11	TO030	196	lei	lei	linguistic	_	_	_	_	_	_
196-12	TO030	196	mi	mi	linguistic	_	_	_	_	_	_
196-13	TO030	196	fa	fa	linguistic	_	_	_	_	_	_
196-14	TO030	196	io	io	linguistic	_	_	_	_	_	_
196-15	TO030	196	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
196-16	TO030	196	unica	unica	linguistic	_	_	_	_	_	_
196-17	TO030	196	ragione,	ragione	linguistic	Intonation=weakly_rising	_	_	_	_	_
196-18	TO030	196	lei	lei	linguistic	_	_	_	_	_	_
196-19	TO030	196	fasta	fasta	linguistic	_	_	_	_	_	_
196-20	TO030	196	facendo	facendo	linguistic	_	_	_	_	_	_
196-21	TO030	196	la	la	linguistic	_	_	_	_	_	_
196-22	TO030	196	magistrale	magistrale	linguistic	_	_	_	_	_	_
196-23	TO030	196	a	a	linguistic	_	_	_	_	_	_
196-24	TO030	196	torino	torino	linguistic	_	_	_	_	_	_
196-25	TO030	196	[di:	di	linguistic	_	_	1x1	_	_	0-2(97)
196-26	TO030	196	del]	del	linguistic	_	_	_	_	_	0-3(97)
196-27	TO030	196	dams.	dams	linguistic	Intonation=Falling	_	_	_	_	_
196-28	TO030	196	mi	mi	linguistic	_	_	_	_	_	_
196-29	TO030	196	fa	fa	linguistic	_	_	_	_	_	_
196-30	TO030	196	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
196-31	TO030	196	unica	unica	linguistic	_	_	_	_	_	_
196-32	TO030	196	ragione	ragione	linguistic	_	_	_	_	_	_
196-33	TO030	196	per	per	linguistic	_	_	_	_	_	_
196-34	TO030	196	cui	cui	linguistic	_	_	_	_	_	_
196-35	TO030	196	la	la	linguistic	_	_	_	_	_	_
196-36	TO030	196	sto	sto	linguistic	_	_	_	_	_	_
196-37	TO030	196	facendo	facendo	linguistic	_	_	_	_	_	_
196-38	TO030	196	è	è	linguistic	_	_	_	_	_	_
196-39	TO030	196	per	per	linguistic	ProsodicLink=Yes	_	_	_	_	_
196-40	TO030	196	e::h	eh	linguistic	_	_	0x2	_	_	_
196-41	TO030	196	guadagnare	guadagnare	linguistic	_	_	_	_	_	_
196-42	TO030	196	tempo,	tempo	linguistic	Intonation=weakly_rising	_	_	_	_	_
196-43	TO030	196	farmi	farmi	linguistic	_	_	_	_	_	_
196-44	TO030	196	altri	altri	linguistic	_	_	_	_	_	_
196-45	TO030	196	due	due	linguistic	_	_	_	_	_	_
196-46	TO030	196	anni	anni	linguistic	_	_	_	_	_	_
196-47	TO030	196	da	da	linguistic	_	_	_	_	_	_
196-48	TO030	196	studentessa	studentessa	linguistic	_	_	_	_	_	_
196-49	TO030	196	perché	perché	linguistic	_	_	_	_	_	_
196-50	TO030	196	non	non	linguistic	_	_	_	_	_	_
196-51	TO030	196	so	so	linguistic	_	_	_	_	_	_
196-52	TO030	196	cosa	cosa	linguistic	_	_	_	_	_	_
196-53	TO030	196	fa~	fa~	linguistic	Interrupted=Yes	End=696.914	_	_	_	_
197-0	TO054	197	[m::h],	mh	linguistic	Intonation=weakly_rising	Begin=684.919|End=685.628	0x2	_	_	0-2(95)
198-0	TO054	198	[sì].	sì	linguistic	Intonation=Falling	Begin=686.611|End=686.969	_	_	_	0-2(96)
199-0	TO054	199	[ahah],	ahah	linguistic	Intonation=weakly_rising	Begin=689.868|End=690.234	_	_	_	0-4(97)
200-0	TO030	200	che	che	linguistic	_	Begin=699.167	_	_	_	_
200-1	TO030	200	io	io	linguistic	_	_	_	_	_	_
200-2	TO030	200	lo	lo	linguistic	_	_	_	_	_	_
200-3	TO030	200	capi~	capi~	linguistic	Interrupted=Yes	_	_	_	_	_
200-4	TO030	200	la	la	linguistic	_	_	_	_	_	_
200-5	TO030	200	quell'	quell'	linguistic	SpaceAfter=No	_	_	_	_	_
200-6	TO030	200	impulso	impulso	linguistic	_	_	_	_	_	_
200-7	TO030	200	lì	lì	linguistic	_	_	_	_	_	_
200-8	TO030	200	lo	lo	linguistic	_	_	_	_	_	_
200-9	TO030	200	capisco	capisco	linguistic	_	_	_	_	_	_
200-10	TO030	200	di	di	linguistic	_	_	_	_	_	_
200-11	TO030	200	dire	dire	linguistic	_	_	_	_	_	_
200-12	TO030	200	faccio	faccio	linguistic	_	_	_	_	_	_
200-13	TO030	200	altri	altri	linguistic	_	_	_	_	_	_
200-14	TO030	200	due	due	linguistic	_	_	_	_	_	_
200-15	TO030	200	anni	anni	linguistic	_	_	_	_	_	_
200-16	TO030	200	di	di	linguistic	_	_	_	_	_	_
200-17	TO030	200	università	università	linguistic	_	_	_	_	_	_
200-18	TO030	200	così	così	linguistic	_	_	_	_	_	_
200-19	TO030	200	non	non	linguistic	_	_	_	_	_	_
200-20	TO030	200	devo	devo	linguistic	_	_	_	_	_	_
200-21	TO030	200	pensare:	pensare	linguistic	_	_	6x1	_	_	_
200-22	TO030	200	[a:::	a	linguistic	_	_	0x3	_	_	0-1(98)
200-23	TO030	200	però]	però	linguistic	_	_	_	_	_	0-4(98)
200-24	TO030	200	allo	allo	linguistic	_	_	_	_	_	_
200-25	TO030	200	stesso	stesso	linguistic	_	_	_	_	_	_
200-26	TO030	200	tempo	tempo	linguistic	_	_	_	_	_	_
200-27	TO030	200	dici	dici	linguistic	_	_	_	_	_	_
200-28	TO030	200	io	io	linguistic	_	_	_	_	_	_
200-29	TO030	200	la	la	linguistic	_	_	_	_	_	_
200-30	TO030	200	voglio	voglio	linguistic	_	_	_	_	_	_
200-31	TO030	200	fare	fare	linguistic	_	_	_	_	_	_
200-32	TO030	200	solo	solo	linguistic	_	_	_	_	_	_
200-33	TO030	200	se	se	linguistic	_	_	_	_	_	_
200-34	TO030	200	so	so	linguistic	_	_	_	_	_	_
200-35	TO030	200	che	che	linguistic	_	_	_	_	_	_
200-36	TO030	200	effettivamente	effettivamente	linguistic	_	_	_	_	_	_
200-37	TO030	200	mi::	mi	linguistic	_	_	1x2	_	_	_
200-38	TO030	200	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
200-39	TO030	200	[serve	serve	linguistic	_	_	_	_	_	0-5(99)
200-40	TO030	200	a]	a	linguistic	_	_	_	_	_	0-1(99)
200-41	TO030	200	qualcosa.	qualcosa	linguistic	Intonation=Falling	End=709.805	_	_	_	_
201-0	TO054	201	[mhmh],	mhmh	linguistic	Intonation=weakly_rising	Begin=703.936|End=704.551	_	_	_	0-4(98)
202-0	TO054	202	[serve	serve	linguistic	_	Begin=708.055	_	_	_	0-5(99)
202-1	TO054	202	a	a	linguistic	_	_	_	_	_	0-1(99)
202-2	TO054	202	qualco:sa].	qualcosa	linguistic	Intonation=Falling	End=709.206	5x1	_	_	0-8(99)
203-0	TO030	203	°punto.	punto	linguistic	Intonation=Falling|Volume=Low	Begin=709.851	_	_	_	_
203-1	TO030	203	tutto	tutto	linguistic	Volume=Low	_	_	_	_	_
203-2	TO030	203	qua.°	qua	linguistic	Intonation=Falling|Volume=Low	End=710.892	_	_	_	_
204-0	TO054	204	un	un	linguistic	_	Begin=710.892	_	_	_	_
204-1	TO054	204	po'::	po'	linguistic	ProsodicLink=Yes	_	1x2	_	_	_
204-2	TO054	204	mh	mh	linguistic	_	_	_	_	_	_
204-3	TO054	204	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
204-4	TO054	204	[xxxxx	x	unknown	_	_	_	_	_	0-5(100)
204-5	TO054	204	pezzo	pezzo	linguistic	_	_	_	_	_	0-5(100)
204-6	TO054	204	di	di	linguistic	_	_	_	_	_	0-2(100)
204-7	TO054	204	carta].	carta	linguistic	Intonation=Falling	End=715.09	_	_	_	0-5(100)
205-0	TO030	205	[cioè::	cioè	linguistic	_	Begin=712.402	3x2	_	_	0-4(100)
205-1	TO030	205	per	per	linguistic	_	_	_	_	_	0-3(100)
205-2	TO030	205	farsi	farsi	linguistic	_	_	_	_	_	0-5(100)
205-3	TO030	205	assum~	assum~	linguistic	Interrupted=Yes	_	_	_	_	0-6(100)
205-4	TO030	205	ma	ma	linguistic	_	_	_	_	_	0-2(100)
205-5	TO030	205	che	che	linguistic	_	_	_	_	_	0-3(100)
205-6	TO030	205	cazzo	cazzo	linguistic	_	_	_	_	_	0-5(100)
205-7	TO030	205	ne	ne	linguistic	_	_	_	_	_	0-2(100)
205-8	TO030	205	so.	so	linguistic	Intonation=Falling	_	_	_	_	0-2(100)
205-9	TO030	205	per	per	linguistic	_	_	_	_	_	0-3(100)
205-10	TO030	205	farsi	farsi	linguistic	_	_	_	_	_	0-5(100)
205-11	TO030	205	assumere	assumere	linguistic	_	_	_	_	_	0-8(100)
205-12	TO030	205	an]che	anche	linguistic	_	_	_	_	_	0-2(100)
205-13	TO030	205	solo	solo	linguistic	_	_	_	_	_	_
205-14	TO030	205	come	come	linguistic	_	_	_	_	_	_
205-15	TO030	205	correttrice	correttrice	linguistic	_	_	_	_	_	_
205-16	TO030	205	di	di	linguistic	_	_	_	_	_	_
205-17	TO030	205	bozze	bozze	linguistic	_	_	_	_	_	_
205-18	TO030	205	di	di	linguistic	_	_	_	_	_	_
205-19	TO030	205	sceneggiatu~	sceneggiatu~	linguistic	Interrupted=Yes	_	_	_	_	_
205-20	TO030	205	ma	ma	linguistic	_	_	_	_	_	_
205-21	TO030	205	anche	anche	linguistic	_	_	_	_	_	_
205-22	TO030	205	[so~,	so~	linguistic	Intonation=weakly_rising	_	_	_	_	0-3(102)
205-23	TO030	205	(.)	[PAUSE]	shortpause	_	_	_	_	_	0-3(102)
205-24	TO030	205	cioè	cioè	linguistic	_	_	_	_	_	0-4(102)
205-25	TO030	205	ma	ma	linguistic	_	_	_	_	_	0-2(102)
205-26	TO030	205	ini]zio	inizio	linguistic	_	_	_	_	_	0-3(102)
205-27	TO030	205	da	da	linguistic	_	_	_	_	_	_
205-28	TO030	205	lì.	lì	linguistic	Intonation=Falling	_	_	_	_	_
205-29	TO030	205	ma	ma	linguistic	_	_	_	_	_	_
205-30	TO030	205	io	io	linguistic	_	_	_	_	_	_
205-31	TO030	205	guarda	guarda	linguistic	_	_	_	_	_	_
205-32	TO030	205	che	che	linguistic	_	_	_	_	_	_
205-33	TO030	205	inizio	inizio	linguistic	_	_	_	_	_	_
205-34	TO030	205	dal	dal	linguistic	_	_	_	_	_	_
205-35	TO030	205	basso	basso	linguistic	_	_	_	_	_	_
205-36	TO030	205	però	però	linguistic	_	_	_	_	_	_
205-37	TO030	205	minchia	minchia	linguistic	_	_	_	_	_	_
205-38	TO030	205	fatemi	fatemi	linguistic	_	_	_	_	_	_
205-39	TO030	205	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
