token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
405-6	BO092	405	ics	ics	linguistic	_	_	_	_	_	_
405-7	BO092	405	medio	medio	linguistic	_	End=1752.344	_	_	_	_
406-0	BO092	406	al	al	linguistic	_	Begin=1752.876	_	_	_	_
406-1	BO092	406	quadrato	quadrato	linguistic	_	_	_	_	_	_
406-2	BO092	406	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
406-3	BO092	406	in	in	linguistic	_	_	_	_	_	_
406-4	BO092	406	somma	somma	linguistic	_	_	_	_	_	_
406-5	BO092	406	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
406-6	BO092	406	fratto	fratto	linguistic	_	_	_	_	_	_
406-7	BO092	406	enne	enne	linguistic	_	End=1757.293	_	_	_	_
407-0	BO092	407	x	x	unknown	_	Begin=1757.783	_	_	_	_
407-1	BO092	407	ics	ics	linguistic	_	_	_	_	_	_
407-2	BO092	407	questo	questo	linguistic	_	_	_	_	_	_
407-3	BO092	407	è	è	linguistic	_	_	_	_	_	_
407-4	BO092	407	esse.	esse	linguistic	Intonation=Falling	End=1760.248	_	_	_	_
408-0	BO092	408	quella	quella	linguistic	_	Begin=1762.835|End=1764.448	_	_	_	_
409-0	BO092	409	se	se	linguistic	_	Begin=1764.955	_	_	_	_
409-1	BO092	409	facciamo	facciamo	linguistic	_	_	_	_	_	_
409-2	BO092	409	andare	andare	linguistic	_	_	_	_	_	_
409-3	BO092	409	enne	enne	linguistic	_	_	_	_	_	_
409-4	BO092	409	all'	all'	linguistic	SpaceAfter=No	_	_	_	_	_
409-5	BO092	409	infinito	infinito	linguistic	_	_	_	_	_	_
409-6	BO092	409	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
409-7	BO092	409	diventa	diventa	linguistic	_	_	_	_	_	_
409-8	BO092	409	sigma.	sigma	linguistic	Intonation=Falling	End=1769.099	_	_	_	_
410-0	BO092	410	cioé	cioé	linguistic	_	Begin=1769.271	_	_	_	_
410-1	BO092	410	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
410-2	BO092	410	esse	esse	linguistic	_	End=1771.399	_	_	_	_
411-0	BO092	411	e	e	linguistic	_	Begin=1771.735	_	_	_	_
411-1	BO092	411	sigma	sigma	linguistic	_	_	_	_	_	_
411-2	BO092	411	è	è	linguistic	_	_	_	_	_	_
411-3	BO092	411	la	la	linguistic	_	_	_	_	_	_
411-4	BO092	411	stessa	stessa	linguistic	_	_	_	_	_	_
411-5	BO092	411	cosa	cosa	linguistic	_	End=1773.766	_	_	_	_
412-0	BO092	412	ma	ma	linguistic	_	Begin=1773.766	_	_	_	_
412-1	BO092	412	noi	noi	linguistic	_	_	_	_	_	_
412-2	BO092	412	non	non	linguistic	_	_	_	_	_	_
412-3	BO092	412	lo	lo	linguistic	_	_	_	_	_	_
412-4	BO092	412	facciamo	facciamo	linguistic	_	_	_	_	_	_
412-5	BO092	412	andare	andare	linguistic	_	_	_	_	_	_
412-6	BO092	412	all'	all'	linguistic	SpaceAfter=No	_	_	_	_	_
412-7	BO092	412	infinito	infinito	linguistic	_	_	_	_	_	_
412-8	BO092	412	perchèall'	perchèall'	linguistic	SpaceAfter=No	_	_	_	_	_
412-9	BO092	412	infinito	infinito	linguistic	_	_	_	_	_	_
412-10	BO092	412	ci	ci	linguistic	_	_	_	_	_	_
412-11	BO092	412	vorrebbe	vorrebbe	linguistic	_	_	_	_	_	_
412-12	BO092	412	un	un	linguistic	_	_	_	_	_	_
412-13	BO092	412	tempo	tempo	linguistic	_	_	_	_	_	_
412-14	BO092	412	infinito	infinito	linguistic	_	_	_	_	_	_
412-15	BO092	412	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
412-16	BO092	412	quindi	quindi	linguistic	_	_	_	_	_	_
412-17	BO092	412	no~	no~	linguistic	Interrupted=Yes	_	_	_	_	_
412-18	BO092	412	no~	no~	linguistic	Interrupted=Yes	_	_	_	_	_
412-19	BO092	412	non	non	linguistic	_	_	_	_	_	_
412-20	BO092	412	ci	ci	linguistic	_	_	_	_	_	_
412-21	BO092	412	riusciremo	riusciremo	linguistic	_	_	_	_	_	_
412-22	BO092	412	mai	mai	linguistic	_	_	_	_	_	_
412-23	BO092	412	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
412-24	BO092	412	ma	ma	linguistic	_	_	_	_	_	_
412-25	BO092	412	lo	lo	linguistic	_	_	_	_	_	_
412-26	BO092	412	stimiamo	stimiamo	linguistic	_	_	_	_	_	_
412-27	BO092	412	così.	così	linguistic	Intonation=Falling	End=1780.932	_	_	_	_
413-0	BO092	413	quindi	quindi	linguistic	_	Begin=1781.903|End=1783.254	_	_	_	_
414-0	BO092	414	supponiamo	supponiamo	linguistic	_	Begin=1783.518	_	_	_	_
414-1	BO092	414	di	di	linguistic	_	_	_	_	_	_
414-2	BO092	414	avere	avere	linguistic	_	_	_	_	_	_
414-3	BO092	414	dei	dei	linguistic	_	_	_	_	_	_
414-4	BO092	414	dati.	dati	linguistic	Intonation=Falling	End=1785.842	_	_	_	_
415-0	BO092	415	i	i	linguistic	_	Begin=1786.022	_	_	_	_
415-1	BO092	415	nostri	nostri	linguistic	_	_	_	_	_	_
415-2	BO092	415	dati	dati	linguistic	_	_	_	_	_	_
415-3	BO092	415	sono	sono	linguistic	_	_	_	_	_	_
415-4	BO092	415	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
415-5	BO092	415	ics	ics	linguistic	_	_	_	_	_	_
415-6	BO092	415	uno	uno	linguistic	_	_	_	_	_	_
415-7	BO092	415	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
415-8	BO092	415	ics	ics	linguistic	_	_	_	_	_	_
415-9	BO092	415	due	due	linguistic	_	_	_	_	_	_
415-10	BO092	415	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
415-11	BO092	415	ics	ics	linguistic	_	_	_	_	_	_
415-12	BO092	415	tre	tre	linguistic	_	_	_	_	_	_
415-13	BO092	415	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
415-14	BO092	415	ecetera	ecetera	linguistic	_	_	_	_	_	_
415-15	BO092	415	eccetera	eccetera	linguistic	_	End=1793.385	_	_	_	_
416-0	BO092	416	da	da	linguistic	_	Begin=1793.532	_	_	_	_
416-1	BO092	416	ogni	ogni	linguistic	_	_	_	_	_	_
416-2	BO092	416	dato	dato	linguistic	_	_	_	_	_	_
416-3	BO092	416	ci	ci	linguistic	_	_	_	_	_	_
416-4	BO092	416	calcoliamo	calcoliamo	linguistic	_	_	_	_	_	_
416-5	BO092	416	cioé	cioé	linguistic	_	_	_	_	_	_
416-6	BO092	416	dall'	dall'	linguistic	SpaceAfter=No	_	_	_	_	_
416-7	BO092	416	insieme	insieme	linguistic	_	_	_	_	_	_
416-8	BO092	416	dei	dei	linguistic	_	_	_	_	_	_
416-9	BO092	416	dati	dati	linguistic	_	_	_	_	_	_
416-10	BO092	416	ci	ci	linguistic	_	_	_	_	_	_
416-11	BO092	416	calcoliamo	calcoliamo	linguistic	_	_	_	_	_	_
416-12	BO092	416	la	la	linguistic	_	_	_	_	_	_
416-13	BO092	416	media	media	linguistic	_	_	_	_	_	_
416-14	BO092	416	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
416-15	BO092	416	e	e	linguistic	_	_	_	_	_	_
416-16	BO092	416	quello	quello	linguistic	_	_	_	_	_	_
416-17	BO092	416	lo	lo	linguistic	_	_	_	_	_	_
416-18	BO092	416	sabbiam	sabbiam	linguistic	_	_	_	_	_	_
416-19	BO092	416	fare	fare	linguistic	_	End=1799.873	_	_	_	_
417-0	BO092	417	somma	somma	linguistic	_	Begin=1800.183	_	_	_	_
417-1	BO092	417	di	di	linguistic	_	_	_	_	_	_
417-2	BO092	417	ics	ics	linguistic	_	_	_	_	_	_
417-3	BO092	417	(ui)	ui	linguistic	_	_	_	_	0-2(0)	_
417-4	BO092	417	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
417-5	BO092	417	diviso	diviso	linguistic	_	_	_	_	_	_
417-6	BO092	417	enne	enne	linguistic	_	End=1802.513	_	_	_	_
418-0	BO092	418	ci	ci	linguistic	_	Begin=1802.513	_	_	_	_
418-1	BO092	418	calcoliamo	calcoliamo	linguistic	_	_	_	_	_	_
418-2	BO092	418	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
418-3	BO092	418	sigma	sigma	linguistic	_	_	_	_	_	_
418-4	BO092	418	di	di	linguistic	_	_	_	_	_	_
418-5	BO092	418	ics	ics	linguistic	_	_	_	_	_	_
418-6	BO092	418	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
418-7	BO092	418	che	che	linguistic	_	_	_	_	_	_
418-8	BO092	418	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
418-9	BO092	418	è	è	linguistic	_	_	_	_	_	_
418-10	BO092	418	quella	quella	linguistic	_	_	_	_	_	_
418-11	BO092	418	non	non	linguistic	_	_	_	_	_	_
418-12	BO092	418	la	la	linguistic	_	_	_	_	_	_
418-13	BO092	418	restiamo	restiamo	linguistic	_	_	_	_	_	_
418-14	BO092	418	a	a	linguistic	_	_	_	_	_	_
418-15	BO092	418	scrivere	scrivere	linguistic	_	End=1807.62	_	_	_	_
419-0	BO092	419	e	e	linguistic	_	Begin=1807.699	_	_	_	_
419-1	BO092	419	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
419-2	BO092	419	utilizzando	utilizzando	linguistic	_	_	_	_	_	_
419-3	BO092	419	questa	questa	linguistic	_	_	_	_	_	_
419-4	BO092	419	formula	formula	linguistic	_	_	_	_	_	_
419-5	BO092	419	qui	qui	linguistic	_	_	_	_	_	_
419-6	BO092	419	che	che	linguistic	_	_	_	_	_	_
419-7	BO092	419	si	si	linguistic	_	_	_	_	_	_
419-8	BO092	419	chiama	chiama	linguistic	_	_	_	_	_	_
419-9	BO092	419	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
419-10	BO092	419	normalizzazione	normalizzazione	linguistic	_	_	_	_	_	_
419-11	BO092	419	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
419-12	BO092	419	o	o	linguistic	_	_	_	_	_	_
419-13	BO092	419	standardizzazione	standardizzazione	linguistic	_	End=1814.903	_	_	_	_
420-0	BO092	420	quella	quella	linguistic	_	Begin=1815.608	_	_	_	_
420-1	BO092	420	che	che	linguistic	_	_	_	_	_	_
420-2	BO092	420	ci	ci	linguistic	_	_	_	_	_	_
420-3	BO092	420	troviamo	troviamo	linguistic	_	_	_	_	_	_
420-4	BO092	420	è	è	linguistic	_	_	_	_	_	_
420-5	BO092	420	semplicemente	semplicemente	linguistic	_	End=1818.287	_	_	_	_
421-0	BO092	421	la	la	linguistic	_	Begin=1818.413	_	_	_	_
421-1	BO092	421	corrispondenza	corrispondenza	linguistic	_	_	_	_	_	_
421-2	BO092	421	di	di	linguistic	_	_	_	_	_	_
421-3	BO092	421	ics	ics	linguistic	_	_	_	_	_	_
421-4	BO092	421	uno	uno	linguistic	_	_	_	_	_	_
421-5	BO092	421	ci	ci	linguistic	_	_	_	_	_	_
421-6	BO092	421	troviamo	troviamo	linguistic	_	_	_	_	_	_
421-7	BO092	421	uno	uno	linguistic	_	_	_	_	_	_
421-8	BO092	421	zeta	zeta	linguistic	_	_	_	_	_	_
421-9	BO092	421	uno	uno	linguistic	_	_	_	_	_	_
421-10	BO092	421	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
421-11	BO092	421	uno	uno	linguistic	_	_	_	_	_	_
421-12	BO092	421	zeta	zeta	linguistic	_	_	_	_	_	_
421-13	BO092	421	due	due	linguistic	_	End=1823.359	_	_	_	_
422-0	BO092	422	uno	uno	linguistic	_	Begin=1823.597	_	_	_	_
422-1	BO092	422	zeta	zeta	linguistic	_	_	_	_	_	_
422-2	BO092	422	tre	tre	linguistic	_	End=1824.839	_	_	_	_
423-0	BO092	423	eccetera	eccetera	linguistic	_	Begin=1825.275	_	_	_	_
423-1	BO092	423	eccetera	eccetera	linguistic	_	_	_	_	_	_
423-2	BO092	423	eccetera	eccetera	linguistic	_	End=1827.103	_	_	_	_
424-0	BO092	424	e	e	linguistic	_	Begin=1827.271	_	_	_	_
424-1	BO092	424	gli	gli	linguistic	_	_	_	_	_	_
424-2	BO092	424	zeta	zeta	linguistic	_	_	_	_	_	_
424-3	BO092	424	che	che	linguistic	_	_	_	_	_	_
424-4	BO092	424	troviamo	troviamo	linguistic	_	End=1829.481	_	_	_	_
425-0	BO092	425	soddisfano	soddisfano	linguistic	_	Begin=1830.614	_	_	_	_
425-1	BO092	425	questo.	questo	linguistic	Intonation=Falling	End=1832.189	_	_	_	_
426-0	BO092	426	quindi	quindi	linguistic	_	Begin=1835.466	_	_	_	_
426-1	BO092	426	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
426-2	BO092	426	una	una	linguistic	_	_	_	_	_	_
426-3	BO092	426	volta	volta	linguistic	_	_	_	_	_	_
426-4	BO092	426	che	che	linguistic	_	_	_	_	_	_
426-5	BO092	426	abbiamo	abbiamo	linguistic	_	_	_	_	_	_
426-6	BO092	426	fatto	fatto	linguistic	_	_	_	_	_	_
426-7	BO092	426	quella	quella	linguistic	_	_	_	_	_	_
426-8	BO092	426	piccola	piccola	linguistic	_	_	_	_	_	_
426-9	BO092	426	trasformazione	trasformazione	linguistic	_	_	_	_	_	_
426-10	BO092	426	usando	usando	linguistic	_	_	_	_	_	_
426-11	BO092	426	sta	sta	linguistic	_	_	_	_	_	_
426-12	BO092	426	tabella	tabella	linguistic	_	_	_	_	_	_
426-13	BO092	426	conosciamo	conosciamo	linguistic	_	_	_	_	_	_
426-14	BO092	426	tutto	tutto	linguistic	_	_	_	_	_	_
426-15	BO092	426	del	del	linguistic	_	_	_	_	_	_
426-16	BO092	426	nostro	nostro	linguistic	_	_	_	_	_	_
426-17	BO092	426	insieme	insieme	linguistic	_	End=1842.217	_	_	_	_
427-0	BO092	427	e	e	linguistic	_	Begin=1842.39	_	_	_	_
427-1	BO092	427	possiamo	possiamo	linguistic	_	_	_	_	_	_
427-2	BO092	427	dire	dire	linguistic	_	_	_	_	_	_
427-3	BO092	427	un:	un	linguistic	_	_	1x1	_	_	_
427-4	BO092	427	sacco	sacco	linguistic	_	_	_	_	_	_
427-5	BO092	427	di	di	linguistic	_	_	_	_	_	_
427-6	BO092	427	cose.	cose	linguistic	Intonation=Falling	End=1844.941	_	_	_	_
428-0	BO092	428	come	come	linguistic	_	Begin=1845.53	_	_	_	_
428-1	BO092	428	si	si	linguistic	_	_	_	_	_	_
428-2	BO092	428	legge	legge	linguistic	_	_	_	_	_	_
428-3	BO092	428	questa	questa	linguistic	_	_	_	_	_	_
428-4	BO092	428	tabella	tabella	linguistic	_	End=1847.792	_	_	_	_
429-0	BO092	429	allora	allora	linguistic	_	Begin=1848.459	_	_	_	_
429-1	BO092	429	questa	questa	linguistic	_	_	_	_	_	_
429-2	BO092	429	tabella	tabella	linguistic	_	End=1850.685	_	_	_	_
430-0	BO092	430	eh:::m:	ehm	linguistic	_	Begin=1850.957	1x3,2x1	_	_	_
430-1	BO092	430	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
430-2	BO092	430	è	è	linguistic	_	_	_	_	_	_
430-3	BO092	430	fatta	fatta	linguistic	_	_	_	_	_	_
430-4	BO092	430	così.	così	linguistic	Intonation=Falling	End=1854.648	_	_	_	_
431-0	BO092	431	quello	quello	linguistic	_	Begin=1854.835	_	_	_	_
431-1	BO092	431	che	che	linguistic	_	_	_	_	_	_
431-2	BO092	431	voi	voi	linguistic	_	_	_	_	_	_
431-3	BO092	431	vedete	vedete	linguistic	_	_	_	_	_	_
431-4	BO092	431	scritto	scritto	linguistic	_	_	_	_	_	_
431-5	BO092	431	nella	nella	linguistic	_	_	_	_	_	_
431-6	BO092	431	tabella	tabella	linguistic	_	_	_	_	_	_
431-7	BO092	431	non	non	linguistic	_	_	_	_	_	_
431-8	BO092	431	è	è	linguistic	_	_	_	_	_	_
431-9	BO092	431	nient'	nient'	linguistic	SpaceAfter=No	_	_	_	_	_
431-10	BO092	431	altro	altro	linguistic	_	_	_	_	_	_
431-11	BO092	431	che	che	linguistic	_	_	_	_	_	_
431-12	BO092	431	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
431-13	BO092	431	area	area	linguistic	_	_	_	_	_	_
431-14	BO092	431	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
431-15	BO092	431	eh:	eh	linguistic	_	_	1x1	_	_	_
431-16	BO092	431	segnata	segnata	linguistic	_	_	_	_	_	_
431-17	BO092	431	in	in	linguistic	_	_	_	_	_	_
431-18	BO092	431	azzurro.	azzurro	linguistic	Intonation=Falling	End=1861.002	_	_	_	_
432-0	BO092	432	e	e	linguistic	_	Begin=1861.776	_	_	_	_
432-1	BO092	432	cioé	cioé	linguistic	_	_	_	_	_	_
432-2	BO092	432	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
432-3	BO092	432	è	è	linguistic	_	_	_	_	_	_
432-4	BO092	432	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
432-5	BO092	432	area	area	linguistic	_	_	_	_	_	_
432-6	BO092	432	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
432-7	BO092	432	compresa	compresa	linguistic	_	_	_	_	_	_
432-8	BO092	432	tra	tra	linguistic	_	_	_	_	_	_
432-9	BO092	432	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
432-10	BO092	432	la	la	linguistic	_	_	_	_	_	_
432-11	BO092	432	curva	curva	linguistic	_	_	_	_	_	_
432-12	BO092	432	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
432-13	BO092	432	e	e	linguistic	_	_	_	_	_	_
432-14	BO092	432	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
432-15	BO092	432	asse	asse	linguistic	_	End=1867.344	_	_	_	_
433-0	BO092	433	delle	delle	linguistic	_	Begin=1867.503	_	_	_	_
433-1	BO092	433	ics	ics	linguistic	_	End=1868.961	_	_	_	_
434-0	BO092	434	che	che	linguistic	_	Begin=1870.379	_	_	_	_
434-1	BO092	434	non	non	linguistic	_	_	_	_	_	_
434-2	BO092	434	è	è	linguistic	_	_	_	_	_	_
434-3	BO092	434	nient'	nient'	linguistic	SpaceAfter=No	_	_	_	_	_
434-4	BO092	434	altro	altro	linguistic	_	_	_	_	_	_
434-5	BO092	434	che	che	linguistic	_	_	_	_	_	_
434-6	BO092	434	la	la	linguistic	_	_	_	_	_	_
434-7	BO092	434	probabilità	probabilità	linguistic	_	_	_	_	_	_
434-8	BO092	434	perché	perché	linguistic	_	_	_	_	_	_
434-9	BO092	434	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
434-10	BO092	434	noi	noi	linguistic	_	_	_	_	_	_
434-11	BO092	434	quella	quella	linguistic	_	_	_	_	_	_
434-12	BO092	434	curva	curva	linguistic	_	_	_	_	_	_
434-13	BO092	434	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
434-14	BO092	434	abbiamo	abbiamo	linguistic	_	_	_	_	_	_
434-15	BO092	434	costruita	costruita	linguistic	_	_	_	_	_	_
434-16	BO092	434	come,	come	linguistic	Intonation=weakly_rising	_	_	_	_	_
434-17	BO092	434	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
434-18	BO092	434	abbiamo	abbiamo	linguistic	_	_	_	_	_	_
434-19	BO092	434	costruita	costruita	linguistic	_	_	_	_	_	_
434-20	BO092	434	come	come	linguistic	_	_	_	_	_	_
434-21	BO092	434	la	la	linguistic	_	_	_	_	_	_
434-22	BO092	434	probabilità	probabilità	linguistic	_	_	_	_	_	_
434-23	BO092	434	di	di	linguistic	_	_	_	_	_	_
434-24	BO092	434	avere	avere	linguistic	_	_	_	_	_	_
434-25	BO092	434	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
434-26	BO092	434	i	i	linguistic	_	_	_	_	_	_
434-27	BO092	434	valori	valori	linguistic	_	End=1880.19	_	_	_	_
435-0	BO092	435	compresi	compresi	linguistic	_	Begin=1880.632	_	_	_	_
435-1	BO092	435	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
435-2	BO092	435	in	in	linguistic	_	_	_	_	_	_
435-3	BO092	435	un	un	linguistic	_	_	_	_	_	_
435-4	BO092	435	certo	certo	linguistic	_	_	_	_	_	_
435-5	BO092	435	intervallo.	intervallo	linguistic	Intonation=Falling	End=1883.341	_	_	_	_
436-0	BO092	436	eh::	eh	linguistic	_	Begin=1884.947	1x2	_	_	_
436-1	BO092	436	adesso	adesso	linguistic	_	_	_	_	_	_
436-2	BO092	436	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
436-3	BO092	436	abbiam	abbiam	linguistic	_	_	_	_	_	_
436-4	BO092	436	cancellata	cancellata	linguistic	_	_	_	_	_	_
436-5	BO092	436	però	però	linguistic	_	_	_	_	_	_
436-6	BO092	436	che	che	linguistic	_	_	_	_	_	_
436-7	BO092	436	sostanzialmente	sostanzialmente	linguistic	_	_	_	_	_	_
436-8	BO092	436	era	era	linguistic	_	_	_	_	_	_
436-9	BO092	436	come	come	linguistic	_	_	_	_	_	_
436-10	BO092	436	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
436-11	BO092	436	l~	l~	linguistic	Interrupted=Yes	_	_	_	_	_
436-12	BO092	436	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
436-13	BO092	436	eccellente::	eccellente	linguistic	_	_	9x2	_	_	_
436-14	BO092	436	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
436-15	BO092	436	dei	dei	linguistic	_	_	_	_	_	_
436-16	BO092	436	dei	dei	linguistic	_	_	_	_	_	_
436-17	BO092	436	singoli	singoli	linguistic	_	_	_	_	_	_
436-18	BO092	436	dadi	dadi	linguistic	_	_	_	_	_	_
436-19	BO092	436	le	le	linguistic	_	_	_	_	_	_
436-20	BO092	436	uscite	uscite	linguistic	_	_	_	_	_	_
436-21	BO092	436	dei	dei	linguistic	_	_	_	_	_	_
436-22	BO092	436	singoli	singoli	linguistic	_	_	_	_	_	_
436-23	BO092	436	dadi	dadi	linguistic	_	End=1892.338	_	_	_	_
437-0	BO092	437	questo	questo	linguistic	_	Begin=1892.372	_	_	_	_
437-1	BO092	437	è	è	linguistic	_	_	_	_	_	_
437-2	BO092	437	come	come	linguistic	_	_	_	_	_	_
437-3	BO092	437	se	se	linguistic	_	_	_	_	_	_
437-4	BO092	437	fosse	fosse	linguistic	_	_	_	_	_	_
437-5	BO092	437	le	le	linguistic	_	_	_	_	_	_
437-6	BO092	437	uscite	uscite	linguistic	_	_	_	_	_	_
437-7	BO092	437	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
437-8	BO092	437	tra	tra	linguistic	_	_	_	_	_	_
437-9	BO092	437	tutte	tutte	linguistic	_	_	_	_	_	_
437-10	BO092	437	le	le	linguistic	_	_	_	_	_	_
437-11	BO092	437	facce	facce	linguistic	_	_	_	_	_	_
437-12	BO092	437	comprese	comprese	linguistic	_	_	_	_	_	_
437-13	BO092	437	tra	tra	linguistic	_	_	_	_	_	_
437-14	BO092	437	zero	zero	linguistic	_	_	_	_	_	_
437-15	BO092	437	e	e	linguistic	_	_	_	_	_	_
437-16	BO092	437	ics	ics	linguistic	_	_	_	_	_	_
437-17	BO092	437	del	del	linguistic	_	_	_	_	_	_
437-18	BO092	437	dado.	dado	linguistic	Intonation=Falling	End=1898.213	_	_	_	_
438-0	BO092	438	eh::	eh	linguistic	_	Begin=1898.322|End=1900.377	1x2	_	_	_
439-0	BO092	439	dunque	dunque	linguistic	_	Begin=1900.725	_	_	_	_
439-1	BO092	439	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
439-2	BO092	439	è	è	linguistic	_	_	_	_	_	_
439-3	BO092	439	scritta	scritta	linguistic	_	_	_	_	_	_
439-4	BO092	439	così.	così	linguistic	Intonation=Falling	End=1903.448	_	_	_	_
440-0	BO092	440	in	in	linguistic	_	Begin=1904.643	_	_	_	_
440-1	BO092	440	verticale	verticale	linguistic	_	End=1906.551	_	_	_	_
441-0	BO092	441	vedete	vedete	linguistic	_	Begin=1906.911	_	_	_	_
441-1	BO092	441	dei	dei	linguistic	_	_	_	_	_	_
441-2	BO092	441	valori	valori	linguistic	_	_	_	_	_	_
441-3	BO092	441	(complementi)	complementi	linguistic	_	_	_	_	0-11(0)	_
441-4	BO092	441	a	a	linguistic	_	_	_	_	_	_
441-5	BO092	441	zero	zero	linguistic	_	_	_	_	_	_
441-6	BO092	441	e	e	linguistic	_	_	_	_	_	_
441-7	BO092	441	tre.	tre	linguistic	Intonation=Falling	End=1909.522	_	_	_	_
442-0	BO092	442	in	in	linguistic	_	Begin=1909.871	_	_	_	_
442-1	BO092	442	orizzontale	orizzontale	linguistic	_	_	_	_	_	_
442-2	BO092	442	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
442-3	BO092	442	ci	ci	linguistic	_	_	_	_	_	_
442-4	BO092	442	sono	sono	linguistic	_	_	_	_	_	_
442-5	BO092	442	i::	i	linguistic	_	_	0x2	_	_	_
442-6	BO092	442	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
442-7	BO092	442	i	i	linguistic	_	_	_	_	_	_
442-8	BO092	442	centesimi	centesimi	linguistic	_	_	_	_	_	_
442-9	BO092	442	e	e	linguistic	_	_	_	_	_	_
442-10	BO092	442	cioé	cioé	linguistic	_	End=1915.274	_	_	_	_
443-0	BO092	443	per	per	linguistic	_	Begin=1915.424	_	_	_	_
443-1	BO092	443	esempio	esempio	linguistic	_	_	_	_	_	_
443-2	BO092	443	se	se	linguistic	_	_	_	_	_	_
443-3	BO092	443	prendete	prendete	linguistic	_	_	_	_	_	_
443-4	BO092	443	la	la	linguistic	_	_	_	_	_	_
443-5	BO092	443	seconda	seconda	linguistic	_	_	_	_	_	_
443-6	BO092	443	riga	riga	linguistic	_	_	_	_	_	_
443-7	BO092	443	la	la	linguistic	_	_	_	_	_	_
443-8	BO092	443	seconda	seconda	linguistic	_	_	_	_	_	_
443-9	BO092	443	riga	riga	linguistic	_	_	_	_	_	_
443-10	BO092	443	dice	dice	linguistic	_	_	_	_	_	_
443-11	BO092	443	zero	zero	linguistic	_	_	_	_	_	_
443-12	BO092	443	uno	uno	linguistic	_	_	_	_	_	_
443-13	BO092	443	zero	zero	linguistic	_	_	_	_	_	_
443-14	BO092	443	punto	punto	linguistic	_	_	_	_	_	_
443-15	BO092	443	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
443-16	BO092	443	nella:	nella	linguistic	_	_	4x1	_	_	_
443-17	BO092	443	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
443-18	BO092	443	nella	nella	linguistic	_	_	_	_	_	_
443-19	BO092	443	retta	retta	linguistic	_	_	_	_	_	_
443-20	BO092	443	verticale.	verticale	linguistic	Intonation=Falling	End=1922.302	_	_	_	_
444-0	BO092	444	in	in	linguistic	_	Begin=1922.375	_	_	_	_
444-1	BO092	444	orizzontale	orizzontale	linguistic	_	_	_	_	_	_
444-2	BO092	444	andate	andate	linguistic	_	_	_	_	_	_
444-3	BO092	444	avanti	avanti	linguistic	_	_	_	_	_	_
444-4	BO092	444	e	e	linguistic	_	_	_	_	_	_
444-5	BO092	444	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
444-6	BO092	444	è:	è	linguistic	_	_	0x1	_	_	_
444-7	BO092	444	zero	zero	linguistic	_	_	_	_	_	_
444-8	BO092	444	uno	uno	linguistic	_	End=1925.942	_	_	_	_
445-0	BO092	445	poi	poi	linguistic	_	Begin=1926.141	_	_	_	_
445-1	BO092	445	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
445-2	BO092	445	è	è	linguistic	_	_	_	_	_	_
