token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
204-0	TO002	204	e::h	eh	linguistic	_	Begin=750.745|End=752.02	0x2	_	_	_
205-0	TO002	205	un'	un'	linguistic	SpaceAfter=No	Begin=755.755	_	_	_	_
205-1	TO002	205	altra	altra	linguistic	_	_	_	_	_	_
205-2	TO002	205	parte	parte	linguistic	_	_	_	_	_	_
205-3	TO002	205	del	del	linguistic	_	_	_	_	_	_
205-4	TO002	205	libro	libro	linguistic	_	_	_	_	_	_
205-5	TO002	205	suxx	suxx	linguistic	_	_	_	_	_	_
205-6	TO002	205	io	io	linguistic	_	_	_	_	_	_
205-7	TO002	205	non	non	linguistic	_	_	_	_	_	_
205-8	TO002	205	so	so	linguistic	_	_	_	_	_	_
205-9	TO002	205	più	più	linguistic	_	_	_	_	_	_
205-10	TO002	205	capa~	capa~	linguistic	Interrupted=Yes	_	_	_	_	_
205-11	TO002	205	son	son	linguistic	_	_	_	_	_	_
205-12	TO002	205	più	più	linguistic	_	_	_	_	_	_
205-13	TO002	205	incapace	incapace	linguistic	_	_	_	_	_	_
205-14	TO002	205	di	di	linguistic	_	_	_	_	_	_
205-15	TO002	205	far	far	linguistic	_	_	_	_	_	_
205-16	TO002	205	domande	domande	linguistic	_	_	_	_	_	_
205-17	TO002	205	non	non	linguistic	_	_	_	_	_	_
205-18	TO002	205	so	so	linguistic	_	_	_	_	_	_
205-19	TO002	205	più	più	linguistic	_	_	_	_	_	_
205-20	TO002	205	che::	che	linguistic	_	End=761.176	2x2	_	_	_
206-0	TO002	206	che	che	linguistic	_	Begin=761.871	_	_	_	_
206-1	TO002	206	domande	domande	linguistic	_	_	_	_	_	_
206-2	TO002	206	fare.	fare	linguistic	Intonation=Falling	End=763.122	_	_	_	_
207-0	TO003	207	e:h	eh	linguistic	ProsodicLink=Yes	Begin=763.977	0x1	_	_	_
207-1	TO003	207	mh	mh	linguistic	_	End=765.276	_	_	_	_
208-0	TO003	208	((ride))	((ride))	nonverbalbehavior	_	Begin=765.746|End=766.296	_	_	_	_
209-0	TO003	209	no	no	linguistic	_	Begin=766.475	_	_	_	_
209-1	TO003	209	dicevo	dicevo	linguistic	_	_	_	_	_	_
209-2	TO003	209	un'	un'	linguistic	SpaceAfter=No	_	_	_	_	_
209-3	TO003	209	altra	altra	linguistic	_	_	_	_	_	_
209-4	TO003	209	parte	parte	linguistic	_	_	_	_	_	_
209-5	TO003	209	che:	che	linguistic	_	_	2x1	_	_	_
209-6	TO003	209	no:n	non	linguistic	_	_	1x1	_	_	_
209-7	TO003	209	che	che	linguistic	_	_	_	_	_	_
209-8	TO003	209	non	non	linguistic	_	_	_	_	_	_
209-9	TO003	209	mi	mi	linguistic	_	_	_	_	_	_
209-10	TO003	209	è	è	linguistic	_	_	_	_	_	_
209-11	TO003	209	piaciuta	piaciuta	linguistic	_	_	_	_	_	_
209-12	TO003	209	o::	o	linguistic	_	End=770.241	0x2	_	_	_
210-0	TO002	210	sì	sì	linguistic	_	Begin=770.756	_	_	_	_
210-1	TO002	210	che	che	linguistic	_	_	_	_	_	_
210-2	TO002	210	non	non	linguistic	_	_	_	_	_	_
210-3	TO002	210	è	è	linguistic	_	_	_	_	_	_
210-4	TO002	210	piaciuta	piaciuta	linguistic	_	_	_	_	_	_
210-5	TO002	210	così	così	linguistic	_	_	_	_	_	_
210-6	TO002	210	faccio	faccio	linguistic	_	_	_	_	_	_
210-7	TO002	210	una	una	linguistic	_	_	_	_	_	_
210-8	TO002	210	domanda:	domanda	linguistic	_	End=772.966	6x1	_	_	_
211-0	TO003	211	((ride))	((ride))	nonverbalbehavior	_	Begin=772.793|End=774.285	_	_	_	_
212-0	TO003	212	beh	beh	linguistic	_	Begin=775.505	_	_	_	_
212-1	TO003	212	e:h	eh	linguistic	_	_	0x1	_	_	_
212-2	TO003	212	((ride))	((ride))	nonverbalbehavior	_	End=777.351	_	_	_	_
213-0	TO003	213	no	no	linguistic	_	Begin=778.465	_	_	_	_
213-1	TO003	213	cioè	cioè	linguistic	_	_	_	_	_	_
213-2	TO003	213	un	un	linguistic	_	_	_	_	_	_
213-3	TO003	213	ce	ce	linguistic	ProsodicLink=Yes	_	_	_	_	_
213-4	TO003	213	un	un	linguistic	_	_	_	_	_	_
213-5	TO003	213	certi	certi	linguistic	ProsodicLink=Yes	_	_	_	_	_
213-6	TO003	213	mh	mh	linguistic	_	End=780.081	_	_	_	_
214-0	TO003	214	cioè	cioè	linguistic	_	Begin=780.328	_	_	_	_
214-1	TO003	214	a	a	linguistic	_	_	_	_	_	_
214-2	TO003	214	un	un	linguistic	_	_	_	_	_	_
214-3	TO003	214	certo	certo	linguistic	_	_	_	_	_	_
214-4	TO003	214	punto	punto	linguistic	_	_	_	_	_	_
214-5	TO003	214	secondo	secondo	linguistic	_	_	_	_	_	_
214-6	TO003	214	me:	me	linguistic	_	_	1x1	_	_	_
214-7	TO003	214	è	è	linguistic	_	_	_	_	_	_
214-8	TO003	214	difficile	difficile	linguistic	_	_	_	_	_	_
214-9	TO003	214	da	da	linguistic	_	_	_	_	_	_
214-10	TO003	214	da	da	linguistic	_	_	_	_	_	_
214-11	TO003	214	comprendere	comprendere	linguistic	_	End=784.177	_	_	_	_
215-0	TO003	215	infatti	infatti	linguistic	_	Begin=784.578	_	_	_	_
215-1	TO003	215	ad	ad	linguistic	_	_	_	_	_	_
215-2	TO003	215	esempio	esempio	linguistic	_	_	_	_	_	_
215-3	TO003	215	nel	nel	linguistic	_	_	_	_	_	_
215-4	TO003	215	caso	caso	linguistic	_	_	_	_	_	_
215-5	TO003	215	del	del	linguistic	_	_	_	_	_	_
215-6	TO003	215	rescaling	rescaling	linguistic	_	_	_	_	_	_
215-7	TO003	215	o	o	linguistic	_	_	_	_	_	_
215-8	TO003	215	delle	delle	linguistic	_	_	_	_	_	_
215-9	TO003	215	smart	smart	linguistic	_	_	_	_	_	_
215-10	TO003	215	city	city	linguistic	_	End=788.555	_	_	_	_
216-0	TO003	216	ho	ho	linguistic	_	Begin=789.01	_	_	_	_
216-1	TO003	216	dovuto	dovuto	linguistic	_	_	_	_	_	_
216-2	TO003	216	rileggere	rileggere	linguistic	_	_	_	_	_	_
216-3	TO003	216	tre	tre	linguistic	_	_	_	_	_	_
216-4	TO003	216	o	o	linguistic	_	_	_	_	_	_
216-5	TO003	216	quattro	quattro	linguistic	_	_	_	_	_	_
216-6	TO003	216	volte	volte	linguistic	_	_	_	_	_	_
216-7	TO003	216	lo	lo	linguistic	_	_	_	_	_	_
216-8	TO003	216	stesso	stesso	linguistic	_	_	_	_	_	_
216-9	TO003	216	paragrafo	paragrafo	linguistic	_	_	_	_	_	_
216-10	TO003	216	perché	perché	linguistic	_	_	_	_	_	_
216-11	TO003	216	non	non	linguistic	_	_	_	_	_	_
216-12	TO003	216	capivo	capivo	linguistic	_	_	_	_	_	_
216-13	TO003	216	bene	bene	linguistic	_	_	_	_	_	_
216-14	TO003	216	dove	dove	linguistic	_	_	_	_	_	_
216-15	TO003	216	volesse	volesse	linguistic	_	_	_	_	_	_
216-16	TO003	216	andare	andare	linguistic	_	_	_	_	_	_
216-17	TO003	216	a	a	linguistic	_	_	_	_	_	_
216-18	TO003	216	parare.	parare	linguistic	Intonation=Falling	End=794.503	_	_	_	_
217-0	TO003	217	e	e	linguistic	_	Begin=795.478	_	_	_	_
217-1	TO003	217	questo	questo	linguistic	_	_	_	_	_	_
217-2	TO003	217	appunto	appunto	linguistic	_	_	_	_	_	_
217-3	TO003	217	fa	fa	linguistic	_	_	_	_	_	_
217-4	TO003	217	parte	parte	linguistic	_	_	_	_	_	_
217-5	TO003	217	dei	dei	linguistic	_	_	_	_	_	_
217-6	TO003	217	difetti	difetti	linguistic	_	_	_	_	_	_
217-7	TO003	217	perché	perché	linguistic	_	End=797.655	_	_	_	_
218-0	TO003	218	m:h	mh	linguistic	ProsodicLink=Yes	Begin=798.133	0x1	_	_	_
218-1	TO003	218	il	il	linguistic	_	_	_	_	_	_
218-2	TO003	218	fatto	fatto	linguistic	_	_	_	_	_	_
218-3	TO003	218	di	di	linguistic	_	_	_	_	_	_
218-4	TO003	218	dover	dover	linguistic	ProsodicLink=Yes	_	_	_	_	_
218-5	TO003	218	mh	mh	linguistic	_	_	_	_	_	_
218-6	TO003	218	doverci	doverci	linguistic	_	_	_	_	_	_
218-7	TO003	218	stare	stare	linguistic	_	_	_	_	_	_
218-8	TO003	218	più	più	linguistic	_	_	_	_	_	_
218-9	TO003	218	del	del	linguistic	_	_	_	_	_	_
218-10	TO003	218	dovuto	dovuto	linguistic	_	_	_	_	_	_
218-11	TO003	218	su	su	linguistic	_	_	_	_	_	_
218-12	TO003	218	un	un	linguistic	_	_	_	_	_	_
218-13	TO003	218	paragrafo	paragrafo	linguistic	_	_	_	_	_	_
218-14	TO003	218	o	o	linguistic	_	_	_	_	_	_
218-15	TO003	218	cosa	cosa	linguistic	_	_	_	_	_	_
218-16	TO003	218	è:	è	linguistic	_	End=803.278	0x1	_	_	_
219-0	TO003	219	o	o	linguistic	_	Begin=804.151	_	_	_	_
219-1	TO003	219	anche	anche	linguistic	_	_	_	_	_	_
219-2	TO003	219	ad	ad	linguistic	_	_	_	_	_	_
219-3	TO003	219	esempio	esempio	linguistic	_	_	_	_	_	_
219-4	TO003	219	anche	anche	linguistic	_	_	_	_	_	_
219-5	TO003	219	la	la	linguistic	_	_	_	_	_	_
219-6	TO003	219	differenza	differenza	linguistic	_	_	_	_	_	_
219-7	TO003	219	potrà	potrà	linguistic	_	_	_	_	_	_
219-8	TO003	219	sembrare	sembrare	linguistic	_	_	_	_	_	_
219-9	TO003	219	una	una	linguistic	_	_	_	_	_	_
219-10	TO003	219	banalità	banalità	linguistic	_	_	_	_	_	_
219-11	TO003	219	ma	ma	linguistic	_	_	_	_	_	_
219-12	TO003	219	la	la	linguistic	_	_	_	_	_	_
219-13	TO003	219	differenza	differenza	linguistic	_	_	_	_	_	_
219-14	TO003	219	tra	tra	linguistic	_	_	_	_	_	_
219-15	TO003	219	[anche	anche	linguistic	_	_	_	_	_	0-5(48)
219-16	TO003	219	tra	tra	linguistic	_	_	_	_	_	0-3(48)
219-17	TO003	219	sca]la	scala	linguistic	_	_	_	_	_	0-3(48)
219-18	TO003	219	geografica	geografica	linguistic	_	_	_	_	_	_
219-19	TO003	219	e	e	linguistic	_	_	_	_	_	_
219-20	TO003	219	cartografica	cartografica	linguistic	_	End=810.733	_	_	_	_
220-0	TO002	220	[a	a	linguistic	_	Begin=808.108	_	_	_	0-1(48)
220-1	TO002	220	unxxx]	unxxx	linguistic	_	End=809.338	_	_	_	0-5(48)
221-0	TO003	221	ho	ho	linguistic	_	Begin=811.113	_	_	_	_
221-1	TO003	221	dovuto	dovuto	linguistic	_	_	_	_	_	_
221-2	TO003	221	rileggerla	rileggerla	linguistic	_	_	_	_	_	_
221-3	TO003	221	cinque	cinque	linguistic	_	_	_	_	_	_
221-4	TO003	221	o	o	linguistic	_	_	_	_	_	_
221-5	TO003	221	sei	sei	linguistic	_	_	_	_	_	_
221-6	TO003	221	volte	volte	linguistic	_	_	_	_	_	_
221-7	TO003	221	perché:	perché	linguistic	_	_	5x1	_	_	_
221-8	TO003	221	non	non	linguistic	_	_	_	_	_	_
221-9	TO003	221	perché	perché	linguistic	_	_	_	_	_	_
221-10	TO003	221	non	non	linguistic	_	_	_	_	_	_
221-11	TO003	221	era	era	linguistic	_	_	_	_	_	_
221-12	TO003	221	subito	subito	linguistic	_	_	_	_	_	_
221-13	TO003	221	così	così	linguistic	_	_	_	_	_	_
221-14	TO003	221	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
221-15	TO003	221	[]	x	unknown	_	_	_	_	_	_
221-16	TO003	221	immediata:	immediata	linguistic	_	End=816.816	8x1	_	_	_
222-0	TO002	222	[sì].	sì	linguistic	Intonation=Falling	Begin=815.044|End=815.544	_	_	_	0-2(49)
223-0	TO003	223	poi	poi	linguistic	_	Begin=817.186	_	_	_	_
223-1	TO003	223	dopo	dopo	linguistic	_	_	_	_	_	_
223-2	TO003	223	sono	sono	linguistic	_	_	_	_	_	_
223-3	TO003	223	a	a	linguistic	_	_	_	_	_	_
223-4	TO003	223	vedere	vedere	linguistic	_	_	_	_	_	_
223-5	TO003	223	un	un	linguistic	_	_	_	_	_	_
223-6	TO003	223	po'	po'	linguistic	_	_	_	_	_	_
223-7	TO003	223	gli	gli	linguistic	_	_	_	_	_	_
223-8	TO003	223	appunti	appunti	linguistic	_	_	_	_	_	_
223-9	TO003	223	allora	allora	linguistic	_	_	_	_	_	_
223-10	TO003	223	ho	ho	linguistic	_	_	_	_	_	_
223-11	TO003	223	capito	capito	linguistic	_	_	_	_	_	_
223-12	TO003	223	meglio	meglio	linguistic	_	_	_	_	_	_
223-13	TO003	223	le:	le	linguistic	_	_	1x1	_	_	_
223-14	TO003	223	eh	eh	linguistic	_	End=821.233	_	_	_	_
224-0	TO003	224	però	però	linguistic	_	Begin=822.371	_	_	_	_
224-1	TO003	224	(le)	le	linguistic	_	_	_	_	0-2(0)	_
224-2	TO003	224	dico	dico	linguistic	_	_	_	_	_	_
224-3	TO003	224	basandoci	basandoci	linguistic	_	_	_	_	_	_
224-4	TO003	224	solo	solo	linguistic	_	_	_	_	_	_
224-5	TO003	224	[sul	sul	linguistic	_	_	_	_	_	0-3(50)
224-6	TO003	224	li]bro:	libro	linguistic	_	End=825.621	4x1	_	_	0-2(50)
225-0	TO002	225	[sì].	sì	linguistic	Intonation=Falling	Begin=824.65|End=825.122	_	_	_	0-2(50)
226-0	TO002	226	quindi	quindi	linguistic	_	Begin=828.513	_	_	_	_
226-1	TO002	226	ci	ci	linguistic	_	_	_	_	_	_
226-2	TO002	226	dice	dice	linguistic	_	_	_	_	_	_
226-3	TO002	226	anche	anche	linguistic	_	_	_	_	_	_
226-4	TO002	226	da	da	linguistic	_	_	_	_	_	_
226-5	TO002	226	quanto	quanto	linguistic	_	_	_	_	_	_
226-6	TO002	226	tempo	tempo	linguistic	_	_	_	_	_	_
226-7	TO002	226	stiamo	stiamo	linguistic	_	_	_	_	_	_
226-8	TO002	226	parlando	parlando	linguistic	_	End=830.988	_	_	_	_
227-0	TO002	227	e::h	eh	linguistic	_	Begin=831.806|End=833.244	0x2	_	_	_
228-0	TO002	228	abbiamo	abbiamo	linguistic	_	Begin=833.308	_	_	_	_
228-1	TO002	228	ancora	ancora	linguistic	_	_	_	_	_	_
228-2	TO002	228	altri	altri	linguistic	_	_	_	_	_	_
228-3	TO002	228	venti	venti	linguistic	_	_	_	_	_	_
228-4	TO002	228	minuti	minuti	linguistic	_	_	_	_	_	_
228-5	TO002	228	di	di	linguistic	_	_	_	_	_	_
228-6	TO002	228	soxxxx	soxxxx	linguistic	_	_	_	_	_	_
228-7	TO002	228	((ride))	((ride))	nonverbalbehavior	_	_	_	_	_	_
228-8	TO002	228	xxxx	x	unknown	_	End=837.111	_	_	_	_
229-0	TO003	229	((ride))	((ride))	nonverbalbehavior	_	Begin=834.696|End=837.111	_	_	_	_
230-0	TO002	230	ma	ma	linguistic	_	Begin=837.995	_	_	_	_
230-1	TO002	230	a	a	linguistic	_	_	_	_	_	_
230-2	TO002	230	cosa	cosa	linguistic	_	_	_	_	_	_
230-3	TO002	230	serve	serve	linguistic	_	_	_	_	_	_
230-4	TO002	230	la	la	linguistic	_	_	_	_	_	_
230-5	TO002	230	scala	scala	linguistic	_	_	_	_	_	_
230-6	TO002	230	alla	alla	linguistic	_	_	_	_	_	_
230-7	TO002	230	fine	fine	linguistic	_	End=839.985	_	_	_	_
231-0	TO002	231	cioè	cioè	linguistic	_	Begin=840.245	_	_	_	_
231-1	TO002	231	indipendentemente	indipendentemente	linguistic	_	_	_	_	_	_
231-2	TO002	231	da	da	linguistic	_	_	_	_	_	_
231-3	TO002	231	quello:	quello	linguistic	_	End=841.966	5x1	_	_	_
232-0	TO002	232	o	o	linguistic	_	Begin=843.69	_	_	_	_
232-1	TO002	232	come	come	linguistic	_	_	_	_	_	_
232-2	TO002	232	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
232-3	TO002	232	ha	ha	linguistic	_	_	_	_	_	_
232-4	TO002	232	capita	capita	linguistic	_	_	_	_	_	_
232-5	TO002	232	lei	lei	linguistic	_	End=844.883	_	_	_	_
233-0	TO003	233	mh	mh	linguistic	_	Begin=844.996|End=845.451	_	_	_	_
234-0	TO002	234	o	o	linguistic	_	Begin=846.823	_	_	_	_
234-1	TO002	234	come	come	linguistic	_	_	_	_	_	_
234-2	TO002	234	se	se	linguistic	_	_	_	_	_	_
234-3	TO002	234	ne	ne	linguistic	_	_	_	_	_	_
234-4	TO002	234	è	è	linguistic	_	_	_	_	_	_
234-5	TO002	234	parlato	parlato	linguistic	_	_	_	_	_	_
234-6	TO002	234	là	là	linguistic	_	_	_	_	_	_
234-7	TO002	234	non	non	linguistic	_	_	_	_	_	_
234-8	TO002	234	lo	lo	linguistic	_	_	_	_	_	_
234-9	TO002	234	so	so	linguistic	_	_	_	_	_	_
234-10	TO002	234	o:	o	linguistic	_	End=849.545	0x1	_	_	_
235-0	TO002	235	e::h	eh	linguistic	_	Begin=850.55|End=851.675	0x2	_	_	_
236-0	TO002	236	l'	l'	linguistic	SpaceAfter=No	Begin=851.988	_	_	_	_
236-1	TO002	236	utilità	utilità	linguistic	_	_	_	_	_	_
236-2	TO002	236	di	di	linguistic	_	_	_	_	_	_
236-3	TO002	236	questa:	questa	linguistic	_	End=853.52	5x1	_	_	_
237-0	TO002	237	di	di	linguistic	_	Begin=854.806	_	_	_	_
237-1	TO002	237	questo	questo	linguistic	_	_	_	_	_	_
237-2	TO002	237	concetto	concetto	linguistic	_	_	_	_	_	_
237-3	TO002	237	di	di	linguistic	_	_	_	_	_	_
237-4	TO002	237	scala	scala	linguistic	_	_	_	_	_	_
237-5	TO002	237	che	che	linguistic	_	End=856.511	_	_	_	_
238-0	TO002	238	in	in	linguistic	_	Begin=856.79	_	_	_	_
238-1	TO002	238	reatà	reatà	linguistic	_	_	_	_	_	_
238-2	TO002	238	poi	poi	linguistic	_	_	_	_	_	_
238-3	TO002	238	non	non	linguistic	_	_	_	_	_	_
238-4	TO002	238	è	è	linguistic	_	_	_	_	_	_
238-5	TO002	238	neanche	neanche	linguistic	_	_	_	_	_	_
238-6	TO002	238	su~	su~	linguistic	Interrupted=Yes	_	_	_	_	_
238-7	TO002	238	più	più	linguistic	_	_	_	_	_	_
238-8	TO002	238	soltato	soltato	linguistic	_	_	_	_	_	_
238-9	TO002	238	geografico	geografico	linguistic	_	_	_	_	_	_
238-10	TO002	238	ma	ma	linguistic	_	_	_	_	_	_
238-11	TO002	238	certo	certo	linguistic	_	_	_	_	_	_
238-12	TO002	238	nasce	nasce	linguistic	_	_	_	_	_	_
238-13	TO002	238	nella:	nella	linguistic	ProsodicLink=Yes	_	4x1	_	_	_
238-14	TO002	238	allora	allora	linguistic	_	End=861.981	_	_	_	_
239-0	TO002	239	nella:	nella	linguistic	_	Begin=862.538	4x1	_	_	_
239-1	TO002	239	in	in	linguistic	_	_	_	_	_	_
239-2	TO002	239	geografia	geografia	linguistic	_	_	_	_	_	_
239-3	TO002	239	e	e	linguistic	_	_	_	_	_	_
239-4	TO002	239	nasce	nasce	linguistic	_	_	_	_	_	_
239-5	TO002	239	nel	nel	linguistic	_	End=864.518	_	_	_	_
240-0	TO002	240	in	in	linguistic	_	Begin=864.925	_	_	_	_
240-1	TO002	240	riferimento:::	riferimento	linguistic	_	End=867.088	10x3	_	_	_
241-0	TO002	241	in	in	linguistic	_	Begin=868.405	_	_	_	_
241-1	TO002	241	riferimento	riferimento	linguistic	_	_	_	_	_	_
241-2	TO002	241	alla	alla	linguistic	_	_	_	_	_	_
241-3	TO002	241	a	a	linguistic	_	_	_	_	_	_
241-4	TO002	241	un~	un~	linguistic	Interrupted=Yes	_	_	_	_	_
241-5	TO002	241	a	a	linguistic	_	_	_	_	_	_
241-6	TO002	241	una	una	linguistic	_	_	_	_	_	_
241-7	TO002	241	scala:	scala	linguistic	_	End=871.448	4x1	_	_	_
242-0	TO002	242	alla	alla	linguistic	_	Begin=871.601	_	_	_	_
242-1	TO002	242	scala	scala	linguistic	_	_	_	_	_	_
242-2	TO002	242	cartografica	cartografica	linguistic	_	_	_	_	_	_
242-3	TO002	242	perché	perché	linguistic	_	_	_	_	_	_
242-4	TO002	242	la	la	linguistic	_	_	_	_	_	_
242-5	TO002	242	scala	scala	linguistic	_	_	_	_	_	_
242-6	TO002	242	si	si	linguistic	_	_	_	_	_	_
242-7	TO002	242	costruisce	costruisce	linguistic	_	_	_	_	_	_
242-8	TO002	242	su	su	linguistic	_	_	_	_	_	_
242-9	TO002	242	una	una	linguistic	_	_	_	_	_	_
242-10	TO002	242	riduzione	riduzione	linguistic	_	_	_	_	_	_
242-11	TO002	242	della	della	linguistic	_	_	_	_	_	_
242-12	TO002	242	realtà	realtà	linguistic	_	_	_	_	_	_
242-13	TO002	242	no	no	linguistic	_	End=876.908	_	_	_	_
243-0	TO002	243	e	e	linguistic	_	Begin=877.491	_	_	_	_
243-1	TO002	243	che	che	linguistic	_	_	_	_	_	_
243-2	TO002	243	nello	nello	linguistic	_	_	_	_	_	_
243-3	TO002	243	stesso	stesso	linguistic	_	_	_	_	_	_
243-4	TO002	243	tempo	tempo	linguistic	_	End=878.828	_	_	_	_
244-0	TO002	244	intende	intende	linguistic	_	Begin=879.933	_	_	_	_
244-1	TO002	244	appunto	appunto	linguistic	_	_	_	_	_	_
244-2	TO002	244	di	di	linguistic	_	_	_	_	_	_
244-3	TO002	244	essere	essere	linguistic	_	_	_	_	_	_
244-4	TO002	244	una:	una	linguistic	_	_	2x1	_	_	_
244-5	TO002	244	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
244-6	TO002	244	una	una	linguistic	_	_	_	_	_	_
244-7	TO002	244	riduzione	riduzione	linguistic	_	_	_	_	_	_
244-8	TO002	244	simbolica	simbolica	linguistic	_	End=883.533	_	_	_	_
245-0	TO002	245	e::h	eh	linguistic	_	Begin=883.743|End=885.04	0x2	_	_	_
246-0	TO002	246	per	per	linguistic	_	Begin=886.456	_	_	_	_
246-1	TO002	246	reale	reale	linguistic	_	End=887.191	_	_	_	_
247-0	TO002	247	della	della	linguistic	_	Begin=887.533	_	_	_	_
247-1	TO002	247	della:	della	linguistic	_	End=888.926	4x1	_	_	_
248-0	TO002	248	della	della	linguistic	_	Begin=890.081	_	_	_	_
248-1	TO002	248	terra	terra	linguistic	_	End=890.844	_	_	_	_
249-0	TO003	249	sì	sì	linguistic	_	Begin=891.01|End=891.401	_	_	_	_
250-0	TO002	250	allora	allora	linguistic	_	Begin=892.406	_	_	_	_
250-1	TO002	250	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
250-2	TO002	250	u:h	uh	linguistic	_	End=893.377	0x1	_	_	_
251-0	TO002	251	lei	lei	linguistic	_	Begin=893.685	_	_	_	_
251-1	TO002	251	come	come	linguistic	_	_	_	_	_	_
251-2	TO002	251	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
251-3	TO002	251	a	a	linguistic	_	_	_	_	_	_
251-4	TO002	251	cosa	cosa	linguistic	_	_	_	_	_	_
251-5	TO002	251	può	può	linguistic	_	_	_	_	_	_
251-6	TO002	251	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
251-7	TO002	251	a	a	linguistic	_	_	_	_	_	_
251-8	TO002	251	cosa	cosa	linguistic	_	_	_	_	_	_
251-9	TO002	251	può	può	linguistic	_	_	_	_	_	_
251-10	TO002	251	servire	servire	linguistic	_	_	_	_	_	_
251-11	TO002	251	a	a	linguistic	_	_	_	_	_	_
251-12	TO002	251	cosa	cosa	linguistic	_	_	_	_	_	_
251-13	TO002	251	serve	serve	linguistic	_	_	_	_	_	_
251-14	TO002	251	come	come	linguistic	_	_	_	_	_	_
251-15	TO002	251	è	è	linguistic	_	_	_	_	_	_
251-16	TO002	251	utilizzata:	utilizzata	linguistic	_	End=898.166	9x1	_	_	_
252-0	TO003	252	ma	ma	linguistic	_	Begin=901.036	_	_	_	_
252-1	TO003	252	ad	ad	linguistic	_	_	_	_	_	_
252-2	TO003	252	esempio	esempio	linguistic	_	_	_	_	_	_
252-3	TO003	252	a	a	linguistic	_	_	_	_	_	_
252-4	TO003	252	me	me	linguistic	_	_	_	_	_	_
252-5	TO003	252	viene	viene	linguistic	_	_	_	_	_	_
252-6	TO003	252	in	in	linguistic	_	_	_	_	_	_
252-7	TO003	252	mente	mente	linguistic	_	_	_	_	_	_
252-8	TO003	252	una	una	linguistic	_	_	_	_	_	_
252-9	TO003	252	definizione	definizione	linguistic	_	_	_	_	_	_
252-10	TO003	252	molto	molto	linguistic	_	_	_	_	_	_
252-11	TO003	252	carina	carina	linguistic	_	_	_	_	_	_
252-12	TO003	252	che	che	linguistic	_	_	_	_	_	_
252-13	TO003	252	invece	invece	linguistic	_	_	_	_	_	_
252-14	TO003	252	diceva	diceva	linguistic	_	_	_	_	_	_
252-15	TO003	252	il	il	linguistic	_	_	_	_	_	_
252-16	TO003	252	libro	libro	linguistic	_	_	_	_	_	_
252-17	TO003	252	e:	e	linguistic	_	End=905.821	0x1	_	_	_
253-0	TO003	253	che	che	linguistic	_	Begin=906.115	_	_	_	_
253-1	TO003	253	il	il	linguistic	_	_	_	_	_	_
253-2	TO003	253	lavoro	lavoro	linguistic	_	_	_	_	_	_
253-3	TO003	253	del	del	linguistic	_	_	_	_	_	_
253-4	TO003	253	geografo	geografo	linguistic	_	_	_	_	_	_
253-5	TO003	253	si	si	linguistic	_	_	_	_	_	_
253-6	TO003	253	basa	basa	linguistic	_	_	_	_	_	_
253-7	TO003	253	soprattutto	soprattutto	linguistic	_	_	_	_	_	_
253-8	TO003	253	su:	su	linguistic	_	End=909.205	1x1	_	_	_
254-0	TO003	254	un	un	linguistic	_	Begin=909.768	_	_	_	_
254-1	TO003	254	motto	motto	linguistic	_	_	_	_	_	_
254-2	TO003	254	molto	molto	linguistic	_	_	_	_	_	_
254-3	TO003	254	particolare	particolare	linguistic	_	_	_	_	_	_
254-4	TO003	254	che	che	linguistic	_	_	_	_	_	_
254-5	TO003	254	è	è	linguistic	_	_	_	_	_	_
254-6	TO003	254	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
254-7	TO003	254	eh	eh	linguistic	_	_	_	_	_	_
254-8	TO003	254	pensa	pensa	linguistic	_	_	_	_	_	_
254-9	TO003	254	globalmente	globalmente	linguistic	_	_	_	_	_	_
254-10	TO003	254	e	e	linguistic	_	_	_	_	_	_
254-11	TO003	254	[agisci]	agisci	linguistic	_	_	_	_	_	0-6(51)
254-12	TO003	254	localmente	localmente	linguistic	_	End=914.766	_	_	_	_
255-0	TO002	255	[uh]	uh	linguistic	_	Begin=913.9|End=914.27	_	_	_	0-2(51)
256-0	TO002	256	mh	mh	linguistic	_	Begin=915.24|End=915.465	_	_	_	_
257-0	TO003	257	e	e	linguistic	_	Begin=915.528	_	_	_	_
257-1	TO003	257	ad	ad	linguistic	_	_	_	_	_	_
257-2	TO003	257	esempio	esempio	linguistic	_	_	_	_	_	_
257-3	TO003	257	a	a	linguistic	_	_	_	_	_	_
257-4	TO003	257	me	me	linguistic	_	_	_	_	_	_
257-5	TO003	257	ha	ha	linguistic	_	_	_	_	_	_
257-6	TO003	257	fatto	fatto	linguistic	_	_	_	_	_	_
257-7	TO003	257	ha	ha	linguistic	_	_	_	_	_	_
257-8	TO003	257	colpito	colpito	linguistic	_	_	_	_	_	_
257-9	TO003	257	molto:	molto	linguistic	_	End=918.168	4x1	_	_	_
258-0	TO003	258	questo	questo	linguistic	_	Begin=918.301	_	_	_	_
