token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
399-4	TO033	399	[xxx]	x	unknown	_	End=1179.705	_	_	_	0-3(107)
400-0	TO034	400	[perché	perché	linguistic	_	Begin=1178.695	_	_	_	0-6(107)
400-1	TO034	400	la]	la	linguistic	_	_	_	_	_	0-2(107)
400-2	TO034	400	cultura	cultura	linguistic	_	_	_	_	_	_
400-3	TO034	400	e	e	linguistic	_	_	_	_	_	_
400-4	TO034	400	potere	potere	linguistic	_	_	_	_	_	_
400-5	TO034	400	ancora	ancora	linguistic	_	_	_	_	_	_
400-6	TO034	400	non	non	linguistic	_	_	_	_	_	_
400-7	TO034	400	è::	è	linguistic	_	End=1180.953	0x2	_	_	_
401-0	TO033	401	e	e	linguistic	_	Begin=1181.018	_	_	_	_
401-1	TO033	401	quindi	quindi	linguistic	_	_	_	_	_	_
401-2	TO033	401	mohammed	mohammed	linguistic	_	_	_	_	_	_
401-3	TO033	401	già	già	linguistic	_	_	_	_	_	_
401-4	TO033	401	no	no	linguistic	_	_	_	_	_	_
401-5	TO033	401	mohammed	mohammed	linguistic	_	_	_	_	_	_
401-6	TO033	401	ovviamente	ovviamente	linguistic	_	_	_	_	_	_
401-7	TO033	401	cosa	cosa	linguistic	_	_	_	_	_	_
401-8	TO033	401	ha	ha	linguistic	_	_	_	_	_	_
401-9	TO033	401	fatto	fatto	linguistic	_	_	_	_	_	_
401-10	TO033	401	ha	ha	linguistic	_	_	_	_	_	_
401-11	TO033	401	concordato	concordato	linguistic	_	_	_	_	_	_
401-12	TO033	401	per	per	linguistic	_	_	_	_	_	_
401-13	TO033	401	un	un	linguistic	_	_	_	_	_	_
401-14	TO033	401	esame	esame	linguistic	_	_	_	_	_	_
401-15	TO033	401	ha	ha	linguistic	_	_	_	_	_	_
401-16	TO033	401	concordato	concordato	linguistic	_	_	_	_	_	_
401-17	TO033	401	un	un	linguistic	_	_	_	_	_	_
401-18	TO033	401	paper	paper	linguistic	_	_	_	_	_	_
401-19	TO033	401	con	con	linguistic	_	_	_	_	_	_
401-20	TO033	401	la	la	linguistic	_	_	_	_	_	_
401-21	TO033	401	marroni	marroni	linguistic	_	_	_	_	_	_
401-22	TO033	401	no?	no	linguistic	Intonation=Rising	End=1187.706	_	_	_	_
402-0	TO034	402	da	da	linguistic	_	Begin=1187.797	_	_	_	_
402-1	TO034	402	inviare	inviare	linguistic	_	_	_	_	_	_
402-2	TO034	402	[a	a	linguistic	_	_	_	_	_	0-1(108)
402-3	TO034	402	xxx]xx	x	unknown	_	End=1189.239	_	_	_	0-3(108)
403-0	TO033	403	[al	al	linguistic	_	Begin=1188.519	_	_	_	0-2(108)
403-1	TO033	403	che],	che	linguistic	Intonation=weakly_rising	End=1189.004	_	_	_	0-3(108)
404-0	TO033	404	al	al	linguistic	_	Begin=1189.239	_	_	_	_
404-1	TO033	404	che	che	linguistic	_	_	_	_	_	_
404-2	TO033	404	vabbè	vabbè	linguistic	_	_	_	_	_	_
404-3	TO033	404	fatto	fatto	linguistic	_	_	_	_	_	_
404-4	TO033	404	sta	sta	linguistic	_	_	_	_	_	_
404-5	TO033	404	che	che	linguistic	_	_	_	_	_	_
404-6	TO033	404	facciamo	facciamo	linguistic	_	_	_	_	_	_
404-7	TO033	404	il	il	linguistic	_	_	_	_	_	_
404-8	TO033	404	giro	giro	linguistic	_	_	_	_	_	_
404-9	TO033	404	e	e	linguistic	_	_	_	_	_	_
404-10	TO033	404	tutti	tutti	linguistic	_	_	_	_	_	_
404-11	TO033	404	dicono	dicono	linguistic	_	_	_	_	_	_
404-12	TO033	404	mi	mi	linguistic	_	_	_	_	_	_
404-13	TO033	404	manca	manca	linguistic	_	_	_	_	_	_
404-14	TO033	404	antropologia	antropologia	linguistic	_	_	_	_	_	_
404-15	TO033	404	del	del	linguistic	_	_	_	_	_	_
404-16	TO033	404	mediterraneo	mediterraneo	linguistic	_	_	_	_	_	_
404-17	TO033	404	da	da	linguistic	_	_	_	_	_	_
404-18	TO033	404	non	non	linguistic	_	_	_	_	_	_
404-19	TO033	404	frequentante	frequentante	linguistic	_	_	_	_	_	_
404-20	TO033	404	e	e	linguistic	_	_	_	_	_	_
404-21	TO033	404	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
404-22	TO033	404	era	era	linguistic	_	_	_	_	_	_
404-23	TO033	404	erika	erika	linguistic	_	_	_	_	_	_
404-24	TO033	404	la	la	linguistic	_	_	_	_	_	_
404-25	TO033	404	ragazza	ragazza	linguistic	_	_	_	_	_	_
404-26	TO033	404	che	che	linguistic	_	_	_	_	_	_
404-27	TO033	404	era	era	linguistic	_	_	_	_	_	_
404-28	TO033	404	lì	lì	linguistic	_	_	_	_	_	_
404-29	TO033	404	prima	prima	linguistic	_	_	_	_	_	_
404-30	TO033	404	e	e	linguistic	_	_	_	_	_	_
404-31	TO033	404	che	che	linguistic	_	_	_	_	_	_
404-32	TO033	404	ora	ora	linguistic	_	_	_	_	_	_
404-33	TO033	404	sta	sta	linguistic	_	_	_	_	_	_
404-34	TO033	404	aiutando:::	aiutando	linguistic	_	End=1197.753	7x3	_	_	_
405-0	TO033	405	con	con	linguistic	_	Begin=1198.419	_	_	_	_
405-1	TO033	405	la	la	linguistic	_	_	_	_	_	_
405-2	TO033	405	burocrazia	burocrazia	linguistic	_	_	_	_	_	_
405-3	TO033	405	e	e	linguistic	_	_	_	_	_	_
405-4	TO033	405	robe,	robe	linguistic	Intonation=weakly_rising	End=1199.78	_	_	_	_
406-0	TO033	406	e	e	linguistic	_	Begin=1200.696	_	_	_	_
406-1	TO033	406	faceva	faceva	linguistic	_	_	_	_	_	_
406-2	TO033	406	tipo:::	tipo	linguistic	_	_	3x3	_	_	_
406-3	TO033	406	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
406-4	TO033	406	mi	mi	linguistic	_	_	_	_	_	_
406-5	TO033	406	spiace	spiace	linguistic	_	_	_	_	_	_
406-6	TO033	406	e	e	linguistic	_	_	_	_	_	_
406-7	TO033	406	così	così	linguistic	_	_	_	_	_	_
406-8	TO033	406	ma	ma	linguistic	_	_	_	_	_	_
406-9	TO033	406	ma	ma	linguistic	_	_	_	_	_	_
406-10	TO033	406	avete	avete	linguistic	_	_	_	_	_	_
406-11	TO033	406	frequentato?	frequentato	linguistic	Intonation=Rising	_	_	_	_	_
406-12	TO033	406	no::	no	linguistic	_	_	1x2	_	_	_
406-13	TO033	406	ma:::	ma	linguistic	_	End=1205.577	1x3	_	_	_
407-0	TO034	407	diceva	diceva	linguistic	_	Begin=1205.563	_	_	_	_
407-1	TO034	407	ma	ma	linguistic	_	_	_	_	_	_
407-2	TO034	407	avete	avete	linguistic	_	_	_	_	_	_
407-3	TO034	407	frequentato	frequentato	linguistic	_	_	_	_	_	_
407-4	TO034	407	ma	ma	linguistic	_	_	_	_	_	_
407-5	TO034	407	il	il	linguistic	_	_	_	_	_	_
407-6	TO034	407	programma	programma	linguistic	_	_	_	_	_	_
407-7	TO034	407	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
407-8	TO034	407	avete	avete	linguistic	_	_	_	_	_	_
407-9	TO034	407	visto	visto	linguistic	_	_	_	_	_	_
407-10	TO034	407	[ma::]	ma	linguistic	_	End=1208.239	1x2	_	_	0-2(109)
408-0	TO033	408	[eh	eh	linguistic	_	Begin=1208.009	_	_	_	0-2(110)
408-1	TO033	408	infa]tti	infatti	linguistic	_	_	_	_	_	0-4(110)
408-2	TO033	408	è	è	linguistic	_	_	_	_	_	_
408-3	TO033	408	il	il	linguistic	_	_	_	_	_	_
408-4	TO033	408	[progra:::mma]	programma	linguistic	_	End=1209.486	5x3	_	_	0-9(111)
409-0	TO034	409	[si	si	linguistic	_	Begin=1208.478	_	_	_	0-2(111)
409-1	TO034	409	stava	stava	linguistic	_	_	_	_	_	0-5(111)
409-2	TO034	409	un	un	linguistic	_	_	_	_	_	0-2(111)
409-3	TO034	409	po'	po'	linguistic	_	_	_	_	_	0-3(111)
409-4	TO034	409	preo]ccupando	preoccupando	linguistic	_	_	_	_	_	0-4(111)
409-5	TO034	409	no?	no	linguistic	Intonation=Rising	End=1210.435	_	_	_	_
410-0	TO033	410	[e:::h]	eh	linguistic	_	Begin=1210.572|End=1211.643	0x3	_	_	0-2(112)
411-0	TO034	411	[perché]	perché	linguistic	_	Begin=1210.95	_	_	_	0-6(112)
411-1	TO034	411	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
411-2	TO034	411	ha	ha	linguistic	_	_	_	_	_	_
411-3	TO034	411	dovuto	dovuto	linguistic	_	_	_	_	_	_
411-4	TO034	411	dare	dare	linguistic	_	_	_	_	_	_
411-5	TO034	411	da	da	linguistic	_	_	_	_	_	_
411-6	TO034	411	non	non	linguistic	_	_	_	_	_	_
411-7	TO034	411	frequentante	frequentante	linguistic	_	_	_	_	_	_
411-8	TO034	411	e	e	linguistic	_	_	_	_	_	_
411-9	TO034	411	[giustamente]	giustamente	linguistic	_	_	_	_	_	0-11(113)
411-10	TO034	411	x	x	unknown	_	_	_	_	_	_
411-11	TO034	411	xx	x	unknown	_	_	_	_	_	_
411-12	TO034	411	xx	x	unknown	_	_	_	_	_	_
411-13	TO034	411	[qualcosa]	qualcosa	linguistic	_	End=1215.113	_	_	_	0-8(114)
412-0	TO033	412	[e~	e~	linguistic	Interrupted=Yes	Begin=1213.022	_	_	_	0-2(113)
412-1	TO033	412	e~	e~	linguistic	Interrupted=Yes	_	_	_	_	0-2(113)
412-2	TO033	412	esatto],	esatto	linguistic	Intonation=weakly_rising	End=1213.949	_	_	_	0-6(113)
413-0	TO033	413	[cioè	cioè	linguistic	_	Begin=1214.279	_	_	_	0-4(114)
413-1	TO033	413	già	già	linguistic	_	_	_	_	_	0-3(114)
413-2	TO033	413	io	io	linguistic	_	_	_	_	_	0-2(114)
413-3	TO033	413	che	che	linguistic	_	_	_	_	_	0-3(114)
413-4	TO033	413	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	0-2(114)
413-5	TO033	413	ho	ho	linguistic	_	_	_	_	_	0-2(114)
413-6	TO033	413	do]vuto	dovuto	linguistic	_	_	_	_	_	0-2(114)
413-7	TO033	413	dare	dare	linguistic	_	_	_	_	_	_
413-8	TO033	413	da	da	linguistic	_	_	_	_	_	_
413-9	TO033	413	frequentante	frequentante	linguistic	_	_	_	_	_	_
413-10	TO033	413	cioè	cioè	linguistic	_	_	_	_	_	_
413-11	TO033	413	mi	mi	linguistic	_	_	_	_	_	_
413-12	TO033	413	stavo	stavo	linguistic	_	_	_	_	_	_
413-13	TO033	413	sparando	sparando	linguistic	_	_	_	_	_	_
413-14	TO033	413	un	un	linguistic	_	_	_	_	_	_
413-15	TO033	413	colpo,	colpo	linguistic	Intonation=weakly_rising	End=1217.626	_	_	_	_
414-0	TO033	414	fatto	fatto	linguistic	_	Begin=1218.109	_	_	_	_
414-1	TO033	414	sta	sta	linguistic	_	_	_	_	_	_
414-2	TO033	414	che	che	linguistic	_	_	_	_	_	_
414-3	TO033	414	anche	anche	linguistic	_	_	_	_	_	_
414-4	TO033	414	lì	lì	linguistic	_	_	_	_	_	_
414-5	TO033	414	ovviamente	ovviamente	linguistic	_	_	_	_	_	_
414-6	TO033	414	la	la	linguistic	_	_	_	_	_	_
414-7	TO033	414	roba	roba	linguistic	_	_	_	_	_	_
414-8	TO033	414	è	è	linguistic	_	End=1220.159	_	_	_	_
415-0	TO033	415	cioè	cioè	linguistic	_	Begin=1220.737	_	_	_	_
415-1	TO033	415	tutti	tutti	linguistic	_	_	_	_	_	_
415-2	TO033	415	preoccupati	preoccupati	linguistic	_	_	_	_	_	_
415-3	TO033	415	a	a	linguistic	_	_	_	_	_	_
415-4	TO033	415	dire	dire	linguistic	_	_	_	_	_	_
415-5	TO033	415	guardate	guardate	linguistic	_	_	_	_	_	_
415-6	TO033	415	ragazzi	ragazzi	linguistic	_	_	_	_	_	_
415-7	TO033	415	cioè	cioè	linguistic	_	_	_	_	_	_
415-8	TO033	415	la	la	linguistic	_	_	_	_	_	_
415-9	TO033	415	sessione	sessione	linguistic	_	_	_	_	_	_
415-10	TO033	415	finisce	finisce	linguistic	_	_	_	_	_	_
415-11	TO033	415	fra	fra	linguistic	_	_	_	_	_	_
415-12	TO033	415	una	una	linguistic	_	_	_	_	_	_
415-13	TO033	415	settimana	settimana	linguistic	_	_	_	_	_	_
415-14	TO033	415	siete	siete	linguistic	_	_	_	_	_	_
415-15	TO033	415	qua	qua	linguistic	_	_	_	_	_	_
415-16	TO033	415	a	a	linguistic	_	_	_	_	_	_
415-17	TO033	415	dirci	dirci	linguistic	_	_	_	_	_	_
415-18	TO033	415	che	che	linguistic	_	_	_	_	_	_
415-19	TO033	415	dovete	dovete	linguistic	_	_	_	_	_	_
415-20	TO033	415	fare	fare	linguistic	_	_	_	_	_	_
415-21	TO033	415	tre	tre	linguistic	_	_	_	_	_	_
415-22	TO033	415	esami	esami	linguistic	_	_	_	_	_	_
415-23	TO033	415	sembra	sembra	linguistic	_	_	_	_	_	_
415-24	TO033	415	un	un	linguistic	_	_	_	_	_	_
415-25	TO033	415	po'	po'	linguistic	_	_	_	_	_	_
415-26	TO033	415	infattibile,	infattibile	linguistic	Intonation=weakly_rising	End=1228.773	_	_	_	_
416-0	TO033	416	beh	beh	linguistic	_	Begin=1229.294	_	_	_	_
416-1	TO033	416	nel	nel	linguistic	_	_	_	_	_	_
416-2	TO033	416	caso	caso	linguistic	_	_	_	_	_	_
416-3	TO033	416	non	non	linguistic	_	_	_	_	_	_
416-4	TO033	416	ce	ce	linguistic	_	_	_	_	_	_
416-5	TO033	416	la	la	linguistic	_	_	_	_	_	_
416-6	TO033	416	faceste	faceste	linguistic	_	_	_	_	_	_
416-7	TO033	416	contattate	contattate	linguistic	_	_	_	_	_	_
416-8	TO033	416	subito	subito	linguistic	_	_	_	_	_	_
416-9	TO033	416	il	il	linguistic	_	_	_	_	_	_
416-10	TO033	416	professore	professore	linguistic	_	_	_	_	_	_
416-11	TO033	416	e	e	linguistic	_	_	_	_	_	_
416-12	TO033	416	magari	magari	linguistic	_	_	_	_	_	_
416-13	TO033	416	concordate	concordate	linguistic	_	_	_	_	_	_
416-14	TO033	416	un	un	linguistic	_	_	_	_	_	_
416-15	TO033	416	paper	paper	linguistic	_	_	_	_	_	_
416-16	TO033	416	cioè	cioè	linguistic	_	_	_	_	_	_
416-17	TO033	416	così	così	linguistic	_	End=1234.946	_	_	_	_
417-0	TO034	417	e	e	linguistic	_	Begin=1235.372	_	_	_	_
417-1	TO034	417	p~	p~	linguistic	Interrupted=Yes	_	_	_	_	_
417-2	TO034	417	così	così	linguistic	_	_	_	_	_	_
417-3	TO034	417	a	a	linguistic	_	_	_	_	_	_
417-4	TO034	417	giugn~	giugn~	linguistic	Interrupted=Yes	_	_	_	_	_
417-5	TO034	417	oppure,	oppure	linguistic	Intonation=weakly_rising	_	_	_	_	_
417-6	TO034	417	oppure,	oppure	linguistic	Intonation=weakly_rising	End=1237.539	_	_	_	_
418-0	TO034	418	a	a	linguistic	_	Begin=1238.031	_	_	_	_
418-1	TO034	418	giugno	giugno	linguistic	_	_	_	_	_	_
418-2	TO034	418	a	a	linguistic	_	_	_	_	_	_
418-3	TO034	418	vostre	vostre	linguistic	_	_	_	_	_	_
418-4	TO034	418	spese	spese	linguistic	_	_	_	_	_	_
418-5	TO034	418	rivenite	rivenite	linguistic	_	_	_	_	_	_
418-6	TO034	418	qua	qua	linguistic	_	_	_	_	_	_
418-7	TO034	418	tanto	tanto	linguistic	_	_	_	_	_	_
418-8	TO034	418	voi	voi	linguistic	_	_	_	_	_	_
418-9	TO034	418	siete	siete	linguistic	_	_	_	_	_	_
418-10	TO034	418	[comunque::]	comunque	linguistic	_	End=1241.429	7x2	_	_	0-8(115)
419-0	TO033	419	[tornate:]::	tornate	linguistic	_	Begin=1240.687|End=1241.738	6x3	_	_	0-7(115)
420-0	TO034	420	iscritti	iscritti	linguistic	_	Begin=1241.799	_	_	_	_
420-1	TO034	420	all'	all'	linguistic	SpaceAfter=No	_	_	_	_	_
420-2	TO034	420	univerità	univerità	linguistic	_	_	_	_	_	_
420-3	TO034	420	ancora	ancora	linguistic	_	_	_	_	_	_
420-4	TO034	420	però	però	linguistic	_	_	_	_	_	_
420-5	TO034	420	a	a	linguistic	_	_	_	_	_	_
420-6	TO034	420	vostre	vostre	linguistic	_	_	_	_	_	_
420-7	TO034	420	spe::se	spese	linguistic	_	_	2x2	_	_	_
420-8	TO034	420	eh	eh	linguistic	_	_	_	_	_	_
420-9	TO034	420	col	col	linguistic	_	_	_	_	_	_
420-10	TO034	420	visto	visto	linguistic	_	_	_	_	_	_
420-11	TO034	420	e	e	linguistic	_	_	_	_	_	_
420-12	TO034	420	tutto	tutto	linguistic	_	_	_	_	_	_
420-13	TO034	420	e	e	linguistic	_	_	_	_	_	_
420-14	TO034	420	date	date	linguistic	_	_	_	_	_	_
420-15	TO034	420	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
420-16	TO034	420	esame,	esame	linguistic	Intonation=weakly_rising	End=1247.013	_	_	_	_
421-0	TO034	421	e	e	linguistic	_	Begin=1247.416	_	_	_	_
421-1	TO034	421	grazie	grazie	linguistic	_	_	_	_	_	_
421-2	TO034	421	al	al	linguistic	_	_	_	_	_	_
421-3	TO034	421	cazzo	cazzo	linguistic	_	_	_	_	_	_
421-4	TO034	421	son	son	linguistic	_	_	_	_	_	_
421-5	TO034	421	tutti	tutti	linguistic	_	_	_	_	_	_
421-6	TO034	421	figli	figli	linguistic	_	_	_	_	_	_
421-7	TO034	421	di	di	linguistic	_	_	_	_	_	_
421-8	TO034	421	papà	papà	linguistic	_	_	_	_	_	_
421-9	TO034	421	figurati	figurati	linguistic	_	_	_	_	_	_
421-10	TO034	421	se	se	linguistic	_	_	_	_	_	_
421-11	TO034	421	non	non	linguistic	_	_	_	_	_	_
421-12	TO034	421	si	si	linguistic	_	_	_	_	_	_
421-13	TO034	421	bruciano	bruciano	linguistic	_	_	_	_	_	_
421-14	TO034	421	cinquecento	cinquecento	linguistic	_	_	_	_	_	_
421-15	TO034	421	euro	euro	linguistic	_	_	_	_	_	_
421-16	TO034	421	[per	per	linguistic	_	_	_	_	_	0-3(116)
421-17	TO034	421	venire	venire	linguistic	_	_	_	_	_	0-6(116)
421-18	TO034	421	in	in	linguistic	_	_	_	_	_	0-2(116)
421-19	TO034	421	italia]	italia	linguistic	_	End=1252.139	_	_	_	0-6(116)
422-0	TO033	422	[sì	sì	linguistic	_	Begin=1251.161	_	_	_	0-2(116)
422-1	TO033	422	perché	perché	linguistic	_	_	_	_	_	0-6(116)
422-2	TO033	422	poi	poi	linguistic	_	_	_	_	_	0-3(116)
422-3	TO033	422	tra	tra	linguistic	_	_	_	_	_	0-3(116)
422-4	TO033	422	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	0-2(116)
422-5	TO033	422	alt]ro	altro	linguistic	_	_	_	_	_	0-3(116)
422-6	TO033	422	tutti	tutti	linguistic	_	_	_	_	_	_
422-7	TO033	422	quanti,	quanti	linguistic	Intonation=weakly_rising	End=1253.137	_	_	_	_
423-0	TO033	423	pensano	pensano	linguistic	_	Begin=1253.766	_	_	_	_
423-1	TO033	423	di	di	linguistic	_	_	_	_	_	_
423-2	TO033	423	voler	voler	linguistic	_	_	_	_	_	_
423-3	TO033	423	tornare	tornare	linguistic	_	_	_	_	_	_
423-4	TO033	423	qui	qui	linguistic	_	_	_	_	_	_
423-5	TO033	423	dopo	dopo	linguistic	_	_	_	_	_	_
423-6	TO033	423	il	il	linguistic	_	_	_	_	_	_
423-7	TO033	423	marocco	marocco	linguistic	_	_	_	_	_	_
423-8	TO033	423	[a	a	linguistic	_	_	_	_	_	0-1(117)
423-9	TO033	423	fare	fare	linguistic	_	_	_	_	_	0-4(117)
423-10	TO033	423	ricerca]	ricerca	linguistic	_	End=1257.366	_	_	_	0-7(117)
424-0	TO034	424	[a	a	linguistic	_	Begin=1256.227	_	_	_	0-1(117)
424-1	TO034	424	fare	fare	linguistic	_	_	_	_	_	0-4(117)
424-2	TO034	424	rice::rca]	ricerca	linguistic	_	End=1257.371	3x2	_	_	0-7(117)
425-0	TO033	425	capito	capito	linguistic	_	Begin=1257.456	_	_	_	_
425-1	TO033	425	perché	perché	linguistic	_	_	_	_	_	_
425-2	TO033	425	loro	loro	linguistic	_	_	_	_	_	_
425-3	TO033	425	non	non	linguistic	_	_	_	_	_	_
425-4	TO033	425	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
425-5	TO033	425	han	han	linguistic	_	_	_	_	_	_
425-6	TO033	425	fatta	fatta	linguistic	_	_	_	_	_	_
425-7	TO033	425	in	in	linguistic	_	_	_	_	_	_
425-8	TO033	425	dodici	dodici	linguistic	_	_	_	_	_	_
425-9	TO033	425	mesi	mesi	linguistic	_	_	_	_	_	_
425-10	TO033	425	in	in	linguistic	_	_	_	_	_	_
425-11	TO033	425	cui	cui	linguistic	_	_	_	_	_	_
425-12	TO033	425	erano	erano	linguistic	_	_	_	_	_	_
425-13	TO033	425	in	in	linguistic	_	_	_	_	_	_
425-14	TO033	425	italia	italia	linguistic	_	_	_	_	_	_
425-15	TO033	425	hai	hai	linguistic	_	_	_	_	_	_
425-16	TO033	425	capito?	capito	linguistic	Intonation=Rising	End=1261.526	_	_	_	_
426-0	TO034	426	e	e	linguistic	_	Begin=1262.239	_	_	_	_
426-1	TO034	426	in	in	linguistic	_	_	_	_	_	_
426-2	TO034	426	sei	sei	linguistic	_	_	_	_	_	_
426-3	TO034	426	mesi	mesi	linguistic	_	_	_	_	_	_
426-4	TO034	426	invece	invece	linguistic	_	_	_	_	_	_
426-5	TO034	426	[dobbiamo::]	dobbiamo	linguistic	_	End=1263.825	7x2	_	_	0-8(118)
427-0	TO033	427	[e	e	linguistic	_	Begin=1263.155	_	_	_	0-1(118)
427-1	TO033	427	tutt~	tutt~	linguistic	Interrupted=Yes	_	_	_	_	0-5(118)
427-2	TO033	427	e	e	linguistic	_	_	_	_	_	0-1(118)
427-3	TO033	427	tu]tti	tutti	linguistic	_	_	_	_	_	0-2(118)
427-4	TO033	427	che	che	linguistic	_	_	_	_	_	_
427-5	TO033	427	gli	gli	linguistic	_	_	_	_	_	_
427-6	TO033	427	dicevano	dicevano	linguistic	_	_	_	_	_	_
427-7	TO033	427	ragazzi	ragazzi	linguistic	_	_	_	_	_	_
427-8	TO033	427	ma	ma	linguistic	_	_	_	_	_	_
427-9	TO033	427	voi	voi	linguistic	_	_	_	_	_	_
427-10	TO033	427	lo	lo	linguistic	_	_	_	_	_	_
427-11	TO033	427	[sapete	sapete	linguistic	_	_	_	_	_	0-6(119)
427-12	TO033	427	che]	che	linguistic	_	End=1266.119	_	_	_	0-3(119)
428-0	TO029	428	[scriviamo	scriviamo	linguistic	_	Begin=1265.206	_	_	_	0-9(119)
428-1	TO029	428	un]	un	linguistic	_	_	_	_	_	0-2(119)
428-2	TO029	428	pamphlet	pamphlet	linguistic	_	End=1266.384	_	_	_	_
429-0	TO033	429	no	no	linguistic	_	Begin=1266.338	_	_	_	_
429-1	TO033	429	ma	ma	linguistic	_	_	_	_	_	_
429-2	TO033	429	più	più	linguistic	_	_	_	_	_	_
429-3	TO033	429	che	che	linguistic	_	_	_	_	_	_
429-4	TO033	429	altro	altro	linguistic	_	_	_	_	_	_
429-5	TO033	429	è	è	linguistic	_	_	_	_	_	_
429-6	TO033	429	molto	molto	linguistic	_	_	_	_	_	_
429-7	TO033	429	difficile	difficile	linguistic	_	_	_	_	_	_
429-8	TO033	429	avere	avere	linguistic	_	_	_	_	_	_
429-9	TO033	429	un	un	linguistic	_	_	_	_	_	_
429-10	TO033	429	visto	visto	linguistic	_	_	_	_	_	_
429-11	TO033	429	per~	per~	linguistic	Interrupted=Yes	_	_	_	_	_
429-12	TO033	429	cioè	cioè	linguistic	_	_	_	_	_	_
429-13	TO033	429	non	non	linguistic	_	_	_	_	_	_
429-14	TO033	429	è	è	linguistic	_	_	_	_	_	_
429-15	TO033	429	come	come	linguistic	_	_	_	_	_	_
429-16	TO033	429	qua	qua	linguistic	_	_	_	_	_	_
429-17	TO033	429	loro	loro	linguistic	_	_	_	_	_	_
429-18	TO033	429	devono	devono	linguistic	_	_	_	_	_	_
429-19	TO033	429	parlare	parlare	linguistic	_	_	_	_	_	_
429-20	TO033	429	tutti	tutti	linguistic	_	_	_	_	_	_
429-21	TO033	429	col	col	linguistic	_	_	_	_	_	_
429-22	TO033	429	consolato	consolato	linguistic	_	_	_	_	_	_
429-23	TO033	429	con	con	linguistic	_	_	_	_	_	_
429-24	TO033	429	l'	l'	linguistic	SpaceAfter=No	_	_	_	_	_
429-25	TO033	429	ambasciata	ambasciata	linguistic	_	End=1273.553	_	_	_	_
430-0	TO033	430	[per	per	linguistic	_	Begin=1273.903	_	_	_	0-3(122)
430-1	TO033	430	avere	avere	linguistic	_	_	_	_	_	0-5(122)
430-2	TO033	430	un	un	linguistic	_	_	_	_	_	0-2(122)
430-3	TO033	430	vis]to	visto	linguistic	_	_	_	_	_	0-3(122)
430-4	TO033	430	per	per	linguistic	_	_	_	_	_	_
430-5	TO033	430	venire	venire	linguistic	_	_	_	_	_	_
430-6	TO033	430	in	in	linguistic	_	_	_	_	_	_
430-7	TO033	430	italia	italia	linguistic	_	_	_	_	_	_
430-8	TO033	430	devi	devi	linguistic	_	_	_	_	_	_
430-9	TO033	430	avere	avere	linguistic	_	_	_	_	_	_
430-10	TO033	430	un	un	linguistic	_	_	_	_	_	_
430-11	TO033	430	conto	conto	linguistic	_	_	_	_	_	_
430-12	TO033	430	aperto	aperto	linguistic	_	_	_	_	_	_
430-13	TO033	430	cioè	cioè	linguistic	_	_	_	_	_	_
430-14	TO033	430	devi	devi	linguistic	_	_	_	_	_	_
430-15	TO033	430	avere	avere	linguistic	_	_	_	_	_	_
430-16	TO033	430	[tutto],	tutto	linguistic	Intonation=weakly_rising	End=1277.873	_	_	_	0-5(121)
431-0	TO029	431	[e	e	linguistic	_	Begin=1273.909	_	_	_	0-1(122)
431-1	TO029	431	certo::]	certo	linguistic	_	End=1274.88	4x2	_	_	0-5(122)
432-0	TO029	432	[ah	ah	linguistic	_	Begin=1277.291	_	_	_	0-2(121)
432-1	TO029	432	mille]	mille	linguistic	_	_	_	_	_	0-5(121)
432-2	TO029	432	robe	robe	linguistic	_	End=1278.345	_	_	_	_
433-0	TO033	433	beh	beh	linguistic	_	Begin=1278.415	_	_	_	_
433-1	TO033	433	fatto	fatto	linguistic	_	_	_	_	_	_
433-2	TO033	433	sta	sta	linguistic	_	_	_	_	_	_
433-3	TO033	433	asp~	asp~	linguistic	_	_	_	_	_	_
433-3bis	TO033	433	[non	non	linguistic	_	_	_	_	_	0-3(?)
433-4	TO033	433	ho	ho	linguistic	_	_	_	_	_	0-2(?)
433-5	TO033	433	finito],	finito	linguistic	Intonation=weakly_rising	End=1280.876	_	_	_	0-6(?)
434-0	TO034	434	[sì	sì	linguistic	_	Begin=1278.875	_	_	_	0-2(123)
434-1	TO034	434	sì]	sì	linguistic	_	End=1279.563	_	_	_	0-2(123)
435-0	TO029	435	[ma	ma	linguistic	_	Begin=1279.622	_	_	_	0-2(124)
435-1	TO029	435	anche	anche	linguistic	_	_	_	_	_	0-5(124)
435-2	TO029	435	per	per	linguistic	_	_	_	_	_	0-3(124)
435-3	TO029	435	venire	venire	linguistic	_	_	_	_	_	0-6(124)
435-4	TO029	435	una	una	linguistic	_	_	_	_	_	0-3(124)
435-5	TO029	435	settima]na?	settimana	linguistic	Intonation=Rising	End=1281.043	_	_	_	0-7(124)
