token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
143-0	BO005	143	ci	ci	linguistic	_	Begin=240.563	_	_	_	_
143-1	BO005	143	proverò,	proverò	linguistic	Intonation=WeaklyRising	_	_	_	_	_
143-2	BO005	143	e	e	linguistic	_	_	_	_	_	_
143-3	BO005	143	poi	poi	linguistic	_	_	_	_	_	_
143-4	BO005	143	eh	eh	linguistic	ProsodicLink=Yes	_	_	_	_	_
143-5	BO005	143	mh	mh	linguistic	_	_	_	_	_	_
143-6	BO005	143	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
143-7	BO005	143	è	è	linguistic	_	_	_	_	_	_
143-8	BO005	143	bisogno	bisogno	linguistic	_	_	_	_	_	_
143-9	BO005	143	di	di	linguistic	_	_	_	_	_	_
143-10	BO005	143	fare	fare	linguistic	_	_	_	_	_	_
143-11	BO005	143	un'	un'	linguistic	SpaceAfter=No	_	_	_	_	_
143-12	BO005	143	introduzione	introduzione	linguistic	_	_	_	_	_	_
143-13	BO005	143	conclusione	conclusione	linguistic	_	_	_	_	_	_
143-14	BO005	143	un	un	linguistic	_	_	_	_	_	_
143-15	BO005	143	(po')	po'	linguistic	_	_	_	_	0-3(0)	_
143-16	BO005	143	°o	o	linguistic	Volume=Low	_	_	_	_	_
143-17	BO005	143	[semplicemente],°	semplicemente	linguistic	Intonation=WeaklyRising|Volume=Low	End=246.0	_	_	_	0-13(40)
144-0	BO117	144	[mh	mh	linguistic	_	Begin=245.33	_	_	_	0-2(40)
144-1	BO117	144	no]é	noé	linguistic	_	_	_	_	_	0-2(40)
144-2	BO117	144	una	una	linguistic	_	_	_	_	_	_
144-3	BO117	144	ricerchina	ricerchina	linguistic	_	_	_	_	_	_
144-4	BO117	144	insomma	insomma	linguistic	_	_	_	_	_	_
144-5	BO117	144	che	che	linguistic	_	_	_	_	_	_
144-6	BO117	144	che	che	linguistic	_	_	_	_	_	_
144-7	BO117	144	mh	mh	linguistic	_	_	_	_	_	_
144-8	BO117	144	appunto	appunto	linguistic	_	_	_	_	_	_
144-9	BO117	144	dicevo	dicevo	linguistic	_	_	_	_	_	_
144-10	BO117	144	anche	anche	linguistic	_	_	_	_	_	_
144-11	BO117	144	alla	alla	linguistic	_	_	_	_	_	_
144-12	BO117	144	sua	sua	linguistic	_	_	_	_	_	_
144-13	BO117	144	collega	collega	linguistic	_	_	_	_	_	_
144-14	BO117	144	prima	prima	linguistic	_	_	_	_	_	_
144-15	BO117	144	lo	lo	linguistic	_	_	_	_	_	_
144-16	BO117	144	scopo	scopo	linguistic	_	_	_	_	_	_
144-17	BO117	144	è	è	linguistic	_	_	_	_	_	_
144-18	BO117	144	proprio,	proprio	linguistic	Intonation=WeaklyRising	End=250.651	_	_	_	_
145-0	BO117	145	farvi	farvi	linguistic	_	Begin=251.09	_	_	_	_
145-1	BO117	145	lavorare	lavorare	linguistic	_	_	_	_	_	_
145-2	BO117	145	in	in	linguistic	_	_	_	_	_	_
145-3	BO117	145	modo	modo	linguistic	_	_	_	_	_	_
145-4	BO117	145	un	un	linguistic	_	_	_	_	_	_
145-5	BO117	145	po'	po'	linguistic	_	_	_	_	_	_
145-6	BO117	145	più	più	linguistic	_	_	_	_	_	_
145-7	BO117	145	arrivo	arrivo	linguistic	_	_	_	_	_	_
145-8	BO117	145	[no],	no	linguistic	Intonation=WeaklyRising	End=254.165	_	_	_	0-2(41)
146-0	BO005	146	[certo]	certo	linguistic	_	Begin=253.766	_	_	_	0-5(41)
146-1	BO005	146	sui	sui	linguistic	_	_	_	_	_	_
146-2	BO005	146	[sul	sul	linguistic	_	_	_	_	_	0-3(47)
146-3	BO005	146	corpus	corpus	linguistic	_	_	_	_	_	0-6(47)
146-4	BO005	146	sui	sui	linguistic	_	_	_	_	_	0-3(47)
146-5	BO005	146	xxx]	x	unknown	_	End=256.079	_	_	_	0-3(47)
147-0	BO117	147	[farvi	farvi	linguistic	_	Begin=254.396	_	_	_	0-5(47)
147-1	BO117	147	lavorare	lavorare	linguistic	_	_	_	_	_	0-8(47)
147-2	BO117	147	sui	sui	linguistic	_	_	_	_	_	0-3(47)
147-3	BO117	147	dati],	dati	linguistic	Intonation=WeaklyRising	End=256.14	_	_	_	0-4(47)
148-0	TO999	148	[scusate]	scusate	linguistic	_	Begin=255.458	_	_	_	0-7(47)
148-1	TO999	148	posso?	posso	linguistic	Intonation=Rising	End=256.543	_	_	_	_
149-0	BO117	149	certo	certo	linguistic	_	Begin=256.605	_	_	_	_
149-1	BO117	149	certo	certo	linguistic	_	End=257.305	_	_	_	_
150-0	BO117	150	una	una	linguistic	_	Begin=257.68	_	_	_	_
150-1	BO117	150	piccola	piccola	linguistic	_	_	_	_	_	_
150-2	BO117	150	[ricerca	ricerca	linguistic	_	_	_	_	_	0-7(42)
150-3	BO117	150	(.)	[PAUSE]	shortpause	_	_	_	_	_	0-3(42)
150-4	BO117	150	a::h]	ah	linguistic	_	_	0x2	_	_	0-2(42)
150-5	BO117	150	bene.	bene	linguistic	Intonation=Falling	End=259.94	_	_	_	_
151-0	TO999	151	[ho	ho	linguistic	_	Begin=257.906	_	_	_	0-2(42)
151-1	TO999	151	portato	portato	linguistic	_	_	_	_	_	0-7(42)
151-2	TO999	151	le	le	linguistic	_	_	_	_	_	0-2(42)
151-3	TO999	151	liberatorie]	liberatorie	linguistic	_	End=259.209	_	_	_	0-11(42)
152-0	BO117	152	benissimo.	benissimo	linguistic	Intonation=Falling	Begin=261.231|End=261.821	_	_	_	_
153-0	BO117	153	quindi	quindi	linguistic	_	Begin=263.136	_	_	_	_
153-1	BO117	153	insomma	insomma	linguistic	_	_	_	_	_	_
153-2	BO117	153	non	non	linguistic	_	_	_	_	_	_
153-3	BO117	153	c'	c'	linguistic	SpaceAfter=No	_	_	_	_	_
153-4	BO117	153	è	è	linguistic	_	_	_	_	_	_
153-5	BO117	153	problema.	problema	linguistic	Intonation=Falling	End=264.57	_	_	_	_
154-0	BO005	154	perfet[to].	perfetto	linguistic	Intonation=Falling	Begin=264.57|End=265.14	_	_	_	6-8(43)
155-0	BO117	155	[far]à	farà	linguistic	_	Begin=265.0	_	_	_	0-3(43)
155-1	BO117	155	una	una	linguistic	_	_	_	_	_	_
155-2	BO117	155	piccola	piccola	linguistic	_	_	_	_	_	_
155-3	BO117	155	introduzione	introduzione	linguistic	_	_	_	_	_	_
155-4	BO117	155	[ma:]	ma	linguistic	_	End=266.933	1x1	_	_	0-2(44)
156-0	BO005	156	°[va]	va	linguistic	Volume=Low	Begin=266.666	_	_	_	0-2(44)
156-1	BO005	156	bene.°	bene	linguistic	Intonation=Falling|Volume=Low	End=267.06	_	_	_	_
157-0	BO005	157	ah	ah	linguistic	_	Begin=267.611	_	_	_	_
157-1	BO005	157	[okay	okay	linguistic	_	_	_	_	_	0-4(45)
157-2	BO005	157	quindi	quindi	linguistic	_	_	_	_	_	0-6(45)
157-3	BO005	157	xxx]	x	unknown	_	_	_	_	_	0-3(45)
157-4	BO005	157	grazie	grazie	linguistic	_	_	_	_	_	_
157-5	BO005	157	mille	mille	linguistic	_	End=269.482	_	_	_	_
158-0	BO117	158	[niente	niente	linguistic	_	Begin=268.04	_	_	_	0-6(45)
158-1	BO117	158	di	di	linguistic	_	_	_	_	_	0-2(45)
158-2	BO117	158	che]	che	linguistic	_	End=268.758	_	_	_	0-3(45)
159-0	BO117	159	va	va	linguistic	_	Begin=269.481	_	_	_	_
159-1	BO117	159	bene.	bene	linguistic	Intonation=Falling	_	_	_	_	_
159-2	BO117	159	grazie	grazie	linguistic	_	_	_	_	_	_
159-3	BO117	159	a	a	linguistic	_	_	_	_	_	_
159-4	BO117	159	lei.	lei	linguistic	Intonation=Falling	End=270.678	_	_	_	_
